# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	3838	4362	-							ENM59_00160	525		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	3838	4362	-	HHR26875.1			NTPase			ENM59_00160	525	174	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	4427	5068	+							ENM59_00165	642		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	4427	5068	+	HHR26876.1			ribonuclease HII			ENM59_00165	642	213	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	5070	5543	-							ENM59_00170	474		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	5070	5543	-	HHR26877.1			DUF61 family protein			ENM59_00170	474	157	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	5550	6251	-							ENM59_00175	702		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	5550	6251	-	HHR26878.1			fibrillarin-like rRNA/tRNA 2'-O-methyltransferase			ENM59_00175	702	233	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	6254	7474	-							ENM59_00180	1221		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	6254	7474	-	HHR26879.1			C/D box methylation guide ribonucleoprotein complex aNOP56 subunit			ENM59_00180	1221	406	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	7553	8464	+							ENM59_00185	912		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	7553	8464	+	HHR26880.1			dihydroorotate dehydrogenase			ENM59_00185	912	303	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	8470	9282	+							ENM59_00190	813		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000005.1	8470	9282	+	HHR26881.1			dihydroorotate dehydrogenase electron transfer subunit			ENM59_00190	813	270	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	236	1351	+							ENM59_01360	1116		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	236	1351	+	HHR27110.1			glycosyltransferase			ENM59_01360	1116	371	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	1473	2681	+							ENM59_01365	1209		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	1473	2681	+	HHR27111.1			glycosyltransferase			ENM59_01365	1209	402	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	2706	3851	+							ENM59_01370	1146		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	2706	3851	+	HHR27112.1			glycosyltransferase			ENM59_01370	1146	381	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	4078	6489	+							ENM59_01375	2412		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	4078	6489	+	HHR27113.1			hypothetical protein			ENM59_01375	2412	803	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	6479	6724	+							ENM59_01380	246		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	6479	6724	+	HHR27114.1			hypothetical protein			ENM59_01380	246	81	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	6841	7209	+							ENM59_01385	369		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	6841	7209	+	HHR27115.1			FkbM family methyltransferase			ENM59_01385	369	122	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	7302	8456	+							ENM59_01390	1155		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	7302	8456	+	HHR27116.1			glycosyltransferase			ENM59_01390	1155	384	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	8490	8939	+							ENM59_01395	450		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000044.1	8490	8939	+	HHR27117.1			NAD(P)-dependent oxidoreductase			ENM59_01395	450	150	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	1	371	-							ENM59_01400	371		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	1	371	-	HHR27118.1			3'-phosphoesterase			ENM59_01400	371	123	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	494	1024	+							ENM59_01405	531		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	494	1024	+	HHR27119.1			4Fe-4S dicluster domain-containing protein			ENM59_01405	531	176	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	1024	2904	+							ENM59_01410	1881		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	1024	2904	+	HHR27120.1			aldehyde ferredoxin oxidoreductase			ENM59_01410	1881	626	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	2901	4082	-							ENM59_01415	1182		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	2901	4082	-	HHR27121.1			YgeY family selenium metabolism-linked hydrolase			ENM59_01415	1182	393	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	4101	5786	-							ENM59_01420	1686		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	4101	5786	-	HHR27122.1			thiamine pyrophosphate-binding protein			ENM59_01420	1686	561	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	5841	7052	-					ychF		ENM59_01425	1212		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	5841	7052	-	HHR27123.1			redox-regulated ATPase YchF	ychF		ENM59_01425	1212	403	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	7053	8222	-							ENM59_01430	1170		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	7053	8222	-	HHR27124.1			myo-inositol-1-phosphate synthase			ENM59_01430	1170	389	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	8256	8895	-							ENM59_01435	640		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000045.1	8256	8895	-	HHR27125.1			hypothetical protein			ENM59_01435	640	212	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	192	2072	-							ENM59_01505	1881		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	192	2072	-	HHR27139.1			S9 family peptidase			ENM59_01505	1881	626	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	2591	4441	+							ENM59_01510	1851		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	2591	4441	+	HHR27140.1			hypothetical protein			ENM59_01510	1851	616	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	4471	5745	-							ENM59_01515	1275		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	4471	5745	-	HHR27141.1			aspartate aminotransferase family protein			ENM59_01515	1275	424	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	5847	6317	-							ENM59_01520	471		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	5847	6317	-	HHR27142.1			(2Fe-2S)-binding protein			ENM59_01520	471	156	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	6314	7195	-							ENM59_01525	882		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	6314	7195	-	HHR27143.1			xanthine dehydrogenase family protein subunit M			ENM59_01525	882	293	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	7196	7480	-							ENM59_01530	285		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	7196	7480	-	HHR27144.1			hypothetical protein			ENM59_01530	285	94	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	7468	8815	-							ENM59_01535	1348		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000047.1	7468	8815	-	HHR27145.1			aldehyde oxidase			ENM59_01535	1348	448	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	386	1687	+							ENM59_01675	1302		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	386	1687	+	HHR27172.1			pyridoxal-phosphate dependent enzyme			ENM59_01675	1302	433	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	1698	3059	-							ENM59_01680	1362		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	1698	3059	-	HHR27173.1			radical SAM protein			ENM59_01680	1362	453	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	3110	4171	-							ENM59_01685	1062		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	3110	4171	-	HHR27174.1			RNA 3'-terminal phosphate cyclase			ENM59_01685	1062	353	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	4253	5263	-							ENM59_01690	1011		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	4253	5263	-	HHR27175.1			NOG1 family protein			ENM59_01690	1011	336	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	5287	5832	-							ENM59_01695	546		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	5287	5832	-	HHR27176.1			ADP-ribose-binding protein			ENM59_01695	546	181	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	5890	6843	-							ENM59_01700	954		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	5890	6843	-	HHR27177.1			DHH family phosphoesterase			ENM59_01700	954	317	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	6899	7285	+							ENM59_01705	387		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	6899	7285	+	HHR27178.1			hypothetical protein			ENM59_01705	387	128	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	7306	8517	-							ENM59_01710	1212		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000052.1	7306	8517	-	HHR27179.1			ATP-binding protein			ENM59_01710	1212	403	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	1	577	-							ENM59_02540	577		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	1	577	-	HHR27335.1			hypothetical protein			ENM59_02540	577	192	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	574	2559	-							ENM59_02545	1986		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	574	2559	-	HHR27336.1			molybdopterin biosynthesis protein			ENM59_02545	1986	661	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	2549	3805	-							ENM59_02550	1257		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	2549	3805	-	HHR27337.1			molybdopterin molybdenumtransferase MoeA			ENM59_02550	1257	418	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	3831	4541	-							ENM59_02555	711		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	3831	4541	-	HHR27338.1			biotin--[acetyl-CoA-carboxylase] ligase			ENM59_02555	711	236	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	4538	5317	-					pxpA		ENM59_02560	780		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	4538	5317	-	HHR27339.1			5-oxoprolinase subunit PxpA	pxpA		ENM59_02560	780	259	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	5396	6787	+							ENM59_02565	1392		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	5396	6787	+	HHR27340.1			hypothetical protein			ENM59_02565	1392	463	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	6792	7544	-							ENM59_02570	753		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	6792	7544	-	HHR27341.1			hypothetical protein			ENM59_02570	753	250	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	7641	8291	-							ENM59_02575	651		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	7641	8291	-	HHR27342.1			N-glycosylase/DNA lyase			ENM59_02575	651	216	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	8378	8676	+							ENM59_02580	299		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000072.1	8378	8676	+	HHR27343.1			ABC transporter ATP-binding protein			ENM59_02580	299	99	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	214	1425	-							ENM59_02585	1212		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	214	1425	-	HHR27344.1			hypothetical protein			ENM59_02585	1212	403	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	1545	2717	-					thiI		ENM59_02590	1173		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	1545	2717	-	HHR27345.1			tRNA 4-thiouridine(8) synthase ThiI	thiI		ENM59_02590	1173	390	
gene	tRNA	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	2845	2918	+							ENM59_02595	74		
tRNA		GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	2845	2918	+				tRNA-Phe			ENM59_02595	74		anticodon=GAA
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	3115	3777	-							ENM59_02600	663		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	3115	3777	-	HHR27346.1			peroxiredoxin			ENM59_02600	663	220	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	4279	4677	-							ENM59_02605	399		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	4279	4677	-	HHR27347.1			hypothetical protein			ENM59_02605	399	132	
gene	pseudogene	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	4945	7002	-							ENM59_02610	2058		pseudo
CDS	without_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	4945	7002	-				sodium-translocating pyrophosphatase			ENM59_02610	2058		pseudo
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	7169	7501	-							ENM59_02615	333		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	7169	7501	-	HHR27348.1			hypothetical protein			ENM59_02615	333	110	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	7531	8196	-							ENM59_02620	666		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000073.1	7531	8196	-	HHR27349.1			maleate cis-trans isomerase			ENM59_02620	666	221	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	1	922	+					cdhC		ENM59_07540	922		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	1	922	+	HHR28297.1			CO dehydrogenase/CO-methylating acetyl-CoA synthase complex subunit beta	cdhC		ENM59_07540	922	306	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	928	2160	+					cdhD		ENM59_07545	1233		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	928	2160	+	HHR28298.1			CO dehydrogenase/acetyl-CoA synthase subunit delta	cdhD		ENM59_07545	1233	410	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	2162	3601	+							ENM59_07550	1440		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	2162	3601	+	HHR28299.1			acetyl-CoA decarbonylase/synthase complex subunit gamma			ENM59_07550	1440	479	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	3608	5476	+							ENM59_07555	1869		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	3608	5476	+	HHR28300.1			DUF4445 domain-containing protein			ENM59_07555	1869	622	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	5519	6295	+							ENM59_07560	777		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	5519	6295	+	HHR28301.1			ATP-binding protein			ENM59_07560	777	258	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	6314	6937	+							ENM59_07565	624		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	6314	6937	+	HHR28302.1			DUF3786 domain-containing protein			ENM59_07565	624	207	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	7119	7625	-							ENM59_07570	507		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	7119	7625	-	HHR28303.1			hypothetical protein			ENM59_07570	507	168	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	7661	7906	-							ENM59_07575	246		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000210.1	7661	7906	-	HHR28304.1			hypothetical protein			ENM59_07575	246	81	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	1	746	-							ENM59_07475	746		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	1	746	-	HHR28284.1			pyridoxal-phosphate dependent enzyme			ENM59_07475	746	248	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	860	2293	+							ENM59_07480	1434		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	860	2293	+	HHR28285.1			amidohydrolase			ENM59_07480	1434	477	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	2841	4613	-							ENM59_07485	1773		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	2841	4613	-	HHR28286.1			DUF2207 domain-containing protein			ENM59_07485	1773	590	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	4764	5936	-							ENM59_07490	1173		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	4764	5936	-	HHR28287.1			amidohydrolase			ENM59_07490	1173	390	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	6109	6390	+							ENM59_07495	282		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	6109	6390	+	HHR28288.1			nucleotidyltransferase domain-containing protein			ENM59_07495	282	93	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	6533	7384	+							ENM59_07500	852		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	6533	7384	+	HHR28289.1			hypothetical protein			ENM59_07500	852	283	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	7392	7817	+							ENM59_07505	426		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000208.1	7392	7817	+	HHR28290.1			HIT family protein			ENM59_07505	426	142	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	1	1178	-					ychF		ENM59_07655	1178		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	1	1178	-	HHR28319.1			redox-regulated ATPase YchF	ychF		ENM59_07655	1178	392	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	1291	2628	+							ENM59_07660	1338		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	1291	2628	+	HHR28320.1			NADH oxidase			ENM59_07660	1338	445	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	2651	3583	+							ENM59_07665	933		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	2651	3583	+	HHR28321.1			3-phosphoglycerate dehydrogenase			ENM59_07665	933	310	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	3647	4219	+							ENM59_07670	573		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	3647	4219	+	HHR28322.1			50S ribosomal protein L15e			ENM59_07670	573	190	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	4274	4732	+							ENM59_07675	459		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	4274	4732	+	HHR28323.1			hypothetical protein			ENM59_07675	459	152	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	4729	5493	+							ENM59_07680	765		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	4729	5493	+	HHR28324.1			hypothetical protein			ENM59_07680	765	254	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	5471	5824	+							ENM59_07685	354		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	5471	5824	+	HHR28325.1			hypothetical protein			ENM59_07685	354	117	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	5972	6670	+					psmA		ENM59_07690	699		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	5972	6670	+	HHR28326.1			archaeal proteasome endopeptidase complex subunit alpha	psmA		ENM59_07690	699	232	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	6771	7466	+							ENM59_07695	696		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	6771	7466	+	HHR28327.1			ribosome assembly factor SBDS			ENM59_07695	696	231	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	7477	7730	+							ENM59_07700	254		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000214.1	7477	7730	+	HHR28328.1			RNA-binding protein			ENM59_07700	254	85	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	140	706	+							ENM59_04400	567		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	140	706	+	HHR27700.1			4Fe-4S dicluster domain-containing protein			ENM59_04400	567	188	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	1173	1979	+							ENM59_04405	807		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	1173	1979	+	HHR27701.1			hypothetical protein			ENM59_04405	807	268	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	1989	2618	+							ENM59_04410	630		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	1989	2618	+	HHR27702.1			hypothetical protein			ENM59_04410	630	209	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	2805	3626	+							ENM59_04415	822		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	2805	3626	+	HHR27703.1			hypothetical protein			ENM59_04415	822	273	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	3640	4272	+							ENM59_04420	633		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	3640	4272	+	HHR27704.1			hypothetical protein			ENM59_04420	633	210	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	4410	5417	+							ENM59_04425	1008		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	4410	5417	+	HHR27705.1			S9 family peptidase			ENM59_04425	1008	335	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	5492	5929	+							ENM59_04430	438		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	5492	5929	+	HHR27706.1			OsmC family peroxiredoxin			ENM59_04430	438	145	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	5963	6253	+							ENM59_04435	291		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	5963	6253	+	HHR27707.1			lipoate--protein ligase family protein			ENM59_04435	291	96	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000123.1	6272	7190	+							ENM59_04440	919		partial
