# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	284	1855	+							DRQ25_10780	1572		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	284	1855	+	RKZ07748.1			hypothetical protein			DRQ25_10780	1572	523	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	1861	3006	+							DRQ25_10785	1146		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	1861	3006	+	RKZ07749.1			hypothetical protein			DRQ25_10785	1146	381	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	3003	3293	+							DRQ25_10790	291		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	3003	3293	+	RKZ07750.1			hypothetical protein			DRQ25_10790	291	96	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	3327	4406	+							DRQ25_10795	1080		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	3327	4406	+	RKZ07751.1			hypothetical protein			DRQ25_10795	1080	359	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	4423	5475	+							DRQ25_10800	1053		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	4423	5475	+	RKZ07752.1			hypothetical protein			DRQ25_10800	1053	350	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	5527	5790	+							DRQ25_10805	264		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	5527	5790	+	RKZ07753.1			hypothetical protein			DRQ25_10805	264	87	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	5790	6146	+							DRQ25_10810	357		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	5790	6146	+	RKZ07754.1			hypothetical protein			DRQ25_10810	357	118	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	6149	6415	+							DRQ25_10815	267		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	6149	6415	+	RKZ07755.1			hypothetical protein			DRQ25_10815	267	88	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	6415	6804	+							DRQ25_10820	390		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	6415	6804	+	RKZ07756.1			hypothetical protein			DRQ25_10820	390	129	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	6825	7052	+							DRQ25_10825	228		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	6825	7052	+	RKZ07757.1			hypothetical protein			DRQ25_10825	228	75	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	7057	7167	-							DRQ25_10830	111		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000147.1	7057	7167	-	RKZ07758.1			hypothetical protein			DRQ25_10830	111	36	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	1	1015	-							DRQ25_10835	1015		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	1	1015	-	RKZ07732.1			acetyl-CoA synthase subunit gamma			DRQ25_10835	1015	338	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	1018	1365	-							DRQ25_10840	348		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	1018	1365	-	RKZ07733.1			ArsR family transcriptional regulator			DRQ25_10840	348	115	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	1644	2828	-							DRQ25_10845	1185		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	1644	2828	-	RKZ07734.1			hypothetical protein			DRQ25_10845	1185	394	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	2866	3414	-							DRQ25_10850	549		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	2866	3414	-	RKZ07735.1			DUF4416 domain-containing protein			DRQ25_10850	549	182	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	3387	4211	-							DRQ25_10855	825		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	3387	4211	-	RKZ07736.1			hypothetical protein			DRQ25_10855	825	274	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	4280	5254	+							DRQ25_10860	975		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	4280	5254	+	RKZ07737.1			TIGR01212 family radical SAM protein			DRQ25_10860	975	324	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	5365	6738	+							DRQ25_10865	1374		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	5365	6738	+	RKZ07738.1			asparagine--tRNA ligase			DRQ25_10865	1374	457	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	6779	7273	+							DRQ25_10870	495		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000148.1	6779	7273	+	RKZ07739.1			pyruvate:ferredoxin (flavodoxin) oxidoreductase			DRQ25_10870	495	165	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000149.1	1	407	-							DRQ25_10875	407		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000149.1	1	407	-	RKZ07721.1			hypothetical protein			DRQ25_10875	407	135	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000149.1	404	1816	-							DRQ25_10880	1413		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000149.1	404	1816	-	RKZ07722.1			hypothetical protein			DRQ25_10880	1413	470	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000149.1	1934	7265	+							DRQ25_10885	5332		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000149.1	1934	7265	+	RKZ07723.1			hypothetical protein			DRQ25_10885	5332	1777	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	1	738	+							DRQ25_10890	738		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	1	738	+	RKZ07707.1			aminotransferase			DRQ25_10890	738	245	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	760	1956	+							DRQ25_10895	1197		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	760	1956	+	RKZ07708.1			hypothetical protein			DRQ25_10895	1197	398	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	2008	2655	+							DRQ25_10900	648		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	2008	2655	+	RKZ07709.1			hypothetical protein			DRQ25_10900	648	215	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	2688	4526	-							DRQ25_10905	1839		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	2688	4526	-	RKZ07710.1			hypothetical protein			DRQ25_10905	1839	612	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	4758	5432	+							DRQ25_10910	675		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	4758	5432	+	RKZ07711.1			hypothetical protein			DRQ25_10910	675	224	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	5656	7242	+							DRQ25_10915	1587		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000150.1	5656	7242	+	RKZ07712.1			hypothetical protein			DRQ25_10915	1587	529	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	1	594	+							DRQ25_10920	594		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	1	594	+	RKZ07694.1			hypothetical protein			DRQ25_10920	594	197	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	613	2040	+							DRQ25_10925	1428		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	613	2040	+	RKZ07695.1			hypothetical protein			DRQ25_10925	1428	475	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	2057	2965	-							DRQ25_10930	909		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	2057	2965	-	RKZ07696.1			addiction module toxin RelE			DRQ25_10930	909	302	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	3108	4550	-							DRQ25_10935	1443		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	3108	4550	-	RKZ07697.1			hypothetical protein			DRQ25_10935	1443	480	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	4582	5412	-							DRQ25_10940	831		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	4582	5412	-	RKZ07698.1			hypothetical protein			DRQ25_10940	831	276	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	5415	6647	-							DRQ25_10945	1233		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	5415	6647	-	RKZ07699.1			hypothetical protein			DRQ25_10945	1233	410	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	6898	7198	+							DRQ25_10950	301		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000151.1	6898	7198	+	RKZ07700.1			peptide chain release factor 2			DRQ25_10950	301	100	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	1	552	+							DRQ25_10955	552		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	1	552	+	RKZ07679.1			hypothetical protein			DRQ25_10955	552	183	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	572	931	+							DRQ25_10960	360		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	572	931	+	RKZ07680.1			hypothetical protein			DRQ25_10960	360	119	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	1013	1354	+							DRQ25_10965	342		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	1013	1354	+	RKZ07681.1			hypothetical protein			DRQ25_10965	342	113	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	1462	2325	+							DRQ25_10970	864		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	1462	2325	+	RKZ07682.1			hypothetical protein			DRQ25_10970	864	287	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	2329	2745	-							DRQ25_10975	417		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	2329	2745	-	RKZ07683.1			hypothetical protein			DRQ25_10975	417	138	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	3072	6602	+							DRQ25_10980	3531		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	3072	6602	+	RKZ07684.1			hypothetical protein			DRQ25_10980	3531	1176	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	6607	7193	+							DRQ25_10985	587		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000152.1	6607	7193	+	RKZ07685.1			hypothetical protein			DRQ25_10985	587	196	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	1	1304	-							DRQ25_10990	1304		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	1	1304	-	RKZ07664.1			hypothetical protein			DRQ25_10990	1304	434	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	1447	2748	+							DRQ25_10995	1302		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	1447	2748	+	RKZ07665.1			hypothetical protein			DRQ25_10995	1302	433	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	2888	3187	+							DRQ25_11000	300		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	2888	3187	+	RKZ07666.1			hypothetical protein			DRQ25_11000	300	99	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	3215	4051	+							DRQ25_11005	837		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	3215	4051	+	RKZ07667.1			hypothetical protein			DRQ25_11005	837	278	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	4230	5012	+							DRQ25_11010	783		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	4230	5012	+	RKZ07668.1			class I SAM-dependent methyltransferase			DRQ25_11010	783	260	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	5014	6126	+							DRQ25_11015	1113		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	5014	6126	+	RKZ07669.1			hypothetical protein			DRQ25_11015	1113	370	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	6155	6667	+							DRQ25_11020	513		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	6155	6667	+	RKZ07670.1			hypothetical protein			DRQ25_11020	513	170	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	6677	7150	+							DRQ25_11025	474		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000153.1	6677	7150	+	RKZ07671.1			hypothetical protein			DRQ25_11025	474	158	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	226	1017	-							DRQ25_11030	792		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	226	1017	-	RKZ07646.1			hypothetical protein			DRQ25_11030	792	263	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	1158	1937	+							DRQ25_11035	780		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	1158	1937	+	RKZ07647.1			hypothetical protein			DRQ25_11035	780	259	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	1961	2296	+							DRQ25_11040	336		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	1961	2296	+	RKZ07648.1			nucleotide pyrophosphohydrolase			DRQ25_11040	336	111	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	2327	2806	-							DRQ25_11045	480		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	2327	2806	-	RKZ07649.1			hypothetical protein			DRQ25_11045	480	159	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	2830	4203	+							DRQ25_11050	1374		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	2830	4203	+	RKZ07650.1			hypothetical protein			DRQ25_11050	1374	457	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	4445	4753	+							DRQ25_11055	309		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	4445	4753	+	RKZ07651.1			ArsR family transcriptional regulator			DRQ25_11055	309	102	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	4773	5126	+							DRQ25_11060	354		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	4773	5126	+	RKZ07652.1			peroxiredoxin			DRQ25_11060	354	117	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	5145	5369	+							DRQ25_11065	225		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	5145	5369	+	RKZ07653.1			SirA-like protein			DRQ25_11065	225	74	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	5389	5811	+							DRQ25_11070	423		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	5389	5811	+	RKZ07654.1			methyl-viologen-reducing hydrogenase subunit delta			DRQ25_11070	423	140	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	5811	7088	+							DRQ25_11075	1278		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000154.1	5811	7088	+	RKZ07655.1			CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein			DRQ25_11075	1278	425	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	2	250	-							DRQ25_11080	249		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	2	250	-	RKZ07628.1			hypothetical protein			DRQ25_11080	249	82	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	288	1121	-							DRQ25_11085	834		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	288	1121	-	RKZ07629.1			hypothetical protein			DRQ25_11085	834	277	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	1189	1518	-							DRQ25_11090	330		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	1189	1518	-	RKZ07630.1			hypothetical protein			DRQ25_11090	330	109	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	1518	1913	-							DRQ25_11095	396		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	1518	1913	-	RKZ07631.1			hypothetical protein			DRQ25_11095	396	131	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	1970	2407	-							DRQ25_11100	438		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	1970	2407	-	RKZ07632.1			hypothetical protein			DRQ25_11100	438	145	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	2600	3475	-							DRQ25_11105	876		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	2600	3475	-	RKZ07633.1			hypothetical protein			DRQ25_11105	876	291	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	3492	4121	-							DRQ25_11110	630		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	3492	4121	-	RKZ07634.1			hypothetical protein			DRQ25_11110	630	209	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	4135	4656	-							DRQ25_11115	522		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	4135	4656	-	RKZ07635.1			hypothetical protein			DRQ25_11115	522	173	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	4622	5104	-							DRQ25_11120	483		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	4622	5104	-	RKZ07636.1			hypothetical protein			DRQ25_11120	483	160	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	5258	6694	-							DRQ25_11125	1437		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	5258	6694	-	RKZ07637.1			hypothetical protein			DRQ25_11125	1437	478	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	6758	7058	-							DRQ25_11130	301		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000155.1	6758	7058	-	RKZ07638.1			hypothetical protein			DRQ25_11130	301	99	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	1	1633	-					hypF		DRQ25_11135	1633		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	1	1633	-	RKZ07613.1			carbamoyltransferase HypF	hypF		DRQ25_11135	1633	544	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	1751	2098	+							DRQ25_11140	348		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	1751	2098	+	RKZ07614.1			hypothetical protein			DRQ25_11140	348	115	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	2100	2768	+					hypB		DRQ25_11145	669		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	2100	2768	+	RKZ07615.1			hydrogenase accessory protein HypB	hypB		DRQ25_11145	669	222	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	2753	4354	-							DRQ25_11150	1602		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	2753	4354	-	RKZ07616.1			hypothetical protein			DRQ25_11150	1602	533	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	4356	4832	-							DRQ25_11155	477		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	4356	4832	-	RKZ07617.1			hypothetical protein			DRQ25_11155	477	158	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	4957	5571	-							DRQ25_11160	615		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	4957	5571	-	RKZ07618.1			4Fe-4S ferredoxin			DRQ25_11160	615	204	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	5611	5949	-							DRQ25_11165	339		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	5611	5949	-	RKZ07619.1			Na+/H+ antiporter subunit G			DRQ25_11165	339	112	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	5942	6313	-							DRQ25_11170	372		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	5942	6313	-	RKZ07620.1			multiple resistance and pH regulation protein F			DRQ25_11170	372	123	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	6313	6807	-							DRQ25_11175	495		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	6313	6807	-	RKZ07622.1			cation:proton antiporter			DRQ25_11175	495	164	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	6829	7022	-							DRQ25_11180	194		partial
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000156.1	6829	7022	-	RKZ07621.1			hypothetical protein			DRQ25_11180	194	63	partial
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	1	513	+							DRQ25_11185	513		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	1	513	+	RKZ07599.1			hypothetical protein			DRQ25_11185	513	170	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	553	2244	-							DRQ25_11190	1692		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	553	2244	-	RKZ07600.1			hypothetical protein			DRQ25_11190	1692	563	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	2251	2748	-							DRQ25_11195	498		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	2251	2748	-	RKZ07601.1			hypothetical protein			DRQ25_11195	498	165	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	2818	4875	-							DRQ25_11200	2058		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	2818	4875	-	RKZ07602.1			hypothetical protein			DRQ25_11200	2058	685	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	4959	7016	-							DRQ25_11205	2058		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000157.1	4959	7016	-	RKZ07603.1			hypothetical protein			DRQ25_11205	2058	685	
gene	tRNA	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	38	114	+							DRQ25_11210	77		
tRNA		GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	38	114	+				tRNA-Met			DRQ25_11210	77		anticodon=CAT
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	187	2025	-							DRQ25_11215	1839		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	187	2025	-	RKZ07588.1			hypothetical protein			DRQ25_11215	1839	612	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	2022	3341	-							DRQ25_11220	1320		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	2022	3341	-	RKZ07589.1			hypothetical protein			DRQ25_11220	1320	439	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	3348	4961	-							DRQ25_11225	1614		
CDS	with_protein	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	3348	4961	-	RKZ07590.1			hypothetical protein			DRQ25_11225	1614	537	
gene	protein_coding	GCA_003644925.1	Primary Assembly	unplaced scaffold		QNDS01000158.1	5239	5685	-							DRQ25_11230	447		
