# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	6224	6475	-							ENX38_03355	252		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	6224	6475	-	HGF63750.1			hypothetical protein			ENX38_03355	252	83	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	6482	6865	-							ENX38_03360	384		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	6482	6865	-	HGF63751.1			hypothetical protein			ENX38_03360	384	127	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	7231	7827	-							ENX38_03365	597		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	7231	7827	-	HGF63752.1			formylmethanofuran dehydrogenase			ENX38_03365	597	198	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	7842	8102	-							ENX38_03370	261		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	7842	8102	-	HGF63753.1			ArsR family transcriptional regulator			ENX38_03370	261	86	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	8169	8411	+							ENX38_03375	243		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	8169	8411	+	HGF63754.1			thioredoxin family protein			ENX38_03375	243	80	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	8412	9374	+							ENX38_03380	963		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	8412	9374	+	HGF63755.1			permease			ENX38_03380	963	320	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	9462	10130	+							ENX38_03385	669		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	9462	10130	+	HGF63756.1			fibrillarin-like rRNA/tRNA 2'-O-methyltransferase			ENX38_03385	669	222	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	10110	10394	-							ENX38_03390	285		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	10110	10394	-	HGF63757.1			hypothetical protein			ENX38_03390	285	94	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	10454	12343	-							ENX38_03395	1890		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	10454	12343	-	HGF63758.1			beta-CASP ribonuclease aCPSF1			ENX38_03395	1890	629	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	12372	12989	-					psmB		ENX38_03400	618		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	12372	12989	-	HGF63759.1			archaeal proteasome endopeptidase complex subunit beta	psmB		ENX38_03400	618	205	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	13151	13630	+							ENX38_03405	480		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	13151	13630	+	HGF63760.1			50S ribosomal protein L15			ENX38_03405	480	159	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	13665	14099	+							ENX38_03410	435		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	13665	14099	+	HGF63761.1			HIT family protein			ENX38_03410	435	144	
gene	tRNA	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14130	14201	+							ENX38_03415	72		
tRNA		GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14130	14201	+				tRNA-Val			ENX38_03415	72		anticodon=GAC
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14340	14642	+					yciH		ENX38_03420	303		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14340	14642	+	HGF63762.1			stress response translation initiation inhibitor YciH	yciH		ENX38_03420	303	100	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14639	14908	+							ENX38_03425	270		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14639	14908	+	HGF63763.1			ribonuclease P protein subunit			ENX38_03425	270	89	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14911	15210	+							ENX38_03430	300		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	14911	15210	+	HGF63764.1			30S ribosomal protein S17			ENX38_03430	300	99	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	15226	15624	+					rpl14p		ENX38_03435	399		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	15226	15624	+	HGF63765.1			50S ribosomal protein L14	rpl14p		ENX38_03435	399	132	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	15631	15942	+					rplX		ENX38_03440	312		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	15631	15942	+	HGF63766.1			50S ribosomal protein L24	rplX		ENX38_03440	312	103	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	15950	16618	+							ENX38_03445	669		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	15950	16618	+	HGF63767.1			30S ribosomal protein S4e			ENX38_03445	669	222	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	16624	16814	+					rplE		ENX38_03450	191		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000048.1	16624	16814	+	HGF63768.1			50S ribosomal protein L5	rplE		ENX38_03450	191	63	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	1	2213	+							ENX38_02055	2213		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	1	2213	+	HGF63498.1			hypothetical protein			ENX38_02055	2213	736	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	2400	3056	+							ENX38_02060	657		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	2400	3056	+	HGF63499.1			50S ribosomal protein L16			ENX38_02060	657	218	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	3167	3898	+							ENX38_02065	732		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	3167	3898	+	HGF63500.1			glycosyltransferase			ENX38_02065	732	243	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	3907	4602	-							ENX38_02070	696		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	3907	4602	-	HGF63501.1			nucleotidyltransferase family protein			ENX38_02070	696	231	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	4608	5033	-							ENX38_02075	426		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	4608	5033	-	HGF63502.1			HAD family hydrolase			ENX38_02075	426	141	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	5055	5612	-							ENX38_02080	558		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	5055	5612	-	HGF63503.1			SIS domain-containing protein			ENX38_02080	558	185	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	5616	6635	-							ENX38_02085	1020		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	5616	6635	-	HGF63504.1			GHMP kinase			ENX38_02085	1020	339	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	6817	9126	+							ENX38_02090	2310		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	6817	9126	+	HGF63505.1			phosphoenolpyruvate synthase			ENX38_02090	2310	769	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	9303	10658	-							ENX38_02095	1356		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	9303	10658	-	HGF63506.1			hypothetical protein			ENX38_02095	1356	451	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	10731	11561	-							ENX38_02100	831		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	10731	11561	-	HGF63507.1			ketose-bisphosphate aldolase			ENX38_02100	831	276	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	11579	12655	-					ftsZ		ENX38_02105	1077		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	11579	12655	-	HGF63508.1			cell division protein FtsZ	ftsZ		ENX38_02105	1077	358	
gene	SRP_RNA	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	13186	13450	+					ffs		ENX38_02110	265		
ncRNA	SRP_RNA	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	13186	13450	+				signal recognition particle sRNA large type	ffs		ENX38_02110	265		
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	13481	14308	+							ENX38_02115	828		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	13481	14308	+	HGF63509.1			hypothetical protein			ENX38_02115	828	275	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	14327	14932	+							ENX38_02120	606		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000036.1	14327	14932	+	HGF63510.1			hypothetical protein			ENX38_02120	606	201	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	569	1054	-							ENX38_01970	486		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	569	1054	-	HGF63481.1			hypothetical protein			ENX38_01970	486	161	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	1389	1865	+							ENX38_01975	477		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	1389	1865	+	HGF63482.1			hypothetical protein			ENX38_01975	477	158	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	1872	2315	+							ENX38_01980	444		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	1872	2315	+	HGF63483.1			hypothetical protein			ENX38_01980	444	147	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	2315	2563	+							ENX38_01985	249		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	2315	2563	+	HGF63484.1			hypothetical protein			ENX38_01985	249	82	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	2574	2912	+							ENX38_01990	339		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	2574	2912	+	HGF63485.1			hypothetical protein			ENX38_01990	339	112	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	3191	3427	+							ENX38_01995	237		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	3191	3427	+	HGF63486.1			hypothetical protein			ENX38_01995	237	78	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	3433	3687	+							ENX38_02000	255		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	3433	3687	+	HGF63487.1			hypothetical protein			ENX38_02000	255	84	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	3684	3977	+							ENX38_02005	294		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	3684	3977	+	HGF63488.1			hypothetical protein			ENX38_02005	294	97	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	4002	4427	-							ENX38_02010	426		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	4002	4427	-	HGF63489.1			hypothetical protein			ENX38_02010	426	141	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	4605	6020	+							ENX38_02015	1416		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	4605	6020	+	HGF63490.1			hypothetical protein			ENX38_02015	1416	471	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	6040	6399	-							ENX38_02020	360		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	6040	6399	-	HGF63491.1			hypothetical protein			ENX38_02020	360	119	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	6449	7570	-							ENX38_02025	1122		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	6449	7570	-	HGF63492.1			hypothetical protein			ENX38_02025	1122	373	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	8015	10351	+							ENX38_02030	2337		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	8015	10351	+	HGF63493.1			DNA polymerase			ENX38_02030	2337	778	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	10342	11022	+							ENX38_02035	681		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	10342	11022	+	HGF63494.1			HAD family hydrolase			ENX38_02035	681	226	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	11061	11987	+							ENX38_02040	927		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	11061	11987	+	HGF63495.1			type II methionyl aminopeptidase			ENX38_02040	927	308	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	12014	12916	+							ENX38_02045	903		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	12014	12916	+	HGF63496.1			DUF1749 domain-containing protein			ENX38_02045	903	300	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	12955	14977	+							ENX38_02050	2023		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000035.1	12955	14977	+	HGF63497.1			hypothetical protein			ENX38_02050	2023	674	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	1	632	-							ENX38_02575	632		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	1	632	-	HGF63598.1			HAD family phosphatase			ENX38_02575	632	210	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	1217	1708	-							ENX38_02580	492		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	1217	1708	-	HGF63599.1			hypothetical protein			ENX38_02580	492	163	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	2106	2636	-							ENX38_02585	531		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	2106	2636	-	HGF63600.1			hypothetical protein			ENX38_02585	531	176	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	2633	3520	-							ENX38_02590	888		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	2633	3520	-	HGF63601.1			adenylate/guanylate cyclase domain-containing protein			ENX38_02590	888	295	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	3528	5048	-							ENX38_02595	1521		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	3528	5048	-	HGF63602.1			hypothetical protein			ENX38_02595	1521	506	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	5568	6341	-							ENX38_02600	774		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	5568	6341	-	HGF63603.1			hypothetical protein			ENX38_02600	774	257	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	6568	7533	-							ENX38_02605	966		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	6568	7533	-	HGF63604.1			hypothetical protein			ENX38_02605	966	321	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	7649	8155	+							ENX38_02610	507		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	7649	8155	+	HGF63605.1			hypothetical protein			ENX38_02610	507	168	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	8263	9360	-							ENX38_02615	1098		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	8263	9360	-	HGF63606.1			DEAD/DEAH box helicase			ENX38_02615	1098	365	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	9649	10353	+							ENX38_02620	705		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	9649	10353	+	HGF63607.1			hypothetical protein			ENX38_02620	705	234	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	10379	10669	+							ENX38_02625	291		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	10379	10669	+	HGF63608.1			hypothetical protein			ENX38_02625	291	96	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	10750	12012	+							ENX38_02630	1263		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	10750	12012	+	HGF63609.1			serine hydroxymethyltransferase			ENX38_02630	1263	420	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	12061	12450	-							ENX38_02635	390		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	12061	12450	-	HGF63610.1			YjbQ family protein			ENX38_02635	390	129	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	12615	13097	+							ENX38_02640	483		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	12615	13097	+	HGF63611.1			hypothetical protein			ENX38_02640	483	160	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	13141	13704	-							ENX38_02645	564		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	13141	13704	-	HGF63612.1			hypothetical protein			ENX38_02645	564	187	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	13753	14181	-							ENX38_02650	429		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	13753	14181	-	HGF63613.1			hypothetical protein			ENX38_02650	429	142	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	14236	14628	+							ENX38_02655	393		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000039.1	14236	14628	+	HGF63614.1			hypothetical protein			ENX38_02655	393	130	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	299	877	-							ENX38_00705	579		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	299	877	-	HGF63246.1			methyltransferase domain-containing protein			ENX38_00705	579	192	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	934	2091	+							ENX38_00710	1158		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	934	2091	+	HGF63247.1			glycosyltransferase family 1 protein			ENX38_00710	1158	385	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	2095	2403	+							ENX38_00715	309		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	2095	2403	+	HGF63248.1			hypothetical protein			ENX38_00715	309	102	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	2677	2913	+							ENX38_00720	237		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	2677	2913	+	HGF63249.1			hypothetical protein			ENX38_00720	237	78	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	2910	6146	+							ENX38_00725	3237		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	2910	6146	+	HGF63250.1			DNA-directed RNA polymerase subunit B''			ENX38_00725	3237	1078	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	6143	9502	+							ENX38_00730	3360		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	6143	9502	+	HGF63251.1			DNA-directed RNA polymerase subunit A'			ENX38_00730	3360	1119	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	9632	11104	+					lysS		ENX38_00735	1473		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	9632	11104	+	HGF63252.1			lysine--tRNA ligase	lysS		ENX38_00735	1473	490	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	11224	13932	+							ENX38_00740	2709		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	11224	13932	+	HGF63253.1			hypothetical protein			ENX38_00740	2709	902	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	13929	14613	+							ENX38_00745	685		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000009.1	13929	14613	+	HGF63254.1			hypothetical protein			ENX38_00745	685	228	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	1	323	-							ENX38_00475	323		partial
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	1	323	-	HGF63203.1			hypothetical protein			ENX38_00475	323	108	partial
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	641	2704	-							ENX38_00480	2064		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	641	2704	-	HGF63204.1			hypothetical protein			ENX38_00480	2064	687	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	2822	3274	-							ENX38_00485	453		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	2822	3274	-	HGF63205.1			hypothetical protein			ENX38_00485	453	150	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	3268	3786	-							ENX38_00490	519		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	3268	3786	-	HGF63206.1			CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase			ENX38_00490	519	172	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	3885	4382	+							ENX38_00495	498		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	3885	4382	+	HGF63207.1			hypothetical protein			ENX38_00495	498	165	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	4390	5586	+							ENX38_00500	1197		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	4390	5586	+	HGF63208.1			glycosyltransferase family 2 protein			ENX38_00500	1197	398	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	5593	6264	+							ENX38_00505	672		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	5593	6264	+	HGF63209.1			hypothetical protein			ENX38_00505	672	223	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	6351	7469	-							ENX38_00510	1119		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	6351	7469	-	HGF63210.1			glycosyltransferase			ENX38_00510	1119	372	
gene	tRNA	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	7582	7655	-							ENX38_00515	74		
tRNA		GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	7582	7655	-				tRNA-Pro			ENX38_00515	74		anticodon=AGG
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	7765	8943	+							ENX38_00520	1179		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	7765	8943	+	HGF63211.1			hypothetical protein			ENX38_00520	1179	392	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	8964	9161	-							ENX38_00525	198		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	8964	9161	-	HGF63212.1			DNA-directed RNA polymerase subunit N			ENX38_00525	198	65	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	9204	9632	-					rpsI		ENX38_00530	429		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	9204	9632	-	HGF63213.1			30S ribosomal protein S9	rpsI		ENX38_00530	429	142	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	9629	10033	-					rpl13p		ENX38_00535	405		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	9629	10033	-	HGF63214.1			50S ribosomal protein L13	rpl13p		ENX38_00535	405	134	
gene	protein_coding	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	10038	10385	-							ENX38_00540	348		
CDS	with_protein	GCA_011358415.1	Primary Assembly	unplaced scaffold		DTNV01000005.1	10038	10385	-	HGF63215.1			50S ribosomal protein L18e			ENX38_00540	348	115	
