UPI00087078B4                                                                         -          genomic_archaeaHap2.aln -              0.043   26.3   0.2       8.5   18.7   0.2   2.1   2   0   0   2   2   2   0 status=active 
UPI00027DBC58                                                                         -          genomic_archaeaHap2.aln -              0.044   26.3   6.6       5.9   19.3   0.6   3.5   3   1   0   4   4   3   0 status=active 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold836178_1                           -          genomic_archaeaHap2.aln -              0.046   26.2   1.1     0.047   26.2   1.1   1.0   1   0   0   1   1   1   0 # 1 # 255 # -1 # ID=836178_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.388 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold892662_1                          -          genomic_archaeaHap2.aln -              0.047   26.2   0.1     0.053   26.0   0.1   1.1   1   0   0   1   1   1   0 # 10 # 306 # 1 # ID=892662_1;partial=01;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.323 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold170946_1                           -          genomic_archaeaHap2.aln -              0.048   26.2   0.3     0.054   26.0   0.3   1.1   1   0   0   1   1   1   0 # 3 # 782 # 1 # ID=170946_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365 
LGOV01.1.fsa_nt_gb|LGOV01067900.1|_1                                                  -          genomic_archaeaHap2.aln -              0.052   26.1   1.6     0.061   25.8   1.6   1.0   1   0   0   1   1   1   0 # 1 # 639 # 1 # ID=67900_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.574 
AntAceMinimDraft_16_1070373.scaffolds.fasta_scaffold1511924_1                         -          genomic_archaeaHap2.aln -              0.052   26.1   2.3     0.055   26.0   2.3   1.0   1   0   0   1   1   1   0 # 3 # 218 # 1 # ID=1511924_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.394 
UPI0003ED376E                                                                         -          genomic_archaeaHap2.aln -              0.053   26.0   0.8     0.086   25.4   0.8   1.2   1   0   0   1   1   1   0 status=active 
KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold4720806_1                            -          genomic_archaeaHap2.aln -              0.055   26.0  10.5       6.7   19.1   4.1   2.0   1   1   1   2   2   2   0 # 3 # 401 # -1 # ID=4720806_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.647 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold133604_1                           -          genomic_archaeaHap2.aln -              0.055   26.0   0.0      0.11   24.9   0.0   1.4   1   0   0   1   1   1   0 # 3 # 923 # -1 # ID=133604_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.331 
AntAceMinimDraft_17_1070374.scaffolds.fasta_scaffold531246_1                          -          genomic_archaeaHap2.aln -              0.055   26.0   3.1     0.063   25.8   3.1   1.1   1   0   0   1   1   1   0 # 1 # 402 # -1 # ID=531246_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.311 
OpeIllAssembly_1097287.scaffolds.fasta_scaffold762962_1                               -          genomic_archaeaHap2.aln -              0.057   25.9  10.5        14   18.0   2.4   2.0   1   1   1   2   2   2   0 # 3 # 713 # 1 # ID=762962_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.664 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold1052021_1                         -          genomic_archaeaHap2.aln -              0.062   25.8   0.1     0.065   25.7   0.1   1.0   1   0   0   1   1   1   0 # 3 # 269 # 1 # ID=1052021_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.292 
KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold2733472_1                            -          genomic_archaeaHap2.aln -              0.067   25.7   0.3     0.073   25.6   0.3   1.0   1   0   0   1   1   1   0 # 3 # 470 # 1 # ID=2733472_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.592 
Cruoilmetagenom7_1024161.scaffolds.fasta_scaffold507729_1                             -          genomic_archaeaHap2.aln -               0.07   25.6   1.4     0.085   25.4   1.4   1.0   1   0   0   1   1   1   0 # 59 # 367 # 1 # ID=507729_1;partial=01;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.447 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold779314_1                           -          genomic_archaeaHap2.aln -              0.073   25.6   0.2     0.073   25.6   0.2   1.0   1   0   0   1   1   1   0 # 3 # 266 # -1 # ID=779314_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.413 
APHM01.1.fsa_nt_gi|465838079|gb|APHM01000130.1|_1                                     -          genomic_archaeaHap2.aln -              0.074   25.6   3.6   7.3e+02   12.4   0.1   3.1   3   0   0   3   3   3   0 # 3 # 1025 # -1 # ID=130_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.461 
APCry1669189204_1035204.scaffolds.fasta_scaffold84694_1                               -          genomic_archaeaHap2.aln -              0.075   25.5   6.7      0.58   22.6   6.7   1.9   1   1   0   1   1   1   0 # 3 # 764 # -1 # ID=84694_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.333 
WetSurMetagenome_2_1015567.scaffolds.fasta_scaffold72381_4                            -          genomic_archaeaHap2.aln -              0.081   25.4   0.1     0.081   25.4   0.1   1.5   2   0   0   2   2   1   0 # 1664 # 2314 # 1 # ID=72381_4;partial=01;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.465 
LFFM01.1.fsa_nt_gi|998551692|gb|LFFM01001794.1|_4                                     -          genomic_archaeaHap2.aln -              0.087   25.3   6.7        40   16.5   0.6   2.6   2   0   0   2   2   2   0 # 6252 # 10400 # 1 # ID=1794_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562 
LGVF01.2.fsa_nt_gb|LGVF01537854.1|_2                                                  -          genomic_archaeaHap2.aln -              0.088   25.3   0.4      0.12   24.9   0.4   1.1   1   0   0   1   1   1   0 # 132 # 878 # 1 # ID=122083_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.440 
OM-RGC.v1.000032483                                                                   -          genomic_archaeaHap2.aln -              0.088   25.3   4.1   2.1e+02   14.1   0.1   3.8   4   0   0   4   4   2   0 TARA_009_DCM_0.22-1.6_scaffold5548_3_gene5025	""	""  
GraSoi_2013_60cm_1033757.scaffolds.fasta_scaffold232097_1                             -          genomic_archaeaHap2.aln -               0.09   25.3   7.4        17   17.8   1.9   1.9   1   1   1   2   2   2   0 # 2 # 496 # 1 # ID=232097_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.735 
UPI0007952329                                                                         -          genomic_archaeaHap2.aln -              0.099   25.1   5.1        18   17.7   0.4   2.6   2   0   0   2   2   2   0 status=active 
AntAceMinimDraft_7_1070363.scaffolds.fasta_scaffold226705_1                           -          genomic_archaeaHap2.aln -               0.11   25.0   0.0      0.12   24.9   0.0   1.0   1   0   0   1   1   1   0 # 2 # 235 # -1 # ID=226705_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.368 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold499447_1                           -          genomic_archaeaHap2.aln -               0.13   24.7   0.1      0.13   24.7   0.1   1.1   1   0   0   1   1   1   0 # 3 # 377 # -1 # ID=499447_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.371 
UPI000227AAF6                                                                         -          genomic_archaeaHap2.aln -               0.13   24.7   7.0   1.3e+02   14.9   0.5   2.2   2   0   0   2   2   2   0 status=active 
UPI0008B61767                                                                         -          genomic_archaeaHap2.aln -               0.14   24.7   8.1   1.4e+03   11.5   0.5   3.1   3   0   0   3   3   3   0 status=active 
ETNmetMinimDraft_4_1059912.scaffolds.fasta_scaffold01568_3                            -          genomic_archaeaHap2.aln -               0.14   24.7   6.2        33   16.8   0.1   3.6   4   0   0   4   4   2   0 # 1023 # 5762 # -1 # ID=1568_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.477 
AP45_3_1055517.scaffolds.fasta_scaffold145936_1                                       -          genomic_archaeaHap2.aln -               0.14   24.6   1.0      0.21   24.0   1.0   1.3   1   0   0   1   1   1   0 # 1 # 705 # 1 # ID=145936_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.610 
OM-RGC.v1.017105516                                                                   -          genomic_archaeaHap2.aln -               0.14   24.6   0.8      0.21   24.0   0.8   1.2   1   0   0   1   1   1   0 TARA_037_MES_0.1-0.22_scaffold285624_1_gene309227	""	""  
UPI0006C06DD4                                                                         -          genomic_archaeaHap2.aln -               0.15   24.6  14.5   1.4e+03   11.4   0.2   4.0   4   1   0   4   4   3   0 status=active 
BART01.1.fsa_nt_gi|604358407|dbj|BART01010464.1|_2                                    -          genomic_archaeaHap2.aln -               0.15   24.6   0.1      0.19   24.2   0.1   1.1   1   0   0   1   1   1   0 # 408 # 992 # -1 # ID=10464_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.326 
UPI000799BCEF                                                                         -          genomic_archaeaHap2.aln -               0.15   24.5   4.1        24   17.2   0.1   2.9   3   0   0   3   3   2   0 status=active 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold469238_1                          -          genomic_archaeaHap2.aln -               0.16   24.5   0.0      0.17   24.4   0.0   1.0   1   0   0   1   1   1   0 # 3 # 476 # 1 # ID=469238_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.319 
APFre7841882654_1041346.scaffolds.fasta_scaffold33106_1                               -          genomic_archaeaHap2.aln -               0.17   24.4   7.6        11   18.4   0.5   2.3   2   0   0   2   2   2   0 # 1 # 1056 # -1 # ID=33106_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.501 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold1451918_1                             -          genomic_archaeaHap2.aln -               0.17   24.4   0.4      0.17   24.4   0.4   1.0   1   0   0   1   1   1   0 # 1 # 249 # 1 # ID=1451918_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.414 
RifCSP16_2_1023846.scaffolds.fasta_scaffold908484_1                                   -          genomic_archaeaHap2.aln -               0.17   24.4   1.1      0.19   24.2   1.1   1.0   1   0   0   1   1   1   0 # 2 # 298 # 1 # ID=908484_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.448 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold741746_1                           -          genomic_archaeaHap2.aln -               0.17   24.4  10.8      0.18   24.3  10.8   1.0   1   0   0   1   1   1   0 # 3 # 278 # 1 # ID=741746_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.565 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold1525946_1                         -          genomic_archaeaHap2.aln -               0.17   24.4   0.0      0.17   24.3   0.0   1.0   1   0   0   1   1   1   0 # 1 # 204 # 1 # ID=1525946_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343 
SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold4254848_1                            -          genomic_archaeaHap2.aln -               0.17   24.4   0.3      0.17   24.4   0.3   1.1   1   0   0   1   1   1   0 # 2 # 493 # 1 # ID=4254848_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.681 
EndMetStandDraft_2_1072991.scaffolds.fasta_scaffold799716_1                           -          genomic_archaeaHap2.aln -               0.17   24.3   0.3   2.6e+02   13.9   0.0   2.0   2   0   0   2   2   2   0 # 2 # 496 # -1 # ID=799716_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.602 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold606788_1                          -          genomic_archaeaHap2.aln -               0.17   24.3   0.1      0.21   24.1   0.1   1.0   1   0   0   1   1   1   0 # 3 # 371 # -1 # ID=606788_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.295 
APLow6443716910_1056828.scaffolds.fasta_scaffold3773557_1                             -          genomic_archaeaHap2.aln -               0.18   24.3   0.6      0.19   24.2   0.6   1.0   1   0   0   1   1   1   0 # 3 # 239 # -1 # ID=3773557_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.603 
BioPla2DNA2_1021312.scaffolds.fasta_scaffold03670_2                                   -          genomic_archaeaHap2.aln -               0.18   24.3   0.1        19   17.6   0.0   2.3   3   0   0   3   3   2   0 # 422 # 1750 # -1 # ID=3670_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586 
UPI000792357A                                                                         -          genomic_archaeaHap2.aln -               0.18   24.3  10.8       9.7   18.6   0.6   3.3   3   1   0   3   3   3   0 status=active 
YNPNPStandDraft_1061719.scaffolds.fasta_scaffold37013_3                               -          genomic_archaeaHap2.aln -               0.19   24.2   0.6       2.1   20.8   0.1   2.1   2   0   0   2   2   2   0 # 913 # 2415 # 1 # ID=37013_3;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.415 
Dee2metaT_3_FD_contig_51_841970_length_820_multi_3_in_0_out_0_1                       -          genomic_archaeaHap2.aln -               0.19   24.2   0.0      0.27   23.7   0.0   1.1   1   0   0   1   1   1   0 # 3 # 818 # 1 # ID=730713_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.592 
NGEPerStandDraft_9_1074522.scaffolds.fasta_scaffold43719_1                            -          genomic_archaeaHap2.aln -                0.2   24.2   3.5      0.28   23.6   3.5   1.2   1   0   0   1   1   1   0 # 1 # 897 # -1 # ID=43719_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.423 
RifOxyD1_1024033.scaffolds.fasta_scaffold41613_1                                      -          genomic_archaeaHap2.aln -                0.2   24.2   0.0      0.21   24.1   0.0   1.1   1   0   0   1   1   1   0 # 1 # 375 # 1 # ID=41613_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.363 
LGVF01.1.fsa_nt_gb|LGVF01295046.1|_2                                                  -          genomic_archaeaHap2.aln -                0.2   24.1   0.0   1.2e+02   15.0   0.0   2.0   1   1   1   2   2   2   0 # 412 # 1131 # 1 # ID=295046_2;partial=01;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.522 
CryGeyStandDraft_6_1057127.scaffolds.fasta_scaffold862054_1                           -          genomic_archaeaHap2.aln -                0.2   24.1   0.0      0.25   23.8   0.0   1.0   1   0   0   1   1   1   0 # 1 # 324 # -1 # ID=862054_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.478 
UPI0002B1FA35                                                                         -          genomic_archaeaHap2.aln -               0.21   24.0   0.6   1.3e+03   11.5   0.1   2.1   2   0   0   2   2   2   0 status=active 
AP58_3_1055460.scaffolds.fasta_scaffold00198_7                                        -          genomic_archaeaHap2.aln -               0.22   24.0   1.6      0.37   23.2   1.6   1.3   1   0   0   1   1   1   0 # 7972 # 10617 # 1 # ID=198_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389 
AraplaDrversion2_2_1032049.scaffolds.fasta_scaffold113831_1                           -          genomic_archaeaHap2.aln -               0.22   24.0   0.1      0.27   23.7   0.1   1.1   1   0   0   1   1   1   0 # 5 # 661 # -1 # ID=113831_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.560 
YNPNPStandDraft_1061719.scaffolds.fasta_scaffold123396_1                              -          genomic_archaeaHap2.aln -               0.22   24.0  15.0        18   17.6   3.5   2.0   1   1   1   2   2   2   0 # 2 # 631 # 1 # ID=123396_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.484 
CryGeyStandDraft_6_1057127.scaffolds.fasta_scaffold1267832_1                          -          genomic_archaeaHap2.aln -               0.24   23.9   0.1      0.28   23.7   0.1   1.0   1   0   0   1   1   1   0 # 3 # 248 # 1 # ID=1267832_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.386 
AntAceMinimDraft_9_1070365.scaffolds.fasta_scaffold58597_1                            -          genomic_archaeaHap2.aln -               0.24   23.9   3.7   1.5e+03   11.3   0.1   2.9   2   1   1   3   3   3   0 # 70 # 1452 # 1 # ID=58597_1;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 
Cruoilmetagenom7_1024161.scaffolds.fasta_scaffold499750_1                             -          genomic_archaeaHap2.aln -               0.24   23.9   0.0      0.29   23.6   0.0   1.0   1   0   0   1   1   1   0 # 2 # 370 # 1 # ID=499750_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.491 
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold205321_1                          -          genomic_archaeaHap2.aln -               0.25   23.8  12.2   1.1e+02   15.1   3.3   2.1   1   1   1   2   2   2   0 # 1 # 693 # 1 # ID=205321_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.602 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold1214402_1                         -          genomic_archaeaHap2.aln -               0.25   23.8   0.1      0.28   23.7   0.1   1.0   1   0   0   1   1   1   0 # 3 # 245 # -1 # ID=1214402_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.362 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold35637_1                               -          genomic_archaeaHap2.aln -               0.25   23.8   0.2      0.27   23.7   0.2   1.1   1   0   0   1   1   1   0 # 3 # 716 # -1 # ID=35637_1;partial=10;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.459 
UPI0006C3592F                                                                         -          genomic_archaeaHap2.aln -               0.26   23.8  11.8   1.1e+03   11.7   1.1   3.7   4   0   0   4   4   3   0 status=active 
CryGeyDrversion2_3_1046612.scaffolds.fasta_scaffold798640_1                           -          genomic_archaeaHap2.aln -               0.26   23.8   0.0      0.26   23.7   0.0   1.0   1   0   0   1   1   1   0 # 3 # 227 # 1 # ID=798640_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.502 
UPI000796A341                                                                         -          genomic_archaeaHap2.aln -               0.27   23.7   4.0      0.41   23.1   2.6   1.9   2   0   0   2   2   1   0 status=active 
JI10StandDraft_1071094.scaffolds.fasta_scaffold1952230_1                              -          genomic_archaeaHap2.aln -               0.27   23.7  15.6        42   16.5   8.1   2.9   1   1   1   2   2   2   0 # 2 # 547 # 1 # ID=1952230_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.711 
OM-RGC.v1.000552012                                                                   -          genomic_archaeaHap2.aln -               0.29   23.6   0.9      0.44   23.0   0.9   1.2   1   0   0   1   1   1   0 TARA_034_DCM_0.22-1.6_scaffold207478_1_gene205247	""	""  
APHM01.1.fsa_nt_gi|465775638|gb|APHM01020481.1|_2                                     -          genomic_archaeaHap2.aln -                0.3   23.6   9.9        15   17.9   0.8   2.4   3   0   0   3   3   2   0 # 925 # 4356 # 1 # ID=20481_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641 
CryGeyDrversion2_2_1046609.scaffolds.fasta_scaffold280379_1                           -          genomic_archaeaHap2.aln -                0.3   23.5   0.1      0.38   23.2   0.1   1.0   1   0   0   1   1   1   0 # 1 # 465 # -1 # ID=280379_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.378 
CryGeyStandDraft_7_1057128.scaffolds.fasta_scaffold381516_1                           -          genomic_archaeaHap2.aln -                0.3   23.5   3.6   7.1e+02   12.4   0.5   2.0   2   0   0   2   2   2   0 # 3 # 512 # 1 # ID=381516_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.482 
UPI00088F09B3                                                                         -          genomic_archaeaHap2.aln -               0.31   23.5  57.6       7.8   18.9   1.6   7.9   9   0   0   9   9   5   0 status=active 
BARW01.1.fsa_nt_gi|594818873|dbj|BARW01004309.1|_1                                    -          genomic_archaeaHap2.aln -               0.32   23.4   0.4      0.41   23.1   0.4   1.1   1   0   0   1   1   1   0 # 1 # 654 # -1 # ID=4309_1;partial=10;start_type=ATG;rbs_motif=ATA;rbs_spacer=14bp;gc_cont=0.520 
MudIll2142460700_1097286.scaffolds.fasta_scaffold1474834_1                            -          genomic_archaeaHap2.aln -               0.33   23.4  11.7       7.1   19.0   4.3   2.0   2   0   0   2   2   2   0 # 3 # 563 # -1 # ID=1474834_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.565 
LGVF01.1.fsa_nt_gb|LGVF01052357.1|_1                                                  -          genomic_archaeaHap2.aln -               0.33   23.4   3.1      0.57   22.6   3.1   1.3   1   0   0   1   1   1   0 # 3 # 2006 # 1 # ID=52357_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.524 
AntAceMinimDraft_17_1070374.scaffolds.fasta_scaffold1395166_1                         -          genomic_archaeaHap2.aln -               0.35   23.3   0.0      0.35   23.3   0.0   1.0   1   0   0   1   1   1   0 # 3 # 212 # -1 # ID=1395166_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.362 
MTBAKSStandDraft_2_1061841.scaffolds.fasta_scaffold73844_2                            -          genomic_archaeaHap2.aln -               0.35   23.3   7.3   3.6e+02   13.4   2.3   2.7   1   1   2   3   3   3   0 # 545 # 1168 # 1 # ID=73844_2;partial=01;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.415 
CryGeyStandDraft_7_1057128.scaffolds.fasta_scaffold1011148_1                          -          genomic_archaeaHap2.aln -               0.35   23.3   0.0      0.35   23.3   0.0   1.0   1   0   0   1   1   1   0 # 2 # 250 # -1 # ID=1011148_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.394 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold77447_4                            -          genomic_archaeaHap2.aln -               0.35   23.3   0.1       0.4   23.1   0.1   1.0   1   0   0   1   1   1   0 # 1112 # 1324 # 1 # ID=77447_4;partial=01;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.352 
CryBogDrversion2_1035201.scaffolds.fasta_scaffold94196_1                              -          genomic_archaeaHap2.aln -               0.37   23.2   1.0      0.51   22.8   1.0   1.1   1   0   0   1   1   1   0 # 1 # 522 # 1 # ID=94196_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.473 
AntAceMinimDraft_9_1070365.scaffolds.fasta_scaffold903784_1                           -          genomic_archaeaHap2.aln -               0.38   23.2   1.3      0.41   23.1   1.3   1.0   1   0   0   1   1   1   0 # 2 # 265 # -1 # ID=903784_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.519 
COG998Drversion2_1049125.scaffolds.fasta_scaffold35164_1                              -          genomic_archaeaHap2.aln -               0.38   23.2   0.1      0.52   22.8   0.1   1.1   1   0   0   1   1   1   0 # 2 # 1456 # 1 # ID=35164_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.573 
UPI0008819A5A                                                                         -          genomic_archaeaHap2.aln -               0.38   23.2   6.3        72   15.7   2.8   3.6   4   0   0   4   4   3   0 status=active 
UPI0007B47AA0                                                                         -          genomic_archaeaHap2.aln -               0.38   23.2   0.1        97   15.3   0.0   2.2   2   0   0   2   2   2   0 status=active 
AntAceMinimDraft_17_1070374.scaffolds.fasta_scaffold480231_1                          -          genomic_archaeaHap2.aln -               0.38   23.2   1.4      0.44   23.0   1.4   1.0   1   0   0   1   1   1   0 # 1 # 426 # 1 # ID=480231_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.268 
GraSoiStandDraft_40_1057318.scaffolds.fasta_scaffold426156_1                          -          genomic_archaeaHap2.aln -               0.39   23.2   1.0   1.9e+02   14.3   0.1   3.0   3   0   0   3   3   3   0 # 3 # 860 # 1 # ID=426156_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.497 
LGVF01.1.fsa_nt_gb|LGVF01022439.1|_2                                                  -          genomic_archaeaHap2.aln -               0.39   23.2   1.7        96   15.3   0.5   2.1   2   0   0   2   2   2   0 # 1076 # 2869 # 1 # ID=22439_2;partial=01;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.487 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold906853_1                              -          genomic_archaeaHap2.aln -                0.4   23.2   2.5      0.43   23.1   2.5   1.0   1   0   0   1   1   1   0 # 1 # 318 # -1 # ID=906853_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.355 
ETNmetMinimDraft_3_1059899.scaffolds.fasta_scaffold00308_7                            -          genomic_archaeaHap2.aln -                0.4   23.1   6.1        44   16.4   0.1   3.6   4   0   0   4   4   3   0 # 6394 # 11100 # 1 # ID=308_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.476 
LGVF01.2.fsa_nt_gb|LGVF01622686.1|_1                                                  -          genomic_archaeaHap2.aln -               0.41   23.1   0.0      0.48   22.9   0.0   1.0   1   0   0   1   1   1   0 # 1 # 645 # 1 # ID=206915_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.304 
UPI000795243B                                                                         -          genomic_archaeaHap2.aln -               0.41   23.1   3.5        49   16.2   0.9   2.1   2   0   0   2   2   2   0 status=active 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold543654_1                           -          genomic_archaeaHap2.aln -               0.41   23.1   0.1      0.45   23.0   0.1   1.0   1   0   0   1   1   1   0 # 3 # 353 # 1 # ID=543654_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.348 
UPI0005D6A9CB                                                                         -          genomic_archaeaHap2.aln -               0.42   23.1   0.0      0.71   22.3   0.0   1.2   1   0   0   1   1   1   0 status=active 
JXWS01.1.fsa_nt_gb|JXWS01070479.1|_1                                                  -          genomic_archaeaHap2.aln -               0.43   23.0   8.0        13   18.2   2.2   2.0   2   0   0   2   2   2   0 # 3 # 650 # -1 # ID=70479_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.503 
UPI00067524C4                                                                         -          genomic_archaeaHap2.aln -               0.44   23.0   0.6       0.5   22.8   0.6   1.0   1   0   0   1   1   1   0 status=active 
OM-RGC.v1.000433813                                                                   -          genomic_archaeaHap2.aln -               0.44   23.0   0.0      0.98   21.9   0.0   1.5   2   0   0   2   2   1   0 TARA_085_DCM_0.22-3_scaffold254544_1_gene225530	NOG77705	""  
UPI0007076545                                                                         -          genomic_archaeaHap2.aln -               0.45   23.0   0.0   1.5e+03   11.3   0.0   2.9   2   1   1   3   3   3   0 status=active 
