genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2289			Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2289			Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	Membrane Transport	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2307			Transcription initiation factor B	Transcription initiation factor B	RNA Processing	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2310			TATA-box binding protein	TATA-box binding protein	RNA Processing	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2316			Radical SAM heme biosynthesis protein AhbC, 12,18-didecarboxysirohaem deacetylase	Radical SAM heme biosynthesis protein AhbC, 12,18-didecarboxysirohaem deacetylase	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2316			Radical SAM heme biosynthesis protein AhbC, 12,18-didecarboxysirohaem deacetylase	Radical SAM heme biosynthesis protein AhbC, 12,18-didecarboxysirohaem deacetylase	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme and heme d1 biosynthesis from siroheme
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2316			Radical SAM heme biosynthesis protein AhbC, 12,18-didecarboxysirohaem deacetylase	Radical SAM heme biosynthesis protein AhbC, 12,18-didecarboxysirohaem deacetylase	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2361			Porphobilinogen synthase (EC 4.2.1.24)	Porphobilinogen synthase (EC 4.2.1.24)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2361			Porphobilinogen synthase (EC 4.2.1.24)	Porphobilinogen synthase (EC 4.2.1.24)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2369			Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2372			Porphobilinogen deaminase (EC 2.5.1.61)	Porphobilinogen deaminase (EC 2.5.1.61)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2372			Porphobilinogen deaminase (EC 2.5.1.61)	Porphobilinogen deaminase (EC 2.5.1.61)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2373			Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2373			Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2374			Uroporphyrinogen-III synthase (EC 4.2.1.75)	Uroporphyrinogen-III synthase (EC 4.2.1.75)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2374			Uroporphyrinogen-III synthase (EC 4.2.1.75)	Uroporphyrinogen-III synthase (EC 4.2.1.75)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2392			Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1)	Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1)	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2393			Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2397			Glycyl-tRNA synthetase (EC 6.1.1.14)	Glycyl-tRNA synthetase (EC 6.1.1.14)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gly
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2402			Argininosuccinate synthase (EC 6.3.4.5)	Argininosuccinate synthase (EC 6.3.4.5)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2402			Argininosuccinate synthase (EC 6.3.4.5)	Argininosuccinate synthase (EC 6.3.4.5)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2402			Argininosuccinate synthase (EC 6.3.4.5)	Argininosuccinate synthase (EC 6.3.4.5)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Urea cycle
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2403			Argininosuccinate lyase (EC 4.3.2.1)	Argininosuccinate lyase (EC 4.3.2.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2403			Argininosuccinate lyase (EC 4.3.2.1)	Argininosuccinate lyase (EC 4.3.2.1)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2403			Argininosuccinate lyase (EC 4.3.2.1)	Argininosuccinate lyase (EC 4.3.2.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Urea cycle
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2404			Lysine Biosynthetic Amino Acid Carrier Protein LysW	Lysine Biosynthetic Amino Acid Carrier Protein LysW	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2404			Lysine Biosynthetic Amino Acid Carrier Protein LysW	Lysine Biosynthetic Amino Acid Carrier Protein LysW	Metabolism	Amino Acids and Derivatives		LysX and ArgX disambiguation
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2404			Lysine Biosynthetic Amino Acid Carrier Protein LysW	Lysine Biosynthetic Amino Acid Carrier Protein LysW	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2405			Alpha-aminoadipate--LysW ligase (EC 6.3.2.n4)	Alpha-aminoadipate--LysW ligase (EC 6.3.2.n4)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2405			Alpha-aminoadipate--LysW ligase (EC 6.3.2.n4)	Alpha-aminoadipate--LysW ligase (EC 6.3.2.n4)	Metabolism	Amino Acids and Derivatives		LysX and ArgX disambiguation
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2405			Alpha-aminoadipate--LysW ligase (EC 6.3.2.n4)	Alpha-aminoadipate--LysW ligase (EC 6.3.2.n4)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2406			N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38); N-acetyl-gamma-aminoadipyl-phosphate reductase (EC 1.2.1.-)	N-acetyl-gamma-aminoadipyl-phosphate reductase (EC 1.2.1.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2406			N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38); N-acetyl-gamma-aminoadipyl-phosphate reductase (EC 1.2.1.-)	N-acetyl-gamma-aminoadipyl-phosphate reductase (EC 1.2.1.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2406			N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38); N-acetyl-gamma-aminoadipyl-phosphate reductase (EC 1.2.1.-)	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2406			N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38); N-acetyl-gamma-aminoadipyl-phosphate reductase (EC 1.2.1.-)	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2407			Acetylglutamate kinase (EC 2.7.2.8) @ Acetylaminoadipate kinase (EC 2.7.2.-)	Acetylaminoadipate kinase (EC 2.7.2.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2407			Acetylglutamate kinase (EC 2.7.2.8) @ Acetylaminoadipate kinase (EC 2.7.2.-)	Acetylaminoadipate kinase (EC 2.7.2.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2407			Acetylglutamate kinase (EC 2.7.2.8) @ Acetylaminoadipate kinase (EC 2.7.2.-)	Acetylglutamate kinase (EC 2.7.2.8)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2407			Acetylglutamate kinase (EC 2.7.2.8) @ Acetylaminoadipate kinase (EC 2.7.2.-)	Acetylglutamate kinase (EC 2.7.2.8)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2408			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-acetyl-lysine aminotransferase (EC 2.6.1.-)	Acetylornithine aminotransferase (EC 2.6.1.11)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2408			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-acetyl-lysine aminotransferase (EC 2.6.1.-)	Acetylornithine aminotransferase (EC 2.6.1.11)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2408			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-acetyl-lysine aminotransferase (EC 2.6.1.-)	N-acetyl-lysine aminotransferase (EC 2.6.1.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2408			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-acetyl-lysine aminotransferase (EC 2.6.1.-)	N-acetyl-lysine aminotransferase (EC 2.6.1.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2409			Acetylornithine deacetylase (EC 3.5.1.16); N-acetyl-lysine deacetylase (EC 3.5.1.-)	Acetylornithine deacetylase (EC 3.5.1.16)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2409			Acetylornithine deacetylase (EC 3.5.1.16); N-acetyl-lysine deacetylase (EC 3.5.1.-)	N-acetyl-lysine deacetylase (EC 3.5.1.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2409			Acetylornithine deacetylase (EC 3.5.1.16); N-acetyl-lysine deacetylase (EC 3.5.1.-)	N-acetyl-lysine deacetylase (EC 3.5.1.-)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2410			Ornithine carbamoyltransferase (EC 2.1.3.3)	Ornithine carbamoyltransferase (EC 2.1.3.3)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2410			Ornithine carbamoyltransferase (EC 2.1.3.3)	Ornithine carbamoyltransferase (EC 2.1.3.3)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Urea cycle
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2423			Uncharacterized Nudix hydrolase NudL	Uncharacterized Nudix hydrolase NudL	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2441			Heat shock protein 60 family chaperone GroEL @ Thermosome subunit	Heat shock protein 60 kDa family chaperone GroEL	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2441			Heat shock protein 60 family chaperone GroEL @ Thermosome subunit	Thermosome subunit	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2445			Nicotinamide-nucleotide adenylyltransferase, NadM family (EC 2.7.7.1)	Nicotinamide-nucleotide adenylyltransferase, NadM family (EC 2.7.7.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2445			Nicotinamide-nucleotide adenylyltransferase, NadM family (EC 2.7.7.1)	Nicotinamide-nucleotide adenylyltransferase, NadM family (EC 2.7.7.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2450			Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2451			Tryptophan synthase beta chain (EC 4.2.1.20)	Tryptophan synthase beta chain (EC 4.2.1.20)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2452			Tryptophan synthase alpha chain (EC 4.2.1.20)	Tryptophan synthase alpha chain (EC 4.2.1.20)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2454			Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2462			Transcription initiation factor B	Transcription initiation factor B	RNA Processing	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2474			Pyruvate kinase (EC 2.7.1.40)	Pyruvate kinase (EC 2.7.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2474			Pyruvate kinase (EC 2.7.1.40)	Pyruvate kinase (EC 2.7.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2474			Pyruvate kinase (EC 2.7.1.40)	Pyruvate kinase (EC 2.7.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2477			Methionyl-tRNA synthetase (EC 6.1.1.10)	Methionyl-tRNA synthetase (EC 6.1.1.10)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Met
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2481			Phosphoenolpyruvate synthase (EC 2.7.9.2)	Phosphoenolpyruvate synthase (EC 2.7.9.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2481			Phosphoenolpyruvate synthase (EC 2.7.9.2)	Phosphoenolpyruvate synthase (EC 2.7.9.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2487			Threonine synthase (EC 4.2.3.1)	Threonine synthase (EC 4.2.3.1)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2492			Glycerol-1-phosphate dehydrogenase [NAD(P)] (EC 1.1.1.261)	Glycerol-1-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.261)	Miscellaneous	Miscellaneous		Nickel-requiring
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2515			Halocyanin	Halocyanin	Membrane Transport	Membrane Transport	Cation transporters	Copper transport and blue copper proteins
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2524			DNA double-strand break repair protein Mre11	DNA double-strand break repair protein Mre11	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial SbcCD exonuclease
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2525			DNA double-strand break repair Rad50 ATPase	DNA double-strand break repair Rad50 ATPase	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial SbcCD exonuclease
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2542			Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Pro
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2546			Methylglyoxal synthase (EC 4.2.3.3)	Methylglyoxal synthase (EC 4.2.3.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2564			Acetyl-CoA synthetase (EC 6.2.1.1)	Acetyl-CoA synthetase (EC 6.2.1.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2585			Lactoylglutathione lyase (EC 4.4.1.5)	Lactoylglutathione lyase (EC 4.4.1.5)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Non-redox reactions
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2585			Lactoylglutathione lyase (EC 4.4.1.5)	Lactoylglutathione lyase (EC 4.4.1.5)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2588			Diphthine synthase (EC 2.1.1.98)	Diphthine synthase (EC 2.1.1.98)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Diphthamide biosynthesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2617			Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	Copper-translocating P-type ATPase (EC 3.6.3.4)	Membrane Transport	Membrane Transport	Cation transporters	Copper Transport System
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2628			4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2629			Carbonic anhydrase, beta class (EC 4.2.1.1)	Carbonic anhydrase, beta class (EC 4.2.1.1)	Miscellaneous	Miscellaneous		Carbonic anhydrase
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2651			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2651			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2651			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2651			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2653			Ribulose-1,5-bisphosphate carboxylase, Type III (EC 4.1.1.39)	Ribulose-1,5-bisphosphate carboxylase, Type III (EC 4.1.1.39)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2660			6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD biosynthesis in Archaea
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2662			N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2662			N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	Metabolism	Nucleosides and Nucleotides	Purines	Purine nucleotide synthesis regulator
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2663			N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2663			N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	Metabolism	Nucleosides and Nucleotides	Purines	Purine nucleotide synthesis regulator
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2664			NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2664			NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2665			NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2665			NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2666			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
1526048.3	Haloferax sp. Q22	fig|1526048.3.peg.2666			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
