genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13060	2788275	2789063	+	789				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586809.1	J1N62_RS13060	2788275	2789063	+	789		transcriptional regulator		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13065	2789146	2789598	-	453				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586810.1	J1N62_RS13065	2789146	2789598	-	453		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13070	2789668	2790414	-	747				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586811.1	J1N62_RS13070	2789668	2790414	-	747		V-type ATP synthase subunit D		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13075	2790534	2790797	-	264				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586812.1	J1N62_RS13075	2790534	2790797	-	264		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13080	2791244	2792071	+	828				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586813.1	J1N62_RS13080	2791244	2792071	+	828		manganese catalase family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13085	2792180	2792395	-	216				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586814.1	J1N62_RS13085	2792180	2792395	-	216		zinc ribbon domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13090	2792466	2792702	+	237				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586815.1	J1N62_RS13090	2792466	2792702	+	237		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13095	2792885	2794300	-	1416				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586816.1	J1N62_RS13095	2792885	2794300	-	1416		ATP synthase subunit B		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13100	2794304	2796067	-	1764				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586817.1	J1N62_RS13100	2794304	2796067	-	1764		ATP synthase subunit A		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13105	2796072	2796431	-	360				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586818.1	J1N62_RS13105	2796072	2796431	-	360		V-type ATP synthase subunit F		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13110	2796428	2797480	-	1053				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586819.1	J1N62_RS13110	2796428	2797480	-	1053		V-type ATP synthase subunit C		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13115	2797477	2798058	-	582				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586820.1	J1N62_RS13115	2797477	2798058	-	582		V-type ATP synthase subunit E		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13120	2798080	2798346	-	267				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586821.1	J1N62_RS13120	2798080	2798346	-	267		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13125	2798352	2800595	-	2244				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207592125.1	J1N62_RS13125	2798352	2800595	-	2244		V-type ATP synthase subunit I		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13130	2800600	2800932	-	333	ahaH			
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586822.1	J1N62_RS13130	2800600	2800932	-	333	ahaH	ATP synthase archaeal subunit H		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13135	2801100	2801726	+	627				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586823.1	J1N62_RS13135	2801100	2801726	+	627		methyltransferase domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13140	2801779	2802273	-	495				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586824.1	J1N62_RS13140	2801779	2802273	-	495		type IV pilin N-terminal domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13145	2802399	2803637	-	1239				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586825.1	J1N62_RS13145	2802399	2803637	-	1239		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13150	2803784	2805100	+	1317				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586826.1	J1N62_RS13150	2803784	2805100	+	1317		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13155	2805336	2806331	-	996				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586827.1	J1N62_RS13155	2805336	2806331	-	996		radical SAM protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13160	2806593	2807402	+	810				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586828.1	J1N62_RS13160	2806593	2807402	+	810		succinylglutamate desuccinylase/aspartoacylase family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13165	2807426	2807746	+	321				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207592126.1	J1N62_RS13165	2807426	2807746	+	321		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13170	2807962	2808324	+	363				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586829.1	J1N62_RS13170	2807962	2808324	+	363		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13175	2808497	2809600	+	1104				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586830.1	J1N62_RS13175	2808497	2809600	+	1104		DUF373 family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13180	2809663	2810505	-	843				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586831.1	J1N62_RS13180	2809663	2810505	-	843		polyprenyl synthetase family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13185	2810655	2812100	+	1446				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586832.1	J1N62_RS13185	2810655	2812100	+	1446		serpin family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13190	2812379	2813335	-	957				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586833.1	J1N62_RS13190	2812379	2813335	-	957		electron transfer flavoprotein subunit alpha/FixB family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13195	2813332	2814129	-	798				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586834.1	J1N62_RS13195	2813332	2814129	-	798		electron transfer flavoprotein subunit beta/FixA family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13200	2814445	2814945	+	501				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586835.1	J1N62_RS13200	2814445	2814945	+	501		TRAM domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13205	2815176	2815631	+	456				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586836.1	J1N62_RS13205	2815176	2815631	+	456		Tfx family DNA-binding protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13210	2815771	2816568	+	798				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586837.1	J1N62_RS13210	2815771	2816568	+	798		SDR family oxidoreductase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13215	2816579	2817550	-	972	nadE			
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586838.1	J1N62_RS13215	2816579	2817550	-	972	nadE	NAD(+) synthase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13220	2817744	2818055	-	312				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586839.1	J1N62_RS13220	2817744	2818055	-	312		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13225	2818303	2819232	+	930				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586840.1	J1N62_RS13225	2818303	2819232	+	930		replication factor A		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13230	2819234	2819872	+	639				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586841.1	J1N62_RS13230	2819234	2819872	+	639		DNA-binding protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13235	2820079	2820504	+	426				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586842.1	J1N62_RS13235	2820079	2820504	+	426		CopG family transcriptional regulator		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13240	2820527	2820982	-	456				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586843.1	J1N62_RS13240	2820527	2820982	-	456		helicase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13245	2821172	2821243	+	72				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	tRNA		J1N62_RS13245	2821172	2821243	+	72		tRNA-His		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13250	2821369	2822205	+	837				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586844.1	J1N62_RS13250	2821369	2822205	+	837		HNH endonuclease		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13255	2822261	2823499	-	1239				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586845.1	J1N62_RS13255	2822261	2823499	-	1239		CBS domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13260	2823922	2824152	+	231				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586846.1	J1N62_RS13260	2823922	2824152	+	231		MarR family transcriptional regulator		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13265	2824351	2824881	+	531				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586847.1	J1N62_RS13265	2824351	2824881	+	531		50S ribosomal protein L16		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13270	2825090	2825965	+	876				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586848.1	J1N62_RS13270	2825090	2825965	+	876		RimK family alpha-L-glutamate ligase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13275	2826060	2826455	-	396				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586849.1	J1N62_RS13275	2826060	2826455	-	396		Hsp20/alpha crystallin family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13280	2826618	2827685	-	1068				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586850.1	J1N62_RS13280	2826618	2827685	-	1068		type II glyceraldehyde-3-phosphate dehydrogenase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13285	2827969	2829033	+	1065	gap			
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586851.1	J1N62_RS13285	2827969	2829033	+	1065	gap	type I glyceraldehyde-3-phosphate dehydrogenase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13290	2829112	2830311	+	1200				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586852.1	J1N62_RS13290	2829112	2830311	+	1200		phosphoglycerate kinase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13295	2830563	2831330	+	768				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586853.1	J1N62_RS13295	2830563	2831330	+	768		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13300	2831385	2832338	+	954				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586854.1	J1N62_RS13300	2831385	2832338	+	954		aminopeptidase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13305	2832414	2833067	+	654				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586855.1	J1N62_RS13305	2832414	2833067	+	654		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13310	2833113	2833745	+	633				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586856.1	J1N62_RS13310	2833113	2833745	+	633		protein-L-isoaspartate(D-aspartate) O-methyltransferase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13315	2833865	2834596	+	732				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586857.1	J1N62_RS13315	2833865	2834596	+	732		protein-L-isoaspartate O-methyltransferase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13320	2834918	2837047	-	2130				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586858.1	J1N62_RS13320	2834918	2837047	-	2130		GAF domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13325	2837280	2837690	-	411				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586859.1	J1N62_RS13325	2837280	2837690	-	411		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13330	2837799	2837871	-	73				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	tRNA		J1N62_RS13330	2837799	2837871	-	73		tRNA-Asp		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13335	2838186	2838413	+	228				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586860.1	J1N62_RS13335	2838186	2838413	+	228		DNA-directed RNA polymerase subunit H		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13340	2838420	2839994	+	1575				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207592127.1	J1N62_RS13340	2838420	2839994	+	1575		DNA-directed RNA polymerase subunit B''		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13345	2840005	2841834	+	1830	rpoB			
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586861.1	J1N62_RS13345	2840005	2841834	+	1830	rpoB	DNA-directed RNA polymerase subunit B		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13350	2841850	2844780	+	2931				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207592128.1	J1N62_RS13350	2841850	2844780	+	2931		DNA-directed RNA polymerase subunit A'		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13355	2844773	2845951	+	1179	rpoA2			
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586862.1	J1N62_RS13355	2844773	2845951	+	1179	rpoA2	DNA-directed RNA polymerase subunit A''		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13360	2846057	2846476	+	420				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586863.1	J1N62_RS13360	2846057	2846476	+	420		NusA-like transcription termination signal-binding factor		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13365	2846597	2847940	-	1344				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586864.1	J1N62_RS13365	2846597	2847940	-	1344		PQQ-binding-like beta-propeller repeat protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13370	2848160	2848588	+	429				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586865.1	J1N62_RS13370	2848160	2848588	+	429		30S ribosomal protein S12		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13375	2848591	2849235	+	645				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586866.1	J1N62_RS13375	2848591	2849235	+	645		30S ribosomal protein S7		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13380	2849685	2850575	+	891				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586867.1	J1N62_RS13380	2849685	2850575	+	891		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13385	2850647	2852077	+	1431				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586868.1	J1N62_RS13385	2850647	2852077	+	1431		PQQ-dependent sugar dehydrogenase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13390	2852126	2852953	-	828				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586869.1	J1N62_RS13390	2852126	2852953	-	828		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13395	2853165	2855351	+	2187				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586870.1	J1N62_RS13395	2853165	2855351	+	2187		elongation factor EF-2		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13400	2855585	2856154	-	570				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586871.1	J1N62_RS13400	2855585	2856154	-	570		NUDIX domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13405	2856258	2858477	-	2220				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586872.1	J1N62_RS13405	2856258	2858477	-	2220		glycoside hydrolase family 3 C-terminal domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13410	2858692	2860203	-	1512				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586873.1	J1N62_RS13410	2858692	2860203	-	1512		MATE family efflux transporter		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13415	2860459	2861607	-	1149				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207592129.1	J1N62_RS13415	2860459	2861607	-	1149		glycoside hydrolase family 27 protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13420	2861840	2862196	-	357	sepF			
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586874.1	J1N62_RS13420	2861840	2862196	-	357	sepF	cell division protein SepF		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13425	2862352	2863101	+	750				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586875.1	J1N62_RS13425	2862352	2863101	+	750		DUF1028 domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13430	2863206	2863685	-	480				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586876.1	J1N62_RS13430	2863206	2863685	-	480		RNA-binding protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13435	2863791	2864126	+	336				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586877.1	J1N62_RS13435	2863791	2864126	+	336		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13440	2864303	2865034	+	732				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586878.1	J1N62_RS13440	2864303	2865034	+	732		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13445	2865135	2865338	+	204				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586879.1	J1N62_RS13445	2865135	2865338	+	204		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13450	2865338	2866003	+	666				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586880.1	J1N62_RS13450	2865338	2866003	+	666		methyltransferase domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13455	2866314	2867111	-	798				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586881.1	J1N62_RS13455	2866314	2867111	-	798		ABC transporter permease		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13460	2867108	2868136	-	1029				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586882.1	J1N62_RS13460	2867108	2868136	-	1029		ABC transporter ATP-binding protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13465	2868291	2869601	+	1311				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586883.1	J1N62_RS13465	2868291	2869601	+	1311		VacB/RNase II family 3'-5' exoribonuclease		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13470	2869659	2870279	-	621				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586884.1	J1N62_RS13470	2869659	2870279	-	621		GNAT family N-acetyltransferase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13475	2870567	2870785	+	219				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586885.1	J1N62_RS13475	2870567	2870785	+	219		hypothetical protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13480	2870831	2871505	-	675				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586886.1	J1N62_RS13480	2870831	2871505	-	675		helix-turn-helix domain-containing protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13485	2871669	2872193	-	525				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586887.1	J1N62_RS13485	2871669	2872193	-	525		Hsp20/alpha crystallin family protein		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13490	2872259	2873725	-	1467				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586888.1	J1N62_RS13490	2872259	2873725	-	1467		NAD(P)/FAD-dependent oxidoreductase		
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	gene		J1N62_RS13495	2873889	2875163	-	1275				
GCF_017357405.1	Halovivax sp. KZCA124	NZ_CP071597.1	PATRIC	CDS	WP_207586889.1	J1N62_RS13495	2873889	2875163	-	1275		hypothetical protein		
