# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2815771	2816568	+	WP_207586837.1	WP_207586837.1		SDR family oxidoreductase		63213559	J1N62_RS13210	798	265	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2816579	2817550	-					nadE	63213560	J1N62_RS13215	972		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2816579	2817550	-	WP_207586838.1	WP_207586838.1		NAD(+) synthase	nadE	63213560	J1N62_RS13215	972	323	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2817744	2818055	-						63213561	J1N62_RS13220	312		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2817744	2818055	-	WP_207586839.1	WP_207586839.1		hypothetical protein		63213561	J1N62_RS13220	312	103	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2818303	2819232	+						63213562	J1N62_RS13225	930		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2818303	2819232	+	WP_207586840.1	WP_207586840.1		replication factor A		63213562	J1N62_RS13225	930	309	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2819234	2819872	+						63213563	J1N62_RS13230	639		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2819234	2819872	+	WP_207586841.1	WP_207586841.1		DNA-binding protein		63213563	J1N62_RS13230	639	212	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2820079	2820504	+						63213564	J1N62_RS13235	426		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2820079	2820504	+	WP_207586842.1	WP_207586842.1		CopG family transcriptional regulator		63213564	J1N62_RS13235	426	141	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2820527	2820982	-						63213565	J1N62_RS13240	456		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2820527	2820982	-	WP_207586843.1	WP_207586843.1		helicase		63213565	J1N62_RS13240	456	151	
gene	tRNA	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2821172	2821243	+						63213566	J1N62_RS13245	72		
tRNA		GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2821172	2821243	+				tRNA-His		63213566	J1N62_RS13245	72		anticodon=GTG
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2821369	2822205	+						63213567	J1N62_RS13250	837		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2821369	2822205	+	WP_207586844.1	WP_207586844.1		HNH endonuclease		63213567	J1N62_RS13250	837	278	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2822261	2823499	-						63213568	J1N62_RS13255	1239		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2822261	2823499	-	WP_207586845.1	WP_207586845.1		CBS domain-containing protein		63213568	J1N62_RS13255	1239	412	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2823922	2824152	+						63213569	J1N62_RS13260	231		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2823922	2824152	+	WP_207586846.1	WP_207586846.1		MarR family transcriptional regulator		63213569	J1N62_RS13260	231	76	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2824351	2824881	+						63213570	J1N62_RS13265	531		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2824351	2824881	+	WP_207586847.1	WP_207586847.1		50S ribosomal protein L16		63213570	J1N62_RS13265	531	176	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2825090	2825965	+						63213571	J1N62_RS13270	876		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2825090	2825965	+	WP_207586848.1	WP_207586848.1		RimK family alpha-L-glutamate ligase		63213571	J1N62_RS13270	876	291	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2826060	2826455	-						63213572	J1N62_RS13275	396		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2826060	2826455	-	WP_207586849.1	WP_207586849.1		Hsp20/alpha crystallin family protein		63213572	J1N62_RS13275	396	131	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2826618	2827685	-						63213573	J1N62_RS13280	1068		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2826618	2827685	-	WP_207586850.1	WP_207586850.1		type II glyceraldehyde-3-phosphate dehydrogenase		63213573	J1N62_RS13280	1068	355	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2827969	2829033	+					gap	63213574	J1N62_RS13285	1065		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2827969	2829033	+	WP_207586851.1	WP_207586851.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap	63213574	J1N62_RS13285	1065	354	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2829112	2830311	+						63213575	J1N62_RS13290	1200		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2829112	2830311	+	WP_207586852.1	WP_207586852.1		phosphoglycerate kinase		63213575	J1N62_RS13290	1200	399	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2830563	2831330	+						63213576	J1N62_RS13295	768		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2830563	2831330	+	WP_207586853.1	WP_207586853.1		hypothetical protein		63213576	J1N62_RS13295	768	255	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2831385	2832338	+						63213577	J1N62_RS13300	954		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2831385	2832338	+	WP_207586854.1	WP_207586854.1		aminopeptidase		63213577	J1N62_RS13300	954	317	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2832414	2833067	+						63213578	J1N62_RS13305	654		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2832414	2833067	+	WP_207586855.1	WP_207586855.1		hypothetical protein		63213578	J1N62_RS13305	654	217	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2833113	2833745	+						63213579	J1N62_RS13310	633		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2833113	2833745	+	WP_207586856.1	WP_207586856.1		protein-L-isoaspartate(D-aspartate) O-methyltransferase		63213579	J1N62_RS13310	633	210	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2833865	2834596	+						63213580	J1N62_RS13315	732		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2833865	2834596	+	WP_207586857.1	WP_207586857.1		protein-L-isoaspartate O-methyltransferase		63213580	J1N62_RS13315	732	243	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2834918	2837047	-						63213581	J1N62_RS13320	2130		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2834918	2837047	-	WP_207586858.1	WP_207586858.1		GAF domain-containing protein		63213581	J1N62_RS13320	2130	709	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2837280	2837690	-						63213582	J1N62_RS13325	411		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2837280	2837690	-	WP_207586859.1	WP_207586859.1		hypothetical protein		63213582	J1N62_RS13325	411	136	
gene	tRNA	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2837799	2837871	-						63213583	J1N62_RS13330	73		
tRNA		GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2837799	2837871	-				tRNA-Asp		63213583	J1N62_RS13330	73		anticodon=GTC
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2838186	2838413	+						63213584	J1N62_RS13335	228		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2838186	2838413	+	WP_207586860.1	WP_207586860.1		DNA-directed RNA polymerase subunit H		63213584	J1N62_RS13335	228	75	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2838420	2839994	+						63213585	J1N62_RS13340	1575		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2838420	2839994	+	WP_207592127.1	WP_207592127.1		DNA-directed RNA polymerase subunit B''		63213585	J1N62_RS13340	1575	524	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2840005	2841834	+					rpoB	63213586	J1N62_RS13345	1830		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2840005	2841834	+	WP_207586861.1	WP_207586861.1		DNA-directed RNA polymerase subunit B	rpoB	63213586	J1N62_RS13345	1830	609	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2841850	2844780	+						63213587	J1N62_RS13350	2931		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2841850	2844780	+	WP_207592128.1	WP_207592128.1		DNA-directed RNA polymerase subunit A'		63213587	J1N62_RS13350	2931	976	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2844773	2845951	+					rpoA2	63213588	J1N62_RS13355	1179		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2844773	2845951	+	WP_207586862.1	WP_207586862.1		DNA-directed RNA polymerase subunit A''	rpoA2	63213588	J1N62_RS13355	1179	392	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2846057	2846476	+						63213589	J1N62_RS13360	420		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2846057	2846476	+	WP_207586863.1	WP_207586863.1		NusA-like transcription termination signal-binding factor		63213589	J1N62_RS13360	420	139	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2846597	2847940	-						63213590	J1N62_RS13365	1344		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2846597	2847940	-	WP_207586864.1	WP_207586864.1		PQQ-binding-like beta-propeller repeat protein		63213590	J1N62_RS13365	1344	447	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2848160	2848588	+						63213591	J1N62_RS13370	429		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2848160	2848588	+	WP_207586865.1	WP_207586865.1		30S ribosomal protein S12		63213591	J1N62_RS13370	429	142	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2848591	2849235	+						63213592	J1N62_RS13375	645		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2848591	2849235	+	WP_207586866.1	WP_207586866.1		30S ribosomal protein S7		63213592	J1N62_RS13375	645	214	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2849685	2850575	+						63213593	J1N62_RS13380	891		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2849685	2850575	+	WP_207586867.1	WP_207586867.1		hypothetical protein		63213593	J1N62_RS13380	891	296	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2850647	2852077	+						63213594	J1N62_RS13385	1431		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2850647	2852077	+	WP_207586868.1	WP_207586868.1		PQQ-dependent sugar dehydrogenase		63213594	J1N62_RS13385	1431	476	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2852126	2852953	-						63213595	J1N62_RS13390	828		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2852126	2852953	-	WP_207586869.1	WP_207586869.1		hypothetical protein		63213595	J1N62_RS13390	828	275	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2853165	2855351	+						63213596	J1N62_RS13395	2187		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2853165	2855351	+	WP_207586870.1	WP_207586870.1		elongation factor EF-2		63213596	J1N62_RS13395	2187	728	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2855585	2856154	-						63213597	J1N62_RS13400	570		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2855585	2856154	-	WP_207586871.1	WP_207586871.1		NUDIX domain-containing protein		63213597	J1N62_RS13400	570	189	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2856258	2858477	-						63213598	J1N62_RS13405	2220		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2856258	2858477	-	WP_207586872.1	WP_207586872.1		glycoside hydrolase family 3 C-terminal domain-containing protein		63213598	J1N62_RS13405	2220	739	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2858692	2860203	-						63213599	J1N62_RS13410	1512		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2858692	2860203	-	WP_207586873.1	WP_207586873.1		MATE family efflux transporter		63213599	J1N62_RS13410	1512	503	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2860459	2861607	-						63213600	J1N62_RS13415	1149		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2860459	2861607	-	WP_207592129.1	WP_207592129.1		glycoside hydrolase family 27 protein		63213600	J1N62_RS13415	1149	382	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2861840	2862196	-					sepF	63213601	J1N62_RS13420	357		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2861840	2862196	-	WP_207586874.1	WP_207586874.1		cell division protein SepF	sepF	63213601	J1N62_RS13420	357	118	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2862352	2863101	+						63213602	J1N62_RS13425	750		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2862352	2863101	+	WP_207586875.1	WP_207586875.1		DUF1028 domain-containing protein		63213602	J1N62_RS13425	750	249	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2863206	2863685	-						63213603	J1N62_RS13430	480		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2863206	2863685	-	WP_207586876.1	WP_207586876.1		RNA-binding protein		63213603	J1N62_RS13430	480	159	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2863791	2864126	+						63213604	J1N62_RS13435	336		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2863791	2864126	+	WP_207586877.1	WP_207586877.1		hypothetical protein		63213604	J1N62_RS13435	336	111	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2864303	2865034	+						63213605	J1N62_RS13440	732		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2864303	2865034	+	WP_207586878.1	WP_207586878.1		hypothetical protein		63213605	J1N62_RS13440	732	243	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2865135	2865338	+						63213606	J1N62_RS13445	204		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2865135	2865338	+	WP_207586879.1	WP_207586879.1		hypothetical protein		63213606	J1N62_RS13445	204	67	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2865338	2866003	+						63213607	J1N62_RS13450	666		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2865338	2866003	+	WP_207586880.1	WP_207586880.1		methyltransferase domain-containing protein		63213607	J1N62_RS13450	666	221	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2866314	2867111	-						63213608	J1N62_RS13455	798		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2866314	2867111	-	WP_207586881.1	WP_207586881.1		ABC transporter permease		63213608	J1N62_RS13455	798	265	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2867108	2868136	-						63213609	J1N62_RS13460	1029		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2867108	2868136	-	WP_207586882.1	WP_207586882.1		ABC transporter ATP-binding protein		63213609	J1N62_RS13460	1029	342	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2868291	2869601	+						63213610	J1N62_RS13465	1311		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2868291	2869601	+	WP_207586883.1	WP_207586883.1		VacB/RNase II family 3'-5' exoribonuclease		63213610	J1N62_RS13465	1311	436	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2869659	2870279	-						63213611	J1N62_RS13470	621		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2869659	2870279	-	WP_207586884.1	WP_207586884.1		GNAT family N-acetyltransferase		63213611	J1N62_RS13470	621	206	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2870567	2870785	+						63213612	J1N62_RS13475	219		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2870567	2870785	+	WP_207586885.1	WP_207586885.1		hypothetical protein		63213612	J1N62_RS13475	219	72	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2870831	2871505	-						63213613	J1N62_RS13480	675		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2870831	2871505	-	WP_207586886.1	WP_207586886.1		helix-turn-helix domain-containing protein		63213613	J1N62_RS13480	675	224	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2871669	2872193	-						63213614	J1N62_RS13485	525		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2871669	2872193	-	WP_207586887.1	WP_207586887.1		Hsp20/alpha crystallin family protein		63213614	J1N62_RS13485	525	174	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2872259	2873725	-						63213615	J1N62_RS13490	1467		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2872259	2873725	-	WP_207586888.1	WP_207586888.1		NAD(P)/FAD-dependent oxidoreductase		63213615	J1N62_RS13490	1467	488	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2873889	2875163	-						63213616	J1N62_RS13495	1275		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2873889	2875163	-	WP_207586889.1	WP_207586889.1		hypothetical protein		63213616	J1N62_RS13495	1275	424	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2875394	2876347	-						63213617	J1N62_RS13500	954		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2875394	2876347	-	WP_207586890.1	WP_207586890.1		sugar kinase		63213617	J1N62_RS13500	954	317	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2876686	2876934	+						63213618	J1N62_RS13505	249		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2876686	2876934	+	WP_207586891.1	WP_207586891.1		hypothetical protein		63213618	J1N62_RS13505	249	82	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2877006	2878052	-					rtcA	63213619	J1N62_RS13510	1047		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2877006	2878052	-	WP_207586892.1	WP_207586892.1		RNA 3'-terminal phosphate cyclase	rtcA	63213619	J1N62_RS13510	1047	348	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2878230	2879258	+						63213620	J1N62_RS13515	1029		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2878230	2879258	+	WP_207586893.1	WP_207586893.1		hydroxyacid dehydrogenase		63213620	J1N62_RS13515	1029	342	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2879374	2880651	+						63213621	J1N62_RS13520	1278		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2879374	2880651	+	WP_207586894.1	WP_207586894.1		MFS transporter		63213621	J1N62_RS13520	1278	425	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2880673	2882919	-					mutL	63213622	J1N62_RS13525	2247		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2880673	2882919	-	WP_207586895.1	WP_207586895.1		DNA mismatch repair endonuclease MutL	mutL	63213622	J1N62_RS13525	2247	748	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2883181	2884407	+						63213623	J1N62_RS13530	1227		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2883181	2884407	+	WP_207586896.1	WP_207586896.1		mechanosensitive ion channel family protein		63213623	J1N62_RS13530	1227	408	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2884473	2887196	-					mutS	63213624	J1N62_RS13535	2724		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2884473	2887196	-	WP_207586897.1	WP_207586897.1		DNA mismatch repair protein MutS	mutS	63213624	J1N62_RS13535	2724	907	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2887332	2887655	-						63213625	J1N62_RS13540	324		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2887332	2887655	-	WP_207586898.1	WP_207586898.1		tRNA-binding protein		63213625	J1N62_RS13540	324	107	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2888183	2889265	+						63213626	J1N62_RS13545	1083		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2888183	2889265	+	WP_207586899.1	WP_207586899.1		Gfo/Idh/MocA family oxidoreductase		63213626	J1N62_RS13545	1083	360	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2889431	2890240	+						63213627	J1N62_RS13550	810		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2889431	2890240	+	WP_207586900.1	WP_207586900.1		IclR family transcriptional regulator		63213627	J1N62_RS13550	810	269	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2890840	2893368	+						63213628	J1N62_RS13555	2529		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2890840	2893368	+	WP_207586901.1	WP_207586901.1		glycoside hydrolase family 2 protein		63213628	J1N62_RS13555	2529	842	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2893471	2894358	-						63213629	J1N62_RS13560	888		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2893471	2894358	-	WP_207592130.1	WP_207592130.1		mannonate dehydratase		63213629	J1N62_RS13560	888	295	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2894462	2895217	-						63213630	J1N62_RS13565	756		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2894462	2895217	-	WP_207586902.1	WP_207586902.1		RraA family protein		63213630	J1N62_RS13565	756	251	
gene	pseudogene	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2895498	2896376	+						63213631	J1N62_RS13570	879		partial;pseudo
CDS	without_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2895498	2896376	+				cellulase family glycosylhydrolase		63213631	J1N62_RS13570	879		partial;pseudo
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2897031	2898335	+						63213632	J1N62_RS13575	1305		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2897031	2898335	+	WP_207586903.1	WP_207586903.1		hypothetical protein		63213632	J1N62_RS13575	1305	434	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2898549	2899523	-						63213633	J1N62_RS13580	975		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2898549	2899523	-	WP_207586904.1	WP_207586904.1		mannonate dehydratase		63213633	J1N62_RS13580	975	324	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2899686	2900567	+						63213634	J1N62_RS13585	882		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2899686	2900567	+	WP_207586905.1	WP_207586905.1		NAD(P)-dependent oxidoreductase		63213634	J1N62_RS13585	882	293	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2900844	2902142	+						63213635	J1N62_RS13590	1299		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2900844	2902142	+	WP_207586906.1	WP_207586906.1		hypothetical protein		63213635	J1N62_RS13590	1299	432	
gene	protein_coding	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2902334	2903584	+						63213636	J1N62_RS13595	1251		
CDS	with_protein	GCF_017357405.1	Primary Assembly	chromosome	1	NZ_CP071597.1	2902334	2903584	+	WP_207586907.1	WP_207586907.1		cellulase family glycosylhydrolase		63213636	J1N62_RS13595	1251	416	
