# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	2800	3330	-							ENG63_06295	531		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	2800	3330	-	HDD44451.1			hypothetical protein			ENG63_06295	531	176	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	3341	3595	-							ENG63_06300	255		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	3341	3595	-	HDD44452.1			hypothetical protein			ENG63_06300	255	84	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	3732	3950	-							ENG63_06305	219		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	3732	3950	-	HDD44453.1			hypothetical protein			ENG63_06305	219	72	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	4158	4406	-							ENG63_06310	249		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	4158	4406	-	HDD44454.1			MarR family transcriptional regulator			ENG63_06310	249	82	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	4446	4640	-							ENG63_06315	195		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000241.1	4446	4640	-	HDD44455.1			hypothetical protein			ENG63_06315	195	64	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	107	1165	+							ENG63_09330	1059		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	107	1165	+	HDD45042.1			CRISPR-associated endonuclease Cas3''			ENG63_09330	1059	352	
gene	pseudogene	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	1149	1542	+							ENG63_09335	394		pseudo
CDS	without_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	1149	1542	+				HEPN domain-containing protein			ENG63_09335	394		pseudo
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	1539	2933	+					csa5		ENG63_09340	1395		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	1539	2933	+	HDD45043.1			type I-A CRISPR-associated protein Csa5	csa5		ENG63_09340	1395	464	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	2935	3879	+							ENG63_09345	945		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	2935	3879	+	HDD45044.1			DevR family CRISPR-associated autoregulator			ENG63_09345	945	314	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	3882	4634	+					cas5		ENG63_09350	753		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	3882	4634	+	HDD45045.1			CRISPR-associated protein Cas5	cas5		ENG63_09350	753	250	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	4654	4733	+							ENG63_09355	80		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000346.1	4654	4733	+	HDD45046.1			Dna2/Cas4 domain-containing protein			ENG63_09355	80	27	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	1	1357	+					tilS		ENG63_09310	1357		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	1	1357	+	HDD45038.1			tRNA lysidine(34) synthetase TilS	tilS		ENG63_09310	1357	451	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	1449	1769	+					tusE		ENG63_09315	321		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	1449	1769	+	HDD45039.1			TusE/DsrC/DsvC family sulfur relay protein	tusE		ENG63_09315	321	106	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	1809	2771	-					ftsY		ENG63_09320	963		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	1809	2771	-	HDD45040.1			signal recognition particle-docking protein FtsY	ftsY		ENG63_09320	963	320	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	2755	4698	-							ENG63_09325	1944		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000345.1	2755	4698	-	HDD45041.1			hypothetical protein			ENG63_09325	1944	647	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	1	215	+							ENG63_05900	215		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	1	215	+	HDD44374.1			histidinol-phosphatase			ENG63_05900	215	70	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	188	1141	+							ENG63_05905	954		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	188	1141	+	HDD44375.1			flippase-like domain-containing protein			ENG63_05905	954	317	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	1171	2298	+							ENG63_05910	1128		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	1171	2298	+	HDD44376.1			DUF362 domain-containing protein			ENG63_05910	1128	375	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	2283	2756	+							ENG63_05915	474		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	2283	2756	+	HDD44377.1			class I SAM-dependent methyltransferase			ENG63_05915	474	157	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	2778	4571	+							ENG63_05920	1794		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000228.1	2778	4571	+	HDD44378.1			hypothetical protein			ENG63_05920	1794	597	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	833	1651	+							ENG63_01210	819		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	833	1651	+	HDD43469.1			ThiF family adenylyltransferase			ENG63_01210	819	272	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	1777	2964	+							ENG63_01215	1188		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	1777	2964	+	HDD43470.1			hypothetical protein			ENG63_01215	1188	395	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	2925	3443	+							ENG63_01220	519		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	2925	3443	+	HDD43471.1			hypothetical protein			ENG63_01220	519	172	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	3427	3849	+							ENG63_01225	423		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	3427	3849	+	HDD43472.1			DoxX family membrane protein			ENG63_01225	423	140	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	3842	4693	+							ENG63_01230	852		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000049.1	3842	4693	+	HDD43473.1			hypothetical protein			ENG63_01230	852	284	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	108	911	+							ENG63_09165	804		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	108	911	+	HDD45009.1			hypothetical protein			ENG63_09165	804	267	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	916	1401	+							ENG63_09170	486		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	916	1401	+	HDD45010.1			chemotaxis protein CheD			ENG63_09170	486	161	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	1398	2252	+							ENG63_09175	855		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	1398	2252	+	HDD45011.1			HDOD domain-containing protein			ENG63_09175	855	284	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	2242	2667	+							ENG63_09180	426		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	2242	2667	+	HDD45012.1			response regulator			ENG63_09180	426	141	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	2621	3043	+							ENG63_09185	423		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	2621	3043	+	HDD45013.1			hypothetical protein			ENG63_09185	423	140	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	3045	4088	+							ENG63_09190	1044		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	3045	4088	+	HDD45014.1			chemotaxis response regulator protein-glutamate methylesterase			ENG63_09190	1044	347	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	4113	4415	-							ENG63_09195	303		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	4113	4415	-	HDD45015.1			MerR family transcriptional regulator			ENG63_09195	303	100	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	4524	4682	-							ENG63_09200	159		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000338.1	4524	4682	-	HDD45016.1			hypothetical protein			ENG63_09200	159	52	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	1	1403	-							ENG63_07445	1403		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	1	1403	-	HDD44676.1			O-antigen ligase domain-containing protein			ENG63_07445	1403	468	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	1407	2642	-							ENG63_07450	1236		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	1407	2642	-	HDD44677.1			glycosyltransferase family 1 protein			ENG63_07450	1236	411	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	2658	3776	-							ENG63_07455	1119		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	2658	3776	-	HDD44678.1			glycosyltransferase			ENG63_07455	1119	372	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	3796	4642	-							ENG63_07460	847		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000278.1	3796	4642	-	HDD44679.1			hypothetical protein			ENG63_07460	847	281	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	1	411	-							ENG63_04700	411		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	1	411	-	HDD44144.1			KH domain-containing protein			ENG63_04700	411	137	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	408	1997	-							ENG63_04705	1590		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	408	1997	-	HDD44145.1			membrane protein insertase YidC			ENG63_04705	1590	529	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2016	2225	-					yidD		ENG63_04710	210		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2016	2225	-	HDD44146.1			membrane protein insertion efficiency factor YidD	yidD		ENG63_04710	210	69	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2222	2566	-					rnpA		ENG63_04715	345		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2222	2566	-	HDD44147.1			ribonuclease P protein component	rnpA		ENG63_04715	345	114	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2572	2712	-							ENG63_04720	141		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2572	2712	-	HDD44148.1			50S ribosomal protein L34			ENG63_04720	141	46	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2913	4346	-					gatB		ENG63_04725	1434		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	2913	4346	-	HDD44149.1			Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		ENG63_04725	1434	477	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	4384	4599	-					fusA		ENG63_04730	216		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000184.1	4384	4599	-	HDD44150.1			elongation factor G	fusA		ENG63_04730	216	71	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	1	296	-							ENG63_11085	296		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	1	296	-	HDD45384.1			hypothetical protein			ENG63_11085	296	99	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	293	2875	-							ENG63_11090	2583		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	293	2875	-	HDD45385.1			leucine--tRNA ligase			ENG63_11090	2583	860	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	2887	3306	-					nusB		ENG63_11095	420		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	2887	3306	-	HDD45386.1			transcription antitermination factor NusB	nusB		ENG63_11095	420	139	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	3329	3793	-							ENG63_11100	465		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	3329	3793	-	HDD45387.1			6,7-dimethyl-8-ribityllumazine synthase			ENG63_11100	465	154	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	3797	4575	-					ribA		ENG63_11105	779		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000411.1	3797	4575	-	HDD45388.1			GTP cyclohydrolase II	ribA		ENG63_11105	779	258	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	133	2649	-					secA		ENG63_08685	2517		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	133	2649	-	HDD44917.1			preprotein translocase subunit SecA	secA		ENG63_08685	2517	838	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	2712	3071	-							ENG63_08690	360		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	2712	3071	-	HDD44918.1			response regulator			ENG63_08690	360	119	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	3163	3561	+							ENG63_08695	399		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	3163	3561	+	HDD44919.1			XRE family transcriptional regulator			ENG63_08695	399	132	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	3607	4077	+					nrdR		ENG63_08700	471		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	3607	4077	+	HDD44920.1			transcriptional repressor NrdR	nrdR		ENG63_08700	471	156	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	4070	4545	+					ribD		ENG63_08705	476		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000321.1	4070	4545	+	HDD44921.1			bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	ribD		ENG63_08705	476	159	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000061.1	1	636	-							ENG63_01475	636		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000061.1	1	636	-	HDD43521.1			DEAD/DEAH box helicase			ENG63_01475	636	212	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000061.1	629	2710	-							ENG63_01480	2082		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000061.1	629	2710	-	HDD43522.1			site-specific DNA-methyltransferase			ENG63_01480	2082	693	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000061.1	3019	3600	+							ENG63_01485	582		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000061.1	3019	3600	+	HDD43523.1			site-specific integrase			ENG63_01485	582	193	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	1	164	+							ENG63_06070	164		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	1	164	+	HDD44407.1			acetyl-CoA synthetase			ENG63_06070	164	53	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	169	1230	+							ENG63_06075	1062		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	169	1230	+	HDD44408.1			phosphotransacetylase family protein			ENG63_06075	1062	353	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	1227	2915	+							ENG63_06080	1689		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	1227	2915	+	HDD44409.1			type II/IV secretion system protein			ENG63_06080	1689	562	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	2915	4096	+							ENG63_06085	1182		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	2915	4096	+	HDD44410.1			type II secretion system F family protein			ENG63_06085	1182	393	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	4080	4517	+							ENG63_06090	438		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000234.1	4080	4517	+	HDD44411.1			prepilin-type N-terminal cleavage/methylation domain-containing protein			ENG63_06090	438	145	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	256	1083	+							ENG63_00245	828		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	256	1083	+	HDD43277.1			carbohydrate ABC transporter permease			ENG63_00245	828	275	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	1080	2177	+							ENG63_00250	1098		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	1080	2177	+	HDD43278.1			ABC transporter ATP-binding protein			ENG63_00250	1098	365	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	2174	3616	-							ENG63_00255	1443		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	2174	3616	-	HDD43279.1			diguanylate cyclase			ENG63_00255	1443	480	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	3592	4128	-					aroL		ENG63_00260	537		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	3592	4128	-	HDD43280.1			shikimate kinase AroL	aroL		ENG63_00260	537	178	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	4121	4495	-							ENG63_00265	375		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000010.1	4121	4495	-	HDD43281.1			3-methyl-2-oxobutanoate hydroxymethyltransferase			ENG63_00265	375	124	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	93	437	+							ENG63_08030	345		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	93	437	+	HDD44788.1			prepilin-type N-terminal cleavage/methylation domain-containing protein			ENG63_08030	345	114	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	427	993	+							ENG63_08035	567		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	427	993	+	HDD44789.1			hypothetical protein			ENG63_08035	567	188	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	990	1733	+							ENG63_08040	744		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	990	1733	+	HDD44790.1			hypothetical protein			ENG63_08040	744	247	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	1714	2946	+							ENG63_08045	1233		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	1714	2946	+	HDD44791.1			hypothetical protein			ENG63_08045	1233	410	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	2943	3506	+							ENG63_08050	564		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	2943	3506	+	HDD44792.1			hypothetical protein			ENG63_08050	564	187	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	3482	4473	+							ENG63_08055	992		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000300.1	3482	4473	+	HDD44793.1			hypothetical protein			ENG63_08055	992	330	partial
gene	pseudogene	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	1	342	+							ENG63_03750	342		pseudo
CDS	without_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	1	342	+				hypothetical protein			ENG63_03750	342		pseudo
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	344	1807	+							ENG63_03755	1464		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	344	1807	+	HDD43960.1			flippase			ENG63_03755	1464	487	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	1811	3592	+							ENG63_03760	1782		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	1811	3592	+	HDD43961.1			class I SAM-dependent methyltransferase			ENG63_03760	1782	593	
gene	pseudogene	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	3738	3875	+							ENG63_03765	138		pseudo
CDS	without_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	3738	3875	+				glycosyltransferase			ENG63_03765	138		pseudo
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	4044	4334	+							ENG63_03770	291		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000144.1	4044	4334	+	HDD43962.1			nucleotidyltransferase			ENG63_03770	291	96	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	1	311	-							ENG63_04280	311		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	1	311	-	HDD44063.1			prenyltransferase			ENG63_04280	311	104	partial
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	280	1398	-							ENG63_04285	1119		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	280	1398	-	HDD44064.1			glycosyltransferase family 9 protein			ENG63_04285	1119	372	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	1407	2315	-							ENG63_04290	909		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	1407	2315	-	HDD44065.1			ABC transporter ATP-binding protein			ENG63_04290	909	302	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	2275	3159	-							ENG63_04295	885		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	2275	3159	-	HDD44066.1			hypothetical protein			ENG63_04295	885	294	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	3161	3952	-							ENG63_04300	792		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	3161	3952	-	HDD44067.1			ABC transporter permease			ENG63_04300	792	263	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	3955	4392	-							ENG63_04305	438		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000166.1	3955	4392	-	HDD44068.1			type II secretion system protein			ENG63_04305	438	145	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	121	1818	+					rpiB		ENG63_07650	1698		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	121	1818	+	HDD44716.1			ribose 5-phosphate isomerase B	rpiB		ENG63_07650	1698	565	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	1820	2269	+							ENG63_07655	450		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	1820	2269	+	HDD44717.1			cytidine deaminase			ENG63_07655	450	149	
gene	pseudogene	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	2284	2724	-							ENG63_07660	441		pseudo
CDS	without_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	2284	2724	-				septal ring lytic transglycosylase RlpA family protein			ENG63_07660	441		pseudo
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	2740	4329	+							ENG63_07665	1590		
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000286.1	2740	4329	+	HDD44718.1			peptide-binding protein			ENG63_07665	1590	529	
gene	protein_coding	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000272.1	1	1992	-							ENG63_07330	1992		partial
CDS	with_protein	GCA_011039335.1	Primary Assembly	unplaced scaffold		DRBS01000272.1	1	1992	-	HDD44653.1			CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein			ENG63_07330	1992	664	partial
