genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2397	HUG12_10020	2059960	2060361	+	402		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2398	HUG12_10025	2060358	2060903	+	546		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2399	HUG12_10030	2060948	2061166	+	219		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2400		2061200	2061313	-	114		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2401	HUG12_10035	2061402	2062070	+	669		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2402	HUG12_10040	2062287	2062559	+	273		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2403	HUG12_10045	2062692	2064098	+	1407		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2404	HUG12_10050	2064262	2065020	+	759		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2405	HUG12_10055	2065117	2065416	-	300		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2406	HUG12_10065	2065841	2065990	-	150		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2407		2066009	2066191	-	183		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2408	HUG12_10070	2066175	2066585	-	411		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2409	HUG12_10075	2066619	2066921	-	303		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2410	HUG12_10080	2067014	2067481	-	468		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2411	HUG12_10085	2067465	2068112	-	648		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2412	HUG12_10090	2068112	2068480	-	369		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2413	HUG12_10095	2068480	2068629	-	150		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2414	HUG12_10100	2068700	2069197	-	498		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2415		2069227	2069976	+	750		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2416	HUG12_10105	2070040	2070285	-	246		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2417	HUG12_10110	2070286	2070762	-	477		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2418		2070759	2070872	-	114		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2419	HUG12_10115	2070872	2071273	-	402		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2420	HUG12_10120	2071663	2072355	-	693		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2421	HUG12_10125	2072394	2072576	-	183		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2422	HUG12_10130	2072850	2073149	-	300		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2423	HUG12_10135	2073146	2073397	-	252		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2424	HUG12_10140	2073469	2073732	-	264		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2425		2073729	2073893	-	165		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2426	HUG12_10145	2074023	2074214	-	192		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2427		2074258	2074563	-	306		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2428	HUG12_10150	2074547	2075599	-	1053		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2429	HUG12_10155	2076219	2078276	-	2058		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	tRNA	fig|2743089.3.rna.23	HUG12_10160	2078581	2078655	-	75		tRNA-Arg		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2430	HUG12_10165	2078785	2079618	+	834		Digeranylgeranylglyceryl phosphate synthase (EC 2.5.1.42)		PGF_00071193
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2431	HUG12_10170	2079748	2080356	+	609		hypothetical protein		PGF_00236914
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2432	HUG12_10175	2080531	2080953	+	423		Uncharacterized CoA-binding protein SSO1111		PGF_03676893
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2433	HUG12_10180	2081050	2081361	+	312		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2434	HUG12_10185	2081416	2082396	-	981		Cystathionine beta-synthase (EC 4.2.1.22)		PGF_00760084
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2435	HUG12_10190	2082473	2082811	-	339		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2436	HUG12_10195	2082933	2083739	+	807		5'-nucleotidase SurE (EC 3.1.3.5)		PGF_02617142
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2437		2084137	2084304	+	168		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2438	HUG12_10200	2084349	2085041	-	693		ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13)		PGF_00013266
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2439	HUG12_10205	2085302	2086087	-	786		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2440	HUG12_10210	2086084	2086755	-	672		Uncharacterized protein PH0618		PGF_00236455
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2441	HUG12_10215	2086755	2087291	-	537		Archaeal transcription factor E		PGF_00976077
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2442	HUG12_10220	2087385	2088041	+	657		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2443	HUG12_10225	2088022	2088834	-	813		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2444	HUG12_10230	2088871	2089614	-	744		tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase (EC 2.1.1.219)		PGF_00413191
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2445	HUG12_10235	2089611	2089997	-	387		Nascent polypeptide-associated complex protein		PGF_00025384
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2446	HUG12_10240	2090144	2090950	+	807		creatinine amidohydrolase( EC:3.5.2.10 )		PGF_02483025
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2447		2090950	2091105	+	156		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2448	HUG12_10245	2091179	2091841	-	663		Uncharacterized SAM-dependent O-methyltransferase		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2449	HUG12_10250	2091925	2092344	+	420		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2450	HUG12_10255	2092404	2092886	-	483		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2451	HUG12_10260	2093016	2094698	+	1683		Methylmalonyl-CoA mutase (EC 5.4.99.2)		PGF_00021020
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2452	HUG12_10265	2094829	2095215	+	387	mce	hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2453	HUG12_10270	2095315	2097093	+	1779		O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2454	HUG12_10275	2097164	2098324	+	1161		Acyl-CoA dehydrogenase		PGF_10428547
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2455	HUG12_10280	2098350	2098982	-	633		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2456	HUG12_10285	2099042	2100262	+	1221		MBL-fold metallo-hydrolase superfamily		PGF_10420457
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2457	HUG12_10290	2100300	2101097	+	798		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2458	HUG12_10295	2101098	2101439	-	342		soluble [2Fe-2S] ferredoxin		PGF_00412749
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2459		2101451	2101597	-	147		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2460	HUG12_10300	2101622	2103232	-	1611		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)		PGF_00734739
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2461	HUG12_10305	2103406	2104668	+	1263		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2462	HUG12_10310	2104786	2105571	-	786		hypothetical protein		PGF_10487996
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2463	HUG12_10315	2105761	2107542	+	1782		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2464	HUG12_10320	2107655	2108803	+	1149		MBL-fold metallo-hydrolase superfamily		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2465	HUG12_10325	2108924	2109310	+	387		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2466	HUG12_10330	2109367	2110743	+	1377		Multicopper oxidase		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2467	HUG12_10335	2110925	2112043	-	1119		hypothetical protein		PGF_00260127
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2468	HUG12_10340	2112082	2114151	-	2070		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		PGF_07109475
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2469		2114158	2114301	+	144		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2470	HUG12_10345	2114406	2115410	-	1005		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2471	HUG12_10350	2115641	2115946	+	306		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2472	HUG12_10355	2116027	2116530	-	504		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2473	HUG12_10360	2116527	2117750	-	1224		hypothetical protein		PGF_00277061
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2474	HUG12_10365	2117747	2119534	-	1788		hypothetical protein		PGF_11725680
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2475	HUG12_10370	2119667	2120020	-	354		Uncharacterized cysteine-rich DUF326 protein bsYhjQ/STM1261		PGF_04996095
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2476	HUG12_10375	2120352	2120663	+	312		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2477	HUG12_10380	2120660	2121235	+	576		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2478	HUG12_10385	2121334	2121807	+	474		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2479	HUG12_10390	2121896	2122624	+	729		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2480	HUG12_10395	2122892	2123377	-	486		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2481		2123441	2123560	-	120		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2482	HUG12_10400	2123624	2124748	-	1125		O-succinylbenzoate synthase (EC 4.2.1.113)		PGF_03374975
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2483	HUG12_10405	2124745	2125680	-	936		1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)		PGF_00876943
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2484	HUG12_10410	2125829	2126374	+	546		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2485	HUG12_10415	2126519	2127793	+	1275		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2486	HUG12_10420	2128030	2128956	-	927		Naphthoate synthase (EC 4.1.3.36)		PGF_04797267
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2487	HUG12_10425	2129130	2130461	+	1332		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2488	HUG12_10430	2130458	2132227	-	1770	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)		PGF_04456509
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2489		2132358	2132477	+	120		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2490		2132459	2132686	+	228		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2491	HUG12_10435	2132714	2133703	-	990		putative membrane protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2492	HUG12_10440	2133706	2133888	-	183		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2493	HUG12_10445	2133943	2135415	-	1473		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2494	HUG12_10450	2135526	2136437	+	912		hypothetical protein		PGF_01864779
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2495	HUG12_10455	2136463	2136762	+	300		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2496	HUG12_10460	2137033	2137413	-	381		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2497	HUG12_10465	2137416	2137694	-	279		Vng1086c		PGF_00066734
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2498	HUG12_10470	2137782	2137997	-	216		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2499	HUG12_10475	2138180	2138773	+	594		sulfite oxidase homolog		PGF_00413096
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2500	HUG12_10480	2138880	2140232	+	1353		Isochorismate synthase (EC 5.4.4.2) @ Menaquinone-specific isochorismate synthase (EC 5.4.4.2)		PGF_01022008
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2501	HUG12_10485	2140229	2140843	+	615		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2502	HUG12_10490	2140897	2142570	+	1674		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2503	HUG12_10495	2142628	2143332	-	705		RNA methylase		PGF_00035648
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2504	HUG12_10500	2143325	2143729	-	405		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2505		2143792	2144037	+	246		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2506	HUG12_10505	2144037	2144993	+	957		Transcription initiation factor B		PGF_05723552
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2507	HUG12_10510	2145103	2146005	+	903		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2508	HUG12_10515	2146123	2147781	-	1659		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	repeat_region	fig|2743089.3.repeat.26		2147922	2148147	+	226		repeat region		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2509	HUG12_10520	2148196	2149581	-	1386		hypothetical protein		PGF_02915052
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2510	HUG12_10525	2149663	2149917	-	255		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2511	HUG12_10530	2150016	2151443	+	1428		NADH oxidase		PGF_00024593
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2512	HUG12_10535	2151524	2153305	+	1782		DNA mismatch repair protein		PGF_00421409
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2513	HUG12_10540	2153370	2153747	-	378		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2514	HUG12_10545	2153744	2154169	-	426		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2515		2154202	2154333	+	132		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2516	HUG12_10550	2154409	2155335	+	927		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2517	HUG12_10555	2155372	2156208	-	837		hypothetical protein		PGF_00161035
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2518		2156217	2156363	-	147		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2519	HUG12_10560	2156369	2157511	+	1143		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2520	HUG12_10565	2157567	2157743	-	177		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	repeat_region	fig|2743089.3.repeat.27		2158089	2158280	+	192		repeat region		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2521	HUG12_10570	2158372	2158716	+	345		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2522	HUG12_10575	2158727	2159662	-	936		UDP-glucose 4-epimerase (EC 5.1.3.2)		PGF_01033123
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2523	HUG12_10580	2159758	2160663	-	906		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2524	HUG12_10585	2160824	2161420	+	597		tRNA (cytidine(56)-2'-O)-methyltransferase (EC 2.1.1.206)		PGF_00413204
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2525	HUG12_10590	2161423	2161674	+	252		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2526	HUG12_10595	2161713	2163086	-	1374		dNTP triphosphohydrolase, broad substrate specificity		PGF_12884281
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2527	HUG12_10600	2163253	2163579	-	327		Transcription factor S		PGF_00057441
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2528	HUG12_10605	2163668	2163922	-	255		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2529		2163948	2164106	-	159		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2530	HUG12_10610	2164229	2164786	-	558		Dihydrofolate reductase (EC 1.5.1.3)		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2531	HUG12_10615	2165004	2165780	-	777		Enoyl-CoA hydratase (EC 4.2.1.17)		PGF_03210551
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2532	HUG12_10620	2166308	2166886	+	579		hypothetical protein		PGF_12847925
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2533	HUG12_10625	2166876	2167907	-	1032		hypothetical protein		PGF_00317061
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2534	HUG12_10630	2168044	2168508	-	465		Diadenosine 5'5'''-P1,P4-tetraphosphate pyrophosphohydrolase		PGF_00423044
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2535	HUG12_10635	2168711	2169040	+	330		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2536	HUG12_10640	2169045	2169704	+	660		2,5-diamino-6-ribosylamino-pyrimidinone 5-phosphate reductase, fungal/archaeal (EC 1.1.1.302)		PGF_00035067
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2537		2169781	2169903	+	123		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2538	HUG12_10645	2169900	2170235	+	336	trxA	Thioredoxin		PGF_10345259
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2539	HUG12_10650	2170242	2171045	-	804		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2540	HUG12_10655	2171076	2171219	-	144		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2541	HUG12_10660	2171335	2172645	-	1311	hflX	Ribosome LSU-associated GTP-binding protein HflX		PGF_00007028
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2542	HUG12_10665	2172980	2173906	+	927		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2543	HUG12_10670	2174014	2174739	-	726		Shwachman-Bodian-Diamond syndrome protein; predicted exosome subunit		PGF_00051879
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2544	HUG12_10675	2174870	2175946	+	1077		Squalene synthase (EC 2.5.1.21)		PGF_04793289
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2545	HUG12_10680	2176066	2176260	+	195		hypothetical protein		PGF_00943089
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2546	HUG12_10685	2176324	2176887	+	564		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2547	HUG12_10690	2177001	2177438	+	438		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2548	HUG12_10695	2177472	2178056	-	585		Alkyl hydroperoxide reductase and/or thiol-specific antioxidant family (AhpC/TSA) protein		PGF_06929062
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2549	HUG12_10700	2178126	2178551	-	426		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2550		2178956	2179225	-	270		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.2551	HUG12_10705	2179287	2179778	+	492		Leucine responsive regulatory protein		PGF_00016853
