# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	12891	14201	-							DRP09_09230	1311		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	12891	14201	-	RLI55591.1			histidine--tRNA ligase			DRP09_09230	1311	436	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	14350	15735	-							DRP09_09235	1386		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	14350	15735	-	RLI55592.1			hypothetical protein			DRP09_09235	1386	461	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	15797	16462	-							DRP09_09240	666		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	15797	16462	-	RLI55593.1			DNA-directed RNA polymerase subunit K			DRP09_09240	666	221	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	16502	18133	-							DRP09_09245	1632		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	16502	18133	-	RLI55594.1			thermosome subunit			DRP09_09245	1632	543	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	18250	19173	-							DRP09_09250	924		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	18250	19173	-	RLI55595.1			hypothetical protein			DRP09_09250	924	307	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	19166	19675	-					rimI		DRP09_09255	510		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	19166	19675	-	RLI55596.1			ribosomal-protein-alanine N-acetyltransferase	rimI		DRP09_09255	510	169	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	19820	20392	+							DRP09_09260	573		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	19820	20392	+	RLI55597.1			nucleotide kinase			DRP09_09260	573	190	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	20393	21019	-							DRP09_09265	627		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	20393	21019	-	RLI55598.1			hypothetical protein			DRP09_09265	627	208	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	21072	22811	-							DRP09_09270	1740		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	21072	22811	-	RLI55599.1			hypothetical protein			DRP09_09270	1740	579	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	22892	24730	+							DRP09_09275	1839		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	22892	24730	+	RLI55600.1			hypothetical protein			DRP09_09275	1839	612	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	24775	24879	-							DRP09_09280	105		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	24775	24879	-	RLI55625.1			hypothetical protein			DRP09_09280	105	34	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	24830	25399	-							DRP09_09285	570		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	24830	25399	-	RLI55601.1			hypothetical protein			DRP09_09285	570	189	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	25815	26747	-							DRP09_09290	933		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	25815	26747	-	RLI55602.1			hypothetical protein			DRP09_09290	933	310	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	26853	27278	+							DRP09_09295	426		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	26853	27278	+	RLI55603.1			hypothetical protein			DRP09_09295	426	141	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	27286	28050	-							DRP09_09300	765		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	27286	28050	-	RLI55604.1			hypothetical protein			DRP09_09300	765	254	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	28083	28463	-							DRP09_09305	381		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	28083	28463	-	RLI55605.1			hypothetical protein			DRP09_09305	381	126	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	28596	29873	+							DRP09_09310	1278		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	28596	29873	+	RLI55606.1			hypothetical protein			DRP09_09310	1278	425	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	29883	30446	+							DRP09_09315	564		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	29883	30446	+	RLI55607.1			hypothetical protein			DRP09_09315	564	187	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	30582	31442	+							DRP09_09320	861		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	30582	31442	+	RLI55608.1			hypothetical protein			DRP09_09320	861	286	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	31589	31870	+							DRP09_09325	282		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	31589	31870	+	RLI55609.1			hypothetical protein			DRP09_09325	282	93	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	31854	32258	+							DRP09_09330	405		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	31854	32258	+	RLI55610.1			hypothetical protein			DRP09_09330	405	134	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	32382	32582	-							DRP09_09335	201		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	32382	32582	-	RLI55611.1			hypothetical protein			DRP09_09335	201	66	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	32695	33255	-							DRP09_09340	561		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	32695	33255	-	RLI55612.1			hypothetical protein			DRP09_09340	561	186	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	33465	35444	+							DRP09_09345	1980		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	33465	35444	+	RLI55613.1			hypothetical protein			DRP09_09345	1980	659	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	35562	36761	-							DRP09_09350	1200		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	35562	36761	-	RLI55614.1			hypothetical protein			DRP09_09350	1200	399	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	36890	37423	+							DRP09_09355	534		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	36890	37423	+	RLI55615.1			transcriptional regulator			DRP09_09355	534	177	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	37592	38275	+							DRP09_09360	684		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	37592	38275	+	RLI55616.1			hypothetical protein			DRP09_09360	684	227	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	38272	40008	-							DRP09_09365	1737		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	38272	40008	-	RLI55617.1			hypothetical protein			DRP09_09365	1737	578	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	40009	40632	-							DRP09_09370	624		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	40009	40632	-	RLI55618.1			hypothetical protein			DRP09_09370	624	207	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	40625	40900	-							DRP09_09375	276		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	40625	40900	-	RLI55619.1			hypothetical protein			DRP09_09375	276	91	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	41057	42205	+							DRP09_09380	1149		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	41057	42205	+	RLI55620.1			tryptophan--tRNA ligase			DRP09_09380	1149	382	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	42224	42961	+							DRP09_09385	738		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	42224	42961	+	RLI55621.1			hypothetical protein			DRP09_09385	738	245	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	43109	43807	+							DRP09_09390	699		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	43109	43807	+	RLI55622.1			hypothetical protein			DRP09_09390	699	232	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	43804	44279	+							DRP09_09395	476		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000023.1	43804	44279	+	RLI55623.1			hypothetical protein			DRP09_09395	476	159	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	1	142	+							DRP09_09400	142		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	1	142	+	RLI55518.1			radical SAM protein			DRP09_09400	142	46	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	150	1748	+							DRP09_09405	1599		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	150	1748	+	RLI55519.1			lipoate--protein ligase			DRP09_09405	1599	532	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	1745	2806	+							DRP09_09410	1062		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	1745	2806	+	RLI55520.1			hypothetical protein			DRP09_09410	1062	353	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	2866	3963	+							DRP09_09415	1098		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	2866	3963	+	RLI55521.1			hypothetical protein			DRP09_09415	1098	365	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	4037	5104	+							DRP09_09420	1068		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	4037	5104	+	RLI55522.1			GHMP kinase			DRP09_09420	1068	355	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	5111	6697	-					ftcD		DRP09_09425	1587		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	5111	6697	-	RLI55523.1			glutamate formimidoyltransferase	ftcD		DRP09_09425	1587	528	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	6728	7615	-							DRP09_09430	888		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	6728	7615	-	RLI55524.1			bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase			DRP09_09430	888	295	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	7628	9229	-							DRP09_09435	1602		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	7628	9229	-	RLI55525.1			formate--tetrahydrofolate ligase			DRP09_09435	1602	533	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	9326	9901	-							DRP09_09440	576		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	9326	9901	-	RLI55526.1			hypothetical protein			DRP09_09440	576	191	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	9898	10644	-							DRP09_09445	747		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	9898	10644	-	RLI55527.1			hypothetical protein			DRP09_09445	747	248	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	10663	11775	-							DRP09_09450	1113		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	10663	11775	-	RLI55528.1			ATP-NAD kinase			DRP09_09450	1113	370	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	11836	12417	-							DRP09_09455	582		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	11836	12417	-	RLI55529.1			hypothetical protein			DRP09_09455	582	193	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	12491	13039	-							DRP09_09460	549		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	12491	13039	-	RLI55530.1			GTP-binding protein			DRP09_09460	549	182	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	13229	14620	+					glmM		DRP09_09465	1392		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	13229	14620	+	RLI55531.1			phosphoglucosamine mutase	glmM		DRP09_09465	1392	463	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	14664	15071	+							DRP09_09470	408		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	14664	15071	+	RLI55532.1			hypothetical protein			DRP09_09470	408	135	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	15081	15749	-							DRP09_09475	669		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	15081	15749	-	RLI55533.1			hypothetical protein			DRP09_09475	669	222	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	15806	17017	+					bshA		DRP09_09480	1212		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	15806	17017	+	RLI55534.1			N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA	bshA		DRP09_09480	1212	403	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	17031	18746	+							DRP09_09485	1716		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	17031	18746	+	RLI55535.1			hypothetical protein			DRP09_09485	1716	571	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	18748	20076	-							DRP09_09490	1329		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	18748	20076	-	RLI55536.1			hypothetical protein			DRP09_09490	1329	442	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	20176	20991	-							DRP09_09495	816		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	20176	20991	-	RLI55537.1			orotidine 5'-phosphate decarboxylase			DRP09_09495	816	271	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	21124	22167	+							DRP09_09500	1044		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	21124	22167	+	RLI55538.1			hypothetical protein			DRP09_09500	1044	347	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	22172	22534	-							DRP09_09505	363		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	22172	22534	-	RLI55539.1			hypothetical protein			DRP09_09505	363	120	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	22601	24517	-							DRP09_09510	1917		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	22601	24517	-	RLI55558.1			hypothetical protein			DRP09_09510	1917	638	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	24908	25687	+							DRP09_09515	780		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	24908	25687	+	RLI55540.1			hypothetical protein			DRP09_09515	780	259	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	25770	26165	+							DRP09_09520	396		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	25770	26165	+	RLI55541.1			hypothetical protein			DRP09_09520	396	131	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	26166	26537	+							DRP09_09525	372		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	26166	26537	+	RLI55542.1			hypothetical protein			DRP09_09525	372	123	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	26611	28932	+							DRP09_09530	2322		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	26611	28932	+	RLI55543.1			hypothetical protein			DRP09_09530	2322	773	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	28937	31114	-							DRP09_09535	2178		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	28937	31114	-	RLI55544.1			hypothetical protein			DRP09_09535	2178	725	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	31271	31594	+							DRP09_09540	324		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	31271	31594	+	RLI55545.1			hypothetical protein			DRP09_09540	324	107	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	31591	32217	+							DRP09_09545	627		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	31591	32217	+	RLI55546.1			hypothetical protein			DRP09_09545	627	208	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	32267	32695	-							DRP09_09550	429		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	32267	32695	-	RLI55547.1			hypothetical protein			DRP09_09550	429	142	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	32689	33750	-							DRP09_09555	1062		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	32689	33750	-	RLI55548.1			hypothetical protein			DRP09_09555	1062	353	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	33906	34493	+							DRP09_09560	588		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	33906	34493	+	RLI55549.1			hypothetical protein			DRP09_09560	588	195	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	34483	34818	-							DRP09_09565	336		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	34483	34818	-	RLI55550.1			hypothetical protein			DRP09_09565	336	111	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	34910	36199	+					larA		DRP09_09570	1290		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	34910	36199	+	RLI55551.1			nickel-dependent lactate racemase	larA		DRP09_09570	1290	429	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	36196	37716	-					xylB		DRP09_09575	1521		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	36196	37716	-	RLI55552.1			xylulokinase	xylB		DRP09_09575	1521	506	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	37769	38056	-							DRP09_09580	288		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	37769	38056	-	RLI55553.1			GIY-YIG nuclease family protein			DRP09_09580	288	95	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	38087	39145	+							DRP09_09585	1059		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	38087	39145	+	RLI55554.1			hypothetical protein			DRP09_09585	1059	352	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	39146	42160	-							DRP09_09590	3015		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	39146	42160	-	RLI55555.1			hypothetical protein			DRP09_09590	3015	1004	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	42298	43125	+							DRP09_09595	828		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	42298	43125	+	RLI55556.1			4Fe-4S ferredoxin			DRP09_09595	828	275	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	43201	43356	+							DRP09_09600	156		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000024.1	43201	43356	+	RLI55557.1			nucleotide sugar dehydrogenase			DRP09_09600	156	52	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	1	429	-							DRP09_09605	429		partial
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	1	429	-	RLI55452.1			hypothetical protein			DRP09_09605	429	143	partial
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	653	1078	-							DRP09_09610	426		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	653	1078	-	RLI55453.1			hypothetical protein			DRP09_09610	426	141	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	1256	2647	+							DRP09_09615	1392		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	1256	2647	+	RLI55493.1			amidohydrolase			DRP09_09615	1392	463	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	2757	2966	+							DRP09_09620	210		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	2757	2966	+	RLI55454.1			hypothetical protein			DRP09_09620	210	69	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	2967	3359	-							DRP09_09625	393		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	2967	3359	-	RLI55455.1			hypothetical protein			DRP09_09625	393	130	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	3446	4231	+							DRP09_09630	786		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	3446	4231	+	RLI55456.1			hypothetical protein			DRP09_09630	786	261	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	4236	4610	-							DRP09_09635	375		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	4236	4610	-	RLI55457.1			hypothetical protein			DRP09_09635	375	124	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	4588	5343	-							DRP09_09640	756		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	4588	5343	-	RLI55458.1			hypothetical protein			DRP09_09640	756	251	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	5417	6295	-							DRP09_09645	879		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	5417	6295	-	RLI55494.1			hypothetical protein			DRP09_09645	879	292	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	6239	7399	+							DRP09_09650	1161		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	6239	7399	+	RLI55459.1			hypothetical protein			DRP09_09650	1161	386	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	7441	8295	-							DRP09_09655	855		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	7441	8295	-	RLI55460.1			hypothetical protein			DRP09_09655	855	284	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	8292	9425	-							DRP09_09660	1134		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	8292	9425	-	RLI55461.1			DUF763 domain-containing protein			DRP09_09660	1134	377	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	9427	9786	-							DRP09_09665	360		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	9427	9786	-	RLI55495.1			hypothetical protein			DRP09_09665	360	119	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	9960	10508	+							DRP09_09670	549		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	9960	10508	+	RLI55462.1			hypothetical protein			DRP09_09670	549	182	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	10510	11157	+							DRP09_09675	648		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	10510	11157	+	RLI55463.1			hypothetical protein			DRP09_09675	648	215	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	11184	11384	+							DRP09_09680	201		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	11184	11384	+	RLI55464.1			hypothetical protein			DRP09_09680	201	66	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	11384	12550	+							DRP09_09685	1167		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000025.1	11384	12550	+	RLI55465.1			hypothetical protein			DRP09_09685	1167	388	
