# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000202.1	31	1845	-	NOZ47209.1			hypothetical protein			GXO79_10580	1815	604	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000202.1	1876	2283	-							GXO79_10585	408		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000202.1	1876	2283	-	NOZ47210.1			response regulator transcription factor			GXO79_10585	408	135	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000202.1	2772	3292	-							GXO79_10590	521		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000202.1	2772	3292	-	NOZ47211.1			response regulator transcription factor			GXO79_10590	521	172	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	1	946	+							GXO79_10595	946		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	1	946	+	NOZ47212.1			Fic family protein			GXO79_10595	946	314	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	1147	1599	+							GXO79_10600	453		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	1147	1599	+	NOZ47213.1			T9SS type A sorting domain-containing protein			GXO79_10600	453	150	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	1626	2285	-							GXO79_10605	660		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	1626	2285	-	NOZ47214.1			DUF1684 domain-containing protein			GXO79_10605	660	219	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	2317	4299	-							GXO79_10610	1983		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	2317	4299	-	NOZ47215.1			tetratricopeptide repeat protein			GXO79_10610	1983	660	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	4306	6210	-							GXO79_10615	1905		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	4306	6210	-	NOZ47216.1			family 16 glycosylhydrolase			GXO79_10615	1905	634	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	6416	9256	-							GXO79_10620	2841		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	6416	9256	-	NOZ47217.1			PKD domain-containing protein			GXO79_10620	2841	946	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	9445	9774	-							GXO79_10625	330		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	9445	9774	-	NOZ47218.1			hypothetical protein			GXO79_10625	330	109	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	9808	10686	-							GXO79_10630	879		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	9808	10686	-	NOZ47219.1			GTPase Era			GXO79_10630	879	292	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	10943	11353	-							GXO79_10635	411		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	10943	11353	-	NOZ47220.1			DUF1987 domain-containing protein			GXO79_10635	411	136	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	11369	11902	-							GXO79_10640	534		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	11369	11902	-	NOZ47221.1			hypothetical protein			GXO79_10640	534	177	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	12332	13606	-							GXO79_10645	1275		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	12332	13606	-	NOZ47222.1			WG repeat-containing protein			GXO79_10645	1275	424	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	13606	14160	-							GXO79_10650	555		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	13606	14160	-	NOZ47223.1			sigma-70 family RNA polymerase sigma factor			GXO79_10650	555	184	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	14309	15142	-							GXO79_10655	834		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	14309	15142	-	NOZ47224.1			rRNA pseudouridine synthase			GXO79_10655	834	277	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	15274	16002	+							GXO79_10660	729		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	15274	16002	+	NOZ47225.1			biotin--[acetyl-CoA-carboxylase] ligase			GXO79_10660	729	242	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	16031	16459	-							GXO79_10665	429		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	16031	16459	-	NOZ47226.1			SRPBCC family protein			GXO79_10665	429	142	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	16502	17137	-							GXO79_10670	636		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	16502	17137	-	NOZ47227.1			orotate phosphoribosyltransferase			GXO79_10670	636	211	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	17145	17454	+							GXO79_10675	310		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000203.1	17145	17454	+	NOZ47228.1			hypothetical protein			GXO79_10675	310	103	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	1	1494	+							GXO79_10680	1494		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	1	1494	+	NOZ47229.1			TonB-dependent receptor plug domain-containing protein			GXO79_10680	1494	497	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	1767	2258	-							GXO79_10685	492		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	1767	2258	-	NOZ47230.1			energy transducer TonB			GXO79_10685	492	163	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	2270	2446	-							GXO79_10690	177		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	2270	2446	-	NOZ47231.1			hypothetical protein			GXO79_10690	177	58	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	2491	4467	-							GXO79_10695	1977		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	2491	4467	-	NOZ47232.1			hypothetical protein			GXO79_10695	1977	658	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	4530	5147	-							GXO79_10700	618		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	4530	5147	-	NOZ47233.1			hypothetical protein			GXO79_10700	618	205	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	5168	7039	-							GXO79_10705	1872		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	5168	7039	-	NOZ47234.1			tetratricopeptide repeat protein			GXO79_10705	1872	623	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	7057	11628	+							GXO79_10710	4572		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	7057	11628	+	NOZ47235.1			hypothetical protein			GXO79_10710	4572	1523	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	11739	14444	-							GXO79_10715	2706		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	11739	14444	-	NOZ47236.1			T9SS type A sorting domain-containing protein			GXO79_10715	2706	901	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	14607	15626	-							GXO79_10720	1020		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	14607	15626	-	NOZ47237.1			isoaspartyl peptidase/L-asparaginase			GXO79_10720	1020	339	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	15665	17398	-							GXO79_10725	1734		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	15665	17398	-	NOZ47238.1			response regulator			GXO79_10725	1734	577	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	17391	19406	-							GXO79_10730	2016		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000204.1	17391	19406	-	NOZ47239.1			HAMP domain-containing histidine kinase			GXO79_10730	2016	671	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	196	1278	-							GXO79_10735	1083		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	196	1278	-	NOZ47240.1			tyrosine-type recombinase/integrase			GXO79_10735	1083	360	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	1486	1875	+							GXO79_10740	390		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	1486	1875	+	NOZ47241.1			hypothetical protein			GXO79_10740	390	129	
gene	pseudogene	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	2346	3189	-							GXO79_10745	844		pseudo
CDS	without_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	2346	3189	-				hypothetical protein			GXO79_10745	844		pseudo
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	3393	3584	-							GXO79_10750	192		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	3393	3584	-	NOZ47242.1			cold shock domain-containing protein			GXO79_10750	192	63	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	3794	6805	-							GXO79_10755	3012		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	3794	6805	-	NOZ47243.1			phosphoenolpyruvate synthase			GXO79_10755	3012	1003	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	6812	9709	-							GXO79_10760	2898		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	6812	9709	-	NOZ47244.1			pyruvate, phosphate dikinase			GXO79_10760	2898	965	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	10511	11530	-							GXO79_10765	1020		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	10511	11530	-	NOZ47245.1			2-oxoacid:ferredoxin oxidoreductase subunit beta			GXO79_10765	1020	339	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	11533	13377	-							GXO79_10770	1845		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	11533	13377	-	NOZ47246.1			2-oxoacid:acceptor oxidoreductase subunit alpha			GXO79_10770	1845	614	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	13689	14000	+							GXO79_10775	312		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	13689	14000	+	NOZ47247.1			ferredoxin			GXO79_10775	312	103	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	14074	14586	+							GXO79_10780	513		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	14074	14586	+	NOZ47248.1			gamma carbonic anhydrase family protein			GXO79_10780	513	170	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	14596	15390	-					murI		GXO79_10785	795		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	14596	15390	-	NOZ47249.1			glutamate racemase	murI		GXO79_10785	795	264	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	15456	15971	-							GXO79_10790	516		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	15456	15971	-	NOZ47250.1			OmpH family outer membrane protein			GXO79_10790	516	171	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	16218	16730	-							GXO79_10795	513		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	16218	16730	-	NOZ47251.1			OmpH family outer membrane protein			GXO79_10795	513	170	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	16755	17231	-							GXO79_10800	477		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	16755	17231	-	NOZ47252.1			BamA/TamA family outer membrane protein			GXO79_10800	477	158	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	17245	19053	-							GXO79_10805	1809		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000205.1	17245	19053	-	NOZ47253.1			BamA/TamA family outer membrane protein			GXO79_10805	1809	603	partial
gene	pseudogene	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	561	784	-							GXO79_10810	224		pseudo
CDS	without_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	561	784	-				DUF4407 domain-containing protein			GXO79_10810	224		pseudo
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	1075	1860	+							GXO79_10815	786		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	1075	1860	+	NOZ47254.1			helix-turn-helix transcriptional regulator			GXO79_10815	786	261	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	2296	3282	+							GXO79_10820	987		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	2296	3282	+	NOZ47255.1			hypothetical protein			GXO79_10820	987	328	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	3340	4275	+							GXO79_10825	936		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	3340	4275	+	NOZ47256.1			hypothetical protein			GXO79_10825	936	311	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	4448	4882	+							GXO79_10830	435		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	4448	4882	+	NOZ47257.1			hypothetical protein			GXO79_10830	435	144	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	4927	5115	+							GXO79_10835	189		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000206.1	4927	5115	+	NOZ47258.1			hypothetical protein			GXO79_10835	189	62	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	184	1314	+					tgt		GXO79_10840	1131		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	184	1314	+	NOZ47259.1			tRNA guanosine(34) transglycosylase Tgt	tgt		GXO79_10840	1131	376	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	1437	2516	+							GXO79_10845	1080		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	1437	2516	+	NOZ47260.1			YjgP/YjgQ family permease			GXO79_10845	1080	359	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	2754	4298	+							GXO79_10850	1545		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	2754	4298	+	NOZ47261.1			acyl-CoA carboxylase subunit beta			GXO79_10850	1545	514	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	4310	4627	+							GXO79_10855	318		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	4310	4627	+	NOZ47262.1			biotin/lipoyl-binding protein			GXO79_10855	318	105	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	4718	5566	+							GXO79_10860	849		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	4718	5566	+	NOZ47263.1			class I SAM-dependent methyltransferase			GXO79_10860	849	282	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	5576	6400	-							GXO79_10865	825		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	5576	6400	-	NOZ47264.1			4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase			GXO79_10865	825	274	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	6682	8190	+					dnaB		GXO79_10870	1509		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	6682	8190	+	NOZ47265.1			replicative DNA helicase	dnaB		GXO79_10870	1509	502	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	8258	9514	+							GXO79_10875	1257		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	8258	9514	+	NOZ47266.1			asparagine synthetase B			GXO79_10875	1257	418	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	9645	9803	+					rpmH		GXO79_10880	159		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	9645	9803	+	NOZ47267.1			50S ribosomal protein L34	rpmH		GXO79_10880	159	52	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	9943	11079	+					mqnE		GXO79_10885	1137		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	9943	11079	+	NOZ47268.1			aminofutalosine synthase MqnE	mqnE		GXO79_10885	1137	378	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	11477	24592	+							GXO79_10890	13116		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	11477	24592	+	NOZ47269.1			T9SS type A sorting domain-containing protein			GXO79_10890	13116	4371	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	24595	26967	-							GXO79_10895	2373		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	24595	26967	-	NOZ47270.1			BamA/TamA family outer membrane protein			GXO79_10895	2373	790	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	27093	27854	+							GXO79_10900	762		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	27093	27854	+	NOZ47271.1			RNA methyltransferase			GXO79_10900	762	253	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	27907	29640	-							GXO79_10905	1734		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000207.1	27907	29640	-	NOZ47272.1			T9SS type A sorting domain-containing protein			GXO79_10905	1734	577	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000208.1	1	2000	+							GXO79_10910	2000		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000208.1	1	2000	+	NOZ47273.1			DUF3857 domain-containing protein			GXO79_10910	2000	665	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000208.1	2004	3204	+							GXO79_10915	1201		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000208.1	2004	3204	+	NOZ47274.1			DUF3857 and transglutaminase domain-containing protein			GXO79_10915	1201	400	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	1	817	-							GXO79_10920	817		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	1	817	-	NOZ47275.1			hypothetical protein			GXO79_10920	817	272	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	1037	1420	-							GXO79_10925	384		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	1037	1420	-	NOZ47276.1			hypothetical protein			GXO79_10925	384	127	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	1582	2328	-							GXO79_10930	747		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	1582	2328	-	NOZ47277.1			hypothetical protein			GXO79_10930	747	248	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	2478	2795	-							GXO79_10935	318		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	2478	2795	-	NOZ47278.1			type II toxin-antitoxin system RelE/ParE family toxin			GXO79_10935	318	105	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	2795	3016	-							GXO79_10940	222		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000209.1	2795	3016	-	NOZ47279.1			hypothetical protein			GXO79_10940	222	73	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000210.1	111	881	-					hisF		GXO79_10945	771		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000210.1	111	881	-	NOZ47280.1			imidazole glycerol phosphate synthase subunit HisF	hisF		GXO79_10945	771	256	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000210.1	882	1496	-					hisH		GXO79_10950	615		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000210.1	882	1496	-	NOZ47281.1			imidazole glycerol phosphate synthase subunit HisH	hisH		GXO79_10950	615	204	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000210.1	1513	2676	-							GXO79_10955	1164		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000210.1	1513	2676	-	NOZ47282.1			ATP-binding protein			GXO79_10955	1164	387	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000211.1	140	319	-							GXO79_10960	180		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000211.1	140	319	-	NOZ47283.1			IS3 family transposase			GXO79_10960	180	59	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000211.1	459	2438	+							GXO79_10965	1980		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000211.1	459	2438	+	NOZ47284.1			hypothetical protein			GXO79_10965	1980	659	
gene	tmRNA	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000211.1	2766	3129	+					ssrA		GXO79_10970	364		
tmRNA		GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000211.1	2766	3129	+				transfer-messenger RNA	ssrA		GXO79_10970	364		
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	12	161	+							GXO79_10975	150		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	12	161	+	NOZ47285.1			hypothetical protein			GXO79_10975	150	49	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	578	1015	+							GXO79_10980	438		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	578	1015	+	NOZ47286.1			hypothetical protein			GXO79_10980	438	145	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	1065	1334	+							GXO79_10985	270		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	1065	1334	+	NOZ47287.1			hypothetical protein			GXO79_10985	270	89	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	1669	2283	+							GXO79_10990	615		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	1669	2283	+	NOZ47288.1			hypothetical protein			GXO79_10990	615	204	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	2415	2891	+							GXO79_10995	477		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000212.1	2415	2891	+	NOZ47289.1			hypothetical protein			GXO79_10995	477	158	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000213.1	41	1084	-					dinB		GXO79_11000	1044		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000213.1	41	1084	-	NOZ47290.1			DNA polymerase IV	dinB		GXO79_11000	1044	347	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000213.1	1745	3164	+							GXO79_11005	1420		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000213.1	1745	3164	+	NOZ47291.1			polysaccharide deacetylase family protein			GXO79_11005	1420	473	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000214.1	330	890	-							GXO79_11010	561		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000214.1	330	890	-	NOZ47292.1			RloB domain-containing protein			GXO79_11010	561	186	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000214.1	883	2139	-							GXO79_11015	1257		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000214.1	883	2139	-	NOZ47293.1			ATP-binding protein			GXO79_11015	1257	418	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000214.1	2339	2623	-							GXO79_11020	285		
