# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	1	134	-					rplJ		DRP23_03205	134		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	1	134	-	RKX40378.1			50S ribosomal protein L10	rplJ		DRP23_03205	134	44	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	263	970	-							DRP23_03210	708		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	263	970	-	RKX40379.1			50S ribosomal protein L1			DRP23_03210	708	235	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	991	1419	-					rplK		DRP23_03215	429		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	991	1419	-	RKX40380.1			50S ribosomal protein L11	rplK		DRP23_03215	429	142	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	1461	2525	-					nusG		DRP23_03220	1065		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	1461	2525	-	RKX40381.1			transcription termination/antitermination factor NusG	nusG		DRP23_03220	1065	354	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	2533	2730	-					secE		DRP23_03225	198		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	2533	2730	-	RKX40382.1			preprotein translocase subunit SecE	secE		DRP23_03225	198	65	
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	2760	2835	-							DRP23_03230	76		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	2760	2835	-				tRNA-Trp			DRP23_03230	76		anticodon=CCA
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	2846	2992	-					rpmG		DRP23_03235	147		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	2846	2992	-	RKX40383.1			50S ribosomal protein L33	rpmG		DRP23_03235	147	48	
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	3027	3113	-							DRP23_03240	87		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	3027	3113	-				tRNA-Tyr			DRP23_03240	87		anticodon=GTA
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	3124	3199	-							DRP23_03245	76		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	3124	3199	-				tRNA-Thr			DRP23_03245	76		anticodon=TGT
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	3283	4212	-							DRP23_03250	930		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	3283	4212	-	RKX40385.1			hypothetical protein			DRP23_03250	930	309	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	4279	5011	-							DRP23_03255	733		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000082.1	4279	5011	-	RKX40384.1			Ldh family oxidoreductase			DRP23_03255	733	243	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	1	538	-							DRP23_03260	538		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	1	538	-	RKX40366.1			dehydrogenase			DRP23_03260	538	179	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	564	1556	-							DRP23_03265	993		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	564	1556	-	RKX40367.1			hypothetical protein			DRP23_03265	993	330	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	1573	2391	-							DRP23_03270	819		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	1573	2391	-	RKX40368.1			carbohydrate ABC transporter permease			DRP23_03270	819	272	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	2397	3272	-							DRP23_03275	876		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	2397	3272	-	RKX40369.1			sugar ABC transporter permease			DRP23_03275	876	291	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	3297	4595	-							DRP23_03280	1299		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	3297	4595	-	RKX40370.1			sugar ABC transporter substrate-binding protein			DRP23_03280	1299	432	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	4804	4901	-							DRP23_03285	98		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000083.1	4804	4901	-	RKX40371.1			IS4/IS5 family transposase			DRP23_03285	98	31	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	1	203	-							DRP23_03290	203		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	1	203	-	RKX40356.1			sugar phosphate isomerase/epimerase			DRP23_03290	203	67	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	223	765	-							DRP23_03295	543		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	223	765	-	RKX40357.1			D-lyxose/D-mannose family sugar isomerase			DRP23_03295	543	180	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	755	1012	-							DRP23_03300	258		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	755	1012	-	RKX40358.1			hypothetical protein			DRP23_03300	258	85	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	1278	3377	-							DRP23_03305	2100		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	1278	3377	-	RKX40359.1			hypothetical protein			DRP23_03305	2100	699	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	3382	4818	-							DRP23_03310	1437		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000084.1	3382	4818	-	RKX40360.1			hypothetical protein			DRP23_03310	1437	478	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	1	534	-							DRP23_03315	534		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	1	534	-	RKX40342.1			carbohydrate ABC transporter permease			DRP23_03315	534	178	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	537	1364	-							DRP23_03320	828		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	537	1364	-	RKX40343.1			sugar ABC transporter permease			DRP23_03320	828	275	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	1430	2728	-							DRP23_03325	1299		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	1430	2728	-	RKX40344.1			sugar ABC transporter substrate-binding protein			DRP23_03325	1299	432	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	2725	3441	-							DRP23_03330	717		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	2725	3441	-	RKX40345.1			N-acylglucosamine-6-phosphate 2-epimerase			DRP23_03330	717	238	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	3493	4308	+							DRP23_03335	816		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	3493	4308	+	RKX40346.1			MurR/RpiR family transcriptional regulator			DRP23_03335	816	271	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	4521	4808	-							DRP23_03340	288		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000085.1	4521	4808	-	RKX40347.1			hypothetical protein			DRP23_03340	288	95	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	1	602	+							DRP23_03345	602		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	1	602	+	RKX40331.1			adenylosuccinate synthetase			DRP23_03345	602	199	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	609	1550	+					argF		DRP23_03350	942		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	609	1550	+	RKX40332.1			ornithine carbamoyltransferase	argF		DRP23_03350	942	313	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	1565	2155	+							DRP23_03355	591		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	1565	2155	+	RKX40335.1			histidine phosphatase family protein			DRP23_03355	591	196	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	2167	3903	+							DRP23_03360	1737		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	2167	3903	+	RKX40333.1			ABC transporter ATP-binding protein			DRP23_03360	1737	578	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	3916	4754	+							DRP23_03365	839		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000086.1	3916	4754	+	RKX40334.1			Xaa-Pro dipeptidase			DRP23_03365	839	279	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	1	702	+							DRP23_03370	702		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	1	702	+	RKX40320.1			polysaccharide biosynthesis protein			DRP23_03370	702	233	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	699	1595	+							DRP23_03375	897		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	699	1595	+	RKX40321.1			undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase			DRP23_03375	897	298	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	1491	2384	-							DRP23_03380	894		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	1491	2384	-	RKX40322.1			DUF1385 domain-containing protein			DRP23_03380	894	297	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	2381	3115	-							DRP23_03385	735		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	2381	3115	-	RKX40323.1			hypothetical protein			DRP23_03385	735	244	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	3190	4212	+							DRP23_03390	1023		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	3190	4212	+	RKX40324.1			6-phosphofructokinase			DRP23_03390	1023	340	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	4221	4718	+							DRP23_03395	498		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000087.1	4221	4718	+	RKX40325.1			AMMECR1 domain-containing protein			DRP23_03395	498	166	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	1	331	-							DRP23_03400	331		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	1	331	-	RKX40308.1			hypothetical protein			DRP23_03400	331	110	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	426	1025	+							DRP23_03405	600		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	426	1025	+	RKX40309.1			hypothetical protein			DRP23_03405	600	199	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	1044	1910	+							DRP23_03410	867		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	1044	1910	+	RKX40310.1			endonuclease IV			DRP23_03410	867	288	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	1913	3601	+							DRP23_03415	1689		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	1913	3601	+	RKX40311.1			fibronectin-binding domain-containing protein			DRP23_03415	1689	562	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	3588	4710	+							DRP23_03420	1123		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000088.1	3588	4710	+	RKX40312.1			4-alpha-glucanotransferase			DRP23_03420	1123	374	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	1	816	+							DRP23_03425	816		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	1	816	+	RKX40295.1			hypothetical protein			DRP23_03425	816	271	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	834	1385	+							DRP23_03430	552		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	834	1385	+	RKX40299.1			LemA family protein			DRP23_03430	552	183	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	1453	1632	+							DRP23_03435	180		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	1453	1632	+	RKX40296.1			hypothetical protein			DRP23_03435	180	59	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	1616	2884	+							DRP23_03440	1269		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	1616	2884	+	RKX40297.1			TrpB-like pyridoxal phosphate-dependent enzyme			DRP23_03440	1269	422	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	2913	4361	-							DRP23_03445	1449		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	2913	4361	-	RKX40298.1			carbohydrate kinase			DRP23_03445	1449	482	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	4374	4691	-							DRP23_03450	318		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000089.1	4374	4691	-	RKX40300.1			N-acetylglucosamine-6-phosphate deacetylase			DRP23_03450	318	105	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	1	217	+							DRP23_03455	217		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	1	217	+	RKX40284.1			hypothetical protein			DRP23_03455	217	71	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	220	480	+					acpP		DRP23_03460	261		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	220	480	+	RKX40288.1			acyl carrier protein	acpP		DRP23_03460	261	86	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	470	1345	+							DRP23_03465	876		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	470	1345	+	RKX40285.1			DUF89 domain-containing protein			DRP23_03465	876	291	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	1409	2269	+							DRP23_03470	861		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	1409	2269	+	RKX40286.1			YitT family protein			DRP23_03470	861	286	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	2282	4519	+					priA		DRP23_03475	2238		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000090.1	2282	4519	+	RKX40287.1			primosomal protein N'	priA		DRP23_03475	2238	745	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	1	147	+							DRP23_03480	147		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	1	147	+	RKX40260.1			AMMECR1 domain-containing protein			DRP23_03480	147	48	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	163	1158	+					amrS		DRP23_03485	996		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	163	1158	+	RKX40261.1			AmmeMemoRadiSam system radical SAM enzyme	amrS		DRP23_03485	996	331	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	1113	2165	+							DRP23_03490	1053		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	1113	2165	+	RKX40262.1			FAD:protein FMN transferase			DRP23_03490	1053	350	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	2162	2521	+							DRP23_03495	360		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	2162	2521	+	RKX40263.1			hypothetical protein			DRP23_03495	360	119	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	2515	3060	+							DRP23_03500	546		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	2515	3060	+	RKX40264.1			heptaprenyl diphosphate synthase			DRP23_03500	546	181	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	2990	3556	+					maf		DRP23_03505	567		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	2990	3556	+	RKX40265.1			septum formation protein Maf	maf		DRP23_03505	567	188	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	3553	4326	+							DRP23_03510	774		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	3553	4326	+	RKX40266.1			JAB domain-containing protein			DRP23_03510	774	257	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	4223	4682	+							DRP23_03515	460		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000091.1	4223	4682	+	RKX40267.1			phosphohydrolase			DRP23_03515	460	153	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	1	519	+							DRP23_03520	519		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	1	519	+	RKX40245.1			ribosome biogenesis GTPase Der			DRP23_03520	519	172	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	524	1129	+					plsY		DRP23_03525	606		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	524	1129	+	RKX40246.1			acyl-phosphate glycerol 3-phosphate acyltransferase	plsY		DRP23_03525	606	201	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	1126	2754	+							DRP23_03530	1629		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	1126	2754	+	RKX40247.1			hypothetical protein			DRP23_03530	1629	542	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	2732	3172	+							DRP23_03535	441		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	2732	3172	+	RKX40248.1			hypothetical protein			DRP23_03535	441	146	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	3169	3495	-							DRP23_03540	327		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	3169	3495	-	RKX40249.1			hypothetical protein			DRP23_03540	327	108	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	3492	4637	-							DRP23_03545	1146		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000092.1	3492	4637	-	RKX40250.1			hypothetical protein			DRP23_03545	1146	381	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	1	1051	+							DRP23_03550	1051		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	1	1051	+	RKX40232.1			potassium transporter			DRP23_03550	1051	349	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	1058	2320	+							DRP23_03555	1263		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	1058	2320	+	RKX40233.1			histidine--tRNA ligase			DRP23_03555	1263	420	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	2323	3612	-							DRP23_03560	1290		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	2323	3612	-	RKX40234.1			DUF438 domain-containing protein			DRP23_03560	1290	429	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	3798	4247	+							DRP23_03565	450		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	3798	4247	+	RKX40235.1			flavin oxidoreductase			DRP23_03565	450	149	
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	4345	4434	+							DRP23_03570	90		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	4345	4434	+				tRNA-Leu			DRP23_03570	90		anticodon=TAA
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	4452	4528	+							DRP23_03575	77		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000093.1	4452	4528	+				tRNA-Met			DRP23_03575	77		anticodon=CAT
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	266	1453	-					folP		DRP23_03580	1188		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	266	1453	-	RKX40219.1			dihydropteroate synthase	folP		DRP23_03580	1188	395	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	1431	2228	-							DRP23_03585	798		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	1431	2228	-	RKX40220.1			GTP cyclohydrolase I FolE2			DRP23_03585	798	265	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	2200	2577	-					queD		DRP23_03590	378		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	2200	2577	-	RKX40221.1			6-carboxytetrahydropterin synthase QueD	queD		DRP23_03590	378	125	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	2730	3797	+							DRP23_03595	1068		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	2730	3797	+	RKX40222.1			M20 family peptidase			DRP23_03595	1068	355	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	3802	4624	+							DRP23_03600	823		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000094.1	3802	4624	+	RKX40223.1			oxaloacetate decarboxylase subunit alpha			DRP23_03600	823	274	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	1	243	+							DRP23_03605	243		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	1	243	+	RKX40207.1			hypothetical protein			DRP23_03605	243	80	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	280	1899	-					groL		DRP23_03610	1620		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	280	1899	-	RKX40208.1			chaperonin GroEL	groL		DRP23_03610	1620	539	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	1914	2180	-							DRP23_03615	267		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	1914	2180	-	RKX40209.1			co-chaperone GroES			DRP23_03615	267	88	
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	2788	2863	+							DRP23_03620	76		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	2788	2863	+				tRNA-Gly			DRP23_03620	76		anticodon=TCC
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	2864	2940	+							DRP23_03625	77		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	2864	2940	+				tRNA-Arg			DRP23_03625	77		anticodon=TCT
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	2947	3022	+							DRP23_03630	76		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	2947	3022	+				tRNA-His			DRP23_03630	76		anticodon=GTG
gene	tRNA	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	3028	3104	+							DRP23_03635	77		
tRNA		GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	3028	3104	+				tRNA-Arg			DRP23_03635	77		anticodon=TCG
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	3168	3431	+							DRP23_03640	264		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	3168	3431	+	RKX40210.1			stage V sporulation protein S			DRP23_03640	264	87	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	3478	4392	-							DRP23_03645	915		
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	3478	4392	-	RKX40211.1			hypothetical protein			DRP23_03645	915	304	
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	4414	4618	-							DRP23_03650	205		partial
CDS	with_protein	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000095.1	4414	4618	-	RKX40212.1			hypothetical protein			DRP23_03650	205	67	partial
gene	protein_coding	GCA_003641755.1	Primary Assembly	unplaced scaffold		QNAN01000096.1	126	458	-							DRP23_03655	333		
