# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	375782	376150	+							QT11_C0001G0477	369		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	375782	376150	+	AJF62620.1			putative ribonuclease VapC			QT11_C0001G0477	369	122	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	376189	376632	+							QT11_C0001G0478	444		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	376189	376632	+	AJF62621.1			hypothetical protein			QT11_C0001G0478	444	147	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	376629	377474	+							QT11_C0001G0479	846		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	376629	377474	+	AJF62622.1			hypothetical protein			QT11_C0001G0479	846	281	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	377586	378059	+							QT11_C0001G0480	474		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	377586	378059	+	AJF62623.1			hypothetical protein			QT11_C0001G0480	474	157	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	378047	378478	+							QT11_C0001G0481	432		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	378047	378478	+	AJF62624.1			hypothetical protein			QT11_C0001G0481	432	143	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	378704	380950	+							QT11_C0001G0482	2247		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	378704	380950	+	AJF62625.1			hypothetical protein			QT11_C0001G0482	2247	748	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	380866	381027	-							QT11_C0001G0483	162		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	380866	381027	-	AJF62626.1			hypothetical protein			QT11_C0001G0483	162	53	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	381130	381675	+							QT11_C0001G0484	546		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	381130	381675	+	AJF62627.1			hypothetical protein			QT11_C0001G0484	546	181	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	381675	382310	+							QT11_C0001G0485	636		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	381675	382310	+	AJF62628.1			hypothetical protein			QT11_C0001G0485	636	211	
gene	tRNA	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382345	382439	+							QT11_C00011144	95		
tRNA		GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382345	382439	+				tRNA-Ser			QT11_C00011144	84		anticodon=TGA
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382474	382671	+							QT11_C0001G0487	198		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382474	382671	+	AJF62629.1			hypothetical protein			QT11_C0001G0487	198	65	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382671	382808	+							QT11_C0001G0488	138		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382671	382808	+	AJF62630.1			hypothetical protein			QT11_C0001G0488	138	45	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382937	383638	+							QT11_C0001G0489	702		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	382937	383638	+	AJF62631.1			hypothetical protein			QT11_C0001G0489	702	233	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	383639	384142	-							QT11_C0001G0490	504		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	383639	384142	-	AJF62632.1			hypothetical protein			QT11_C0001G0490	504	167	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	384174	386141	-							QT11_C0001G0491	1968		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	384174	386141	-	AJF62633.1			hypothetical protein			QT11_C0001G0491	1968	655	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	386242	386634	+							QT11_C0001G0492	393		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	386242	386634	+	AJF62634.1			VanZ family protein			QT11_C0001G0492	393	130	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	386671	387180	-							QT11_C0001G0493	510		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	386671	387180	-	AJF62635.1			hypothetical protein			QT11_C0001G0493	510	169	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	387177	387758	-							QT11_C0001G0494	582		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	387177	387758	-	AJF62636.1			hypothetical protein			QT11_C0001G0494	582	193	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	387982	388161	+							QT11_C0001G0495	180		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	387982	388161	+	AJF62637.1			hypothetical protein			QT11_C0001G0495	180	59	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	388158	388361	+							QT11_C0001G0496	204		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	388158	388361	+	AJF62638.1			hypothetical protein			QT11_C0001G0496	204	67	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	388365	389006	+							QT11_C0001G0497	642		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	388365	389006	+	AJF62639.1			hypothetical protein			QT11_C0001G0497	642	213	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	389186	390892	+							QT11_C0001G0498	1707		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	389186	390892	+	AJF62640.1			Carbamoyl transferase			QT11_C0001G0498	1707	568	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	390896	391450	-							QT11_C0001G0499	555		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	390896	391450	-	AJF62641.1			Phosphate propanoyltransferase			QT11_C0001G0499	555	184	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	391514	392443	+							QT11_C0001G0500	930		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	391514	392443	+	AJF62642.1			Glycosyl transferase family 2			QT11_C0001G0500	930	309	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	392449	394185	-							QT11_C0001G0501	1737		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	392449	394185	-	AJF62643.1			hypothetical protein			QT11_C0001G0501	1737	578	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	394220	395317	-							QT11_C0001G0502	1098		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	394220	395317	-	AJF62644.1			Glycosyl transferase group 1			QT11_C0001G0502	1098	365	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	395314	396246	-							QT11_C0001G0503	933		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	395314	396246	-	AJF62645.1			hypothetical protein			QT11_C0001G0503	933	310	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	396315	397493	-							QT11_C0001G0504	1179		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	396315	397493	-	AJF62646.1			Glycosyl transferase group 1			QT11_C0001G0504	1179	392	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	397545	398357	+							QT11_C0001G0505	813		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	397545	398357	+	AJF62647.1			Spore coat polysaccharide biosynthesis protein SpsD			QT11_C0001G0505	813	270	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	398354	400528	+							QT11_C0001G0506	2175		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	398354	400528	+	AJF62648.1			DegT/DnrJ/EryC1/StrS aminotransferase			QT11_C0001G0506	2175	724	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	400536	401492	-							QT11_C0001G0507	957		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	400536	401492	-	AJF62649.1			hypothetical protein			QT11_C0001G0507	957	318	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	401601	402248	+							QT11_C0001G0508	648		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	401601	402248	+	AJF62650.1			hypothetical protein			QT11_C0001G0508	648	215	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	402286	403578	-							QT11_C0001G0509	1293		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	402286	403578	-	AJF62651.1			Phosphoenolpyruvate phosphomutase			QT11_C0001G0509	1293	430	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	403623	404780	-							QT11_C0001G0510	1158		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	403623	404780	-	AJF62652.1			Alcohol dehydrogenase, iron-dependent			QT11_C0001G0510	1158	385	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	404777	405841	-							QT11_C0001G0511	1065		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	404777	405841	-	AJF62653.1			Phosphonopyruvate decarboxylase			QT11_C0001G0511	1065	354	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	405933	407435	+							QT11_C0001G0512	1503		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	405933	407435	+	AJF62654.1			Polysaccharide biosynthesis protein			QT11_C0001G0512	1503	500	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	407529	407639	+							QT11_C0001G0513	111		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	407529	407639	+	AJF62655.1			hypothetical protein			QT11_C0001G0513	111	36	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	407669	408358	-							QT11_C0001G0514	690		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	407669	408358	-	AJF62656.1			O-methyltransferase			QT11_C0001G0514	690	229	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	408498	410276	+							QT11_C0001G0515	1779		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	408498	410276	+	AJF62657.1			Ribosomal protein L35			QT11_C0001G0515	1779	592	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	410321	410938	+							QT11_C0001G0516	618		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	410321	410938	+	AJF62658.1			Imidazole glycerol phosphate synthase subunit HisH			QT11_C0001G0516	618	205	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	410940	411731	+							QT11_C0001G0517	792		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	410940	411731	+	AJF62659.1			Histidine biosynthesis protein			QT11_C0001G0517	792	263	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	411733	412977	+							QT11_C0001G0518	1245		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	411733	412977	+	AJF62660.1			N-acetyl sugar amidotransferase			QT11_C0001G0518	1245	414	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	412979	413968	+							QT11_C0001G0519	990		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	412979	413968	+	AJF62661.1			Methyltransferase type 11			QT11_C0001G0519	990	329	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	413993	414706	+							QT11_C0001G0520	714		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	413993	414706	+	AJF62662.1			Acylneuraminate cytidylyltransferase			QT11_C0001G0520	714	237	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	414703	415800	-							QT11_C0001G0521	1098		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	414703	415800	-	AJF62663.1			Spore coat polysaccharide biosynthesis protein SpsE			QT11_C0001G0521	1098	365	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	415802	417217	-							QT11_C0001G0522	1416		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	415802	417217	-	AJF62664.1			NAD-dependent epimerase/dehydratase			QT11_C0001G0522	1416	471	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	417308	418345	+							QT11_C0001G0523	1038		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	417308	418345	+	AJF62665.1			Pseudaminic acid biosynthesis-associated protein PseG			QT11_C0001G0523	1038	345	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	418447	419445	+							QT11_C0001G0524	999		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	418447	419445	+	AJF62666.1			dTDP-glucose 4,6-dehydratase			QT11_C0001G0524	999	332	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	419440	420792	-							QT11_C0001G0525	1353		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	419440	420792	-	AJF62667.1			CDP-4-dehydro-6-deoxy-D-glucose 3-dehydratase			QT11_C0001G0525	1353	450	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	420780	421757	-							QT11_C0001G0526	978		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	420780	421757	-	AJF62668.1			dTDP-glucose 4,6-dehydratase			QT11_C0001G0526	978	325	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	421758	422459	-							QT11_C0001G0527	702		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	421758	422459	-	AJF62669.1			Glycosyl transferase, family 2			QT11_C0001G0527	702	233	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	422456	423880	-							QT11_C0001G0528	1425		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	422456	423880	-	AJF62670.1			hypothetical protein			QT11_C0001G0528	1425	474	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	424070	425029	+							QT11_C0001G0529	960		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	424070	425029	+	AJF62671.1			Dtdp-4-dehydrorhamnose reductase			QT11_C0001G0529	960	319	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	425140	425352	+							QT11_C0001G0530	213		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	425140	425352	+	AJF62672.1			hypothetical protein			QT11_C0001G0530	213	70	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	425407	426210	+							QT11_C0001G0531	804		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	425407	426210	+	AJF62673.1			Sulfate adenylyltransferase subunit 2			QT11_C0001G0531	804	267	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	426212	426991	+							QT11_C0001G0532	780		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	426212	426991	+	AJF62674.1			hypothetical protein			QT11_C0001G0532	780	259	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	427000	428232	+							QT11_C0001G0533	1233		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	427000	428232	+	AJF62675.1			Sulfate adenylyltransferase subunit 1			QT11_C0001G0533	1233	410	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	428225	429709	-							QT11_C0001G0534	1485		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	428225	429709	-	AJF62676.1			hypothetical protein			QT11_C0001G0534	1485	494	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	429894	430040	-							QT11_C0001G0535	147		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	429894	430040	-	AJF62677.1			hypothetical protein			QT11_C0001G0535	147	48	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	430213	431160	+							QT11_C0001G0536	948		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	430213	431160	+	AJF62678.1			hypothetical protein			QT11_C0001G0536	948	315	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	431164	432132	-							QT11_C0001G0537	969		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	431164	432132	-	AJF62679.1			Transcriptional regulator			QT11_C0001G0537	969	322	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	432218	432892	+							QT11_C0001G0538	675		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	432218	432892	+	AJF62680.1			Methyltransferase type 11			QT11_C0001G0538	675	224	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	432885	434264	+							QT11_C0001G0539	1380		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	432885	434264	+	AJF62681.1			hypothetical protein			QT11_C0001G0539	1380	459	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	434346	435302	+							QT11_C0001G0540	957		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	434346	435302	+	AJF62682.1			Glycosyltransferases involved in cell wall biogenesis			QT11_C0001G0540	957	318	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	435340	436260	+							QT11_C0001G0541	921		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	435340	436260	+	AJF62683.1			UDP-glucose 4-epimerase			QT11_C0001G0541	921	306	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	436310	437848	+							QT11_C0001G0542	1539		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	436310	437848	+	AJF62684.1			hypothetical protein			QT11_C0001G0542	1539	512	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	437840	438886	-							QT11_C0001G0543	1047		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	437840	438886	-	AJF62685.1			Glycosyl transferase group 1			QT11_C0001G0543	1047	348	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	438883	439809	-							QT11_C0001G0544	927		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	438883	439809	-	AJF62686.1			UDP-glucose 4-epimerase			QT11_C0001G0544	927	308	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	439806	440885	-							QT11_C0001G0545	1080		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	439806	440885	-	AJF62687.1			UDP-N-acetylglucosamine 2-epimerase			QT11_C0001G0545	1080	359	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	440937	441803	+							QT11_C0001G0546	867		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	440937	441803	+	AJF62688.1			Aminoglycoside 3-N-acetyltransferase			QT11_C0001G0546	867	288	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	441790	442209	+							QT11_C0001G0547	420		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	441790	442209	+	AJF62689.1			Dehydrogenase with MaoC-like protein			QT11_C0001G0547	420	139	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	442206	443060	+							QT11_C0001G0548	855		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	442206	443060	+	AJF62690.1			Nucleoside-diphosphate-sugar epimerase			QT11_C0001G0548	855	284	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	443050	444084	-							QT11_C0001G0549	1035		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	443050	444084	-	AJF62691.1			Subfamily IIIC HAD-superfamily phosphatase			QT11_C0001G0549	1035	344	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	444152	445279	+							QT11_C0001G0550	1128		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	444152	445279	+	AJF62692.1			Glycosyl transferase, group 1			QT11_C0001G0550	1128	375	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	445386	445976	+							QT11_C0001G0551	591		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	445386	445976	+	AJF62693.1			hypothetical protein			QT11_C0001G0551	591	196	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	445960	446490	+							QT11_C0001G0552	531		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	445960	446490	+	AJF62694.1			hypothetical protein			QT11_C0001G0552	531	176	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	446577	447713	+							QT11_C0001G0553	1137		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	446577	447713	+	AJF62695.1			Glycosyl transferase, group 1			QT11_C0001G0553	1137	378	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	447797	448159	+							QT11_C0001G0554	363		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	447797	448159	+	AJF62696.1			hypothetical protein			QT11_C0001G0554	363	120	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	448201	450093	+							QT11_C0001G0555	1893		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	448201	450093	+	AJF62697.1			Heptosyltransferase II			QT11_C0001G0555	1893	630	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	450129	451634	+							QT11_C0001G0556	1506		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	450129	451634	+	AJF62698.1			hypothetical protein			QT11_C0001G0556	1506	501	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	451615	452571	-							QT11_C0001G0557	957		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	451615	452571	-	AJF62699.1			hypothetical protein			QT11_C0001G0557	957	318	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	452568	453458	-							QT11_C0001G0558	891		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	452568	453458	-	AJF62700.1			hypothetical protein			QT11_C0001G0558	891	296	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	453455	453982	-							QT11_C0001G0559	528		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	453455	453982	-	AJF62701.1			Methyltransferase type 11			QT11_C0001G0559	528	175	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	453979	454653	-							QT11_C0001G0560	675		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	453979	454653	-	AJF62702.1			hypothetical protein			QT11_C0001G0560	675	224	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	454698	455234	-							QT11_C0001G0561	537		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	454698	455234	-	AJF62703.1			hypothetical protein			QT11_C0001G0561	537	178	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	455287	455982	-							QT11_C0001G0562	696		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	455287	455982	-	AJF62704.1			Glycosyl transferase family 2			QT11_C0001G0562	696	231	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	455972	457732	-							QT11_C0001G0563	1761		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	455972	457732	-	AJF62705.1			PMT family glycosyltransferase, 4-amino-4-deoxy-L-arabinose transferase			QT11_C0001G0563	1761	586	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	457732	458505	-							QT11_C0001G0564	774		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	457732	458505	-	AJF62706.1			Glycosyl transferase family 2			QT11_C0001G0564	774	257	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	458471	459742	-							QT11_C0001G0565	1272		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	458471	459742	-	AJF62707.1			Polysaccharide biosynthesis protein			QT11_C0001G0565	1272	423	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	459743	460729	-							QT11_C0001G0566	987		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	459743	460729	-	AJF62708.1			Glycosyl transferase family 4			QT11_C0001G0566	987	328	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	460777	461382	-							QT11_C0001G0567	606		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	460777	461382	-	AJF62709.1			Methylase involved in ubiquinone/menaquinone biosynthesis			QT11_C0001G0567	606	201	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	461484	462239	+							QT11_C0001G0568	756		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	461484	462239	+	AJF62710.1			Methyltransferase protein			QT11_C0001G0568	756	251	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	462268	463032	-							QT11_C0001G0569	765		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	462268	463032	-	AJF62711.1			Glycosyl transferase, family 2			QT11_C0001G0569	765	254	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	463160	464080	+							QT11_C0001G0570	921		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	463160	464080	+	AJF62712.1			dTDP-4-dehydrorhamnose reductase			QT11_C0001G0570	921	306	
gene	protein_coding	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	464206	465816	+							QT11_C0001G0571	1611		
CDS	with_protein	GCA_000830315.1	Primary Assembly	chromosome		CP010426.1	464206	465816	+	AJF62713.1			Dolichyl-phosphate-mannose-protein mannosyltransferase			QT11_C0001G0571	1611	536	
