# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000285.1	215	1040	+							EYP13_02915	826		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000285.1	215	1040	+	HID09157.1			sugar ABC transporter permease			EYP13_02915	826	275	partial
gene	tRNA	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000286.1	1	63	-							EYP13_02920	63		
tRNA		GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000286.1	1	63	-				tRNA-Ala			EYP13_02920	63		anticodon=TGC
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000286.1	120	968	-							EYP13_02925	849		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000286.1	120	968	-	HID09158.1			alpha/beta hydrolase			EYP13_02925	849	282	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000288.1	61	1259	-							EYP13_02930	1199		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000288.1	61	1259	-	HID09159.1			hypothetical protein			EYP13_02930	1199	398	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000289.1	1	895	+							EYP13_02935	895		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000289.1	1	895	+	HID09160.1			DUF2357 domain-containing protein			EYP13_02935	895	297	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000289.1	949	1383	+							EYP13_02940	435		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000289.1	949	1383	+	HID09161.1			hypothetical protein			EYP13_02940	435	144	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000290.1	268	720	+							EYP13_02945	453		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000290.1	268	720	+	HID09162.1			hypothetical protein			EYP13_02945	453	150	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000291.1	1	1047	+							EYP13_02950	1047		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000291.1	1	1047	+	HID09163.1			hypothetical protein			EYP13_02950	1047	349	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000292.1	1	178	-							EYP13_02955	178		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000292.1	1	178	-	HID09164.1			flavin reductase			EYP13_02955	178	59	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000292.1	178	1104	-					argF		EYP13_02960	927		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000292.1	178	1104	-	HID09165.1			ornithine carbamoyltransferase	argF		EYP13_02960	927	308	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000292.1	1107	1398	-							EYP13_02965	292		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000292.1	1107	1398	-	HID09166.1			ABC transporter permease subunit			EYP13_02965	292	96	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000293.1	1	644	-							EYP13_02970	644		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000293.1	1	644	-	HID09167.1			hypothetical protein			EYP13_02970	644	214	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000293.1	646	1059	-							EYP13_02975	414		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000293.1	646	1059	-	HID09168.1			YjbQ family protein			EYP13_02975	414	137	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000293.1	1092	1532	+					thpR		EYP13_02980	441		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000293.1	1092	1532	+	HID09169.1			RNA 2',3'-cyclic phosphodiesterase	thpR		EYP13_02980	441	146	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000294.1	1	532	-							EYP13_02985	532		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000294.1	1	532	-	HID09170.1			ABC transporter ATP-binding protein			EYP13_02985	532	177	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000294.1	535	1649	-							EYP13_02990	1115		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000294.1	535	1649	-	HID09171.1			ABC transporter permease			EYP13_02990	1115	370	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1	1116	-							EYP13_02995	1116		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1	1116	-	HID09172.1			glycerate kinase			EYP13_02995	1116	372	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1157	1798	+							EYP13_03000	642		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1157	1798	+	HID09173.1			endonuclease III			EYP13_03000	642	213	
gene	tRNA	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1853	1941	+							EYP13_03005	89		
tRNA		GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1853	1941	+				tRNA-Ser			EYP13_03005	89		anticodon=CGA
gene	tRNA	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1942	2019	+							EYP13_03010	78		
tRNA		GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000295.1	1942	2019	+				tRNA-Arg			EYP13_03010	78		anticodon=GCG
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000296.1	1	348	-							EYP13_03015	348		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000296.1	1	348	-	HID09174.1			alpha-galactosidase			EYP13_03015	348	116	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000296.1	605	1409	+							EYP13_03020	805		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000296.1	605	1409	+	HID09175.1			alpha-mannosidase			EYP13_03020	805	268	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000297.1	1	569	-							EYP13_03025	569		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000297.1	1	569	-	HID09176.1			PhoH family protein			EYP13_03025	569	189	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000298.1	1	479	+							EYP13_03030	479		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000298.1	1	479	+	HID09177.1			iron-containing alcohol dehydrogenase			EYP13_03030	479	158	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000298.1	476	1243	+							EYP13_03035	768		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000298.1	476	1243	+	HID09178.1			geranylgeranylglyceryl/heptaprenylglyceryl phosphate synthase			EYP13_03035	768	255	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000298.1	1264	1480	+							EYP13_03040	217		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000298.1	1264	1480	+	HID09179.1			RNA 3'-phosphate cyclase			EYP13_03040	217	72	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000299.1	290	565	-							EYP13_03045	276		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000299.1	290	565	-	HID09180.1			hypothetical protein			EYP13_03045	276	91	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000300.1	1	500	-							EYP13_03050	500		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000300.1	1	500	-	HID09181.1			hypothetical protein			EYP13_03050	500	166	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000300.1	552	848	+							EYP13_03055	297		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000300.1	552	848	+	HID09182.1			hypothetical protein			EYP13_03055	297	98	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000300.1	907	1766	+							EYP13_03060	860		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000300.1	907	1766	+	HID09183.1			phosphoenolpyruvate synthase			EYP13_03060	860	287	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	452	790	-							EYP13_03065	339		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	452	790	-	HID09184.1			hypothetical protein			EYP13_03065	339	112	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	884	1063	-							EYP13_03070	180		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	884	1063	-	HID09185.1			hypothetical protein			EYP13_03070	180	59	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	1120	1584	-							EYP13_03075	465		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	1120	1584	-	HID09186.1			hypothetical protein			EYP13_03075	465	154	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	1587	1979	+							EYP13_03080	393		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	1587	1979	+	HID09187.1			MarR family transcriptional regulator			EYP13_03080	393	130	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	2012	2236	+							EYP13_03085	225		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000301.1	2012	2236	+	HID09188.1			hypothetical protein			EYP13_03085	225	74	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000302.1	1	1096	+							EYP13_03090	1096		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000302.1	1	1096	+	HID09189.1			hypothetical protein			EYP13_03090	1096	365	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	81	962	+							EYP13_03095	882		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	81	962	+	HID09190.1			exosome complex exonuclease Rrp41			EYP13_03095	882	293	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	937	1758	+							EYP13_03100	822		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	937	1758	+	HID09191.1			exosome complex protein Rrp42			EYP13_03100	822	273	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	1760	2029	+					rpl37A		EYP13_03105	270		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	1760	2029	+	HID09192.1			50S ribosomal protein L37Ae	rpl37A		EYP13_03105	270	89	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	2026	2160	+							EYP13_03110	135		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	2026	2160	+	HID09193.1			DNA-directed RNA polymerase subunit P			EYP13_03110	135	44	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	2162	2665	+							EYP13_03115	504		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000303.1	2162	2665	+	HID09194.1			hypothetical protein			EYP13_03115	504	167	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000304.1	105	1130	+							EYP13_03120	1026		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000304.1	105	1130	+	HID09195.1			hypothetical protein			EYP13_03120	1026	341	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000304.1	1118	1321	-							EYP13_03125	204		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000304.1	1118	1321	-	HID09196.1			flavin reductase			EYP13_03125	204	67	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	1	587	-							EYP13_03130	587		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	1	587	-	HID09197.1			hypothetical protein			EYP13_03130	587	195	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	790	996	-							EYP13_03135	207		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	790	996	-	HID09198.1			50S ribosomal protein L24			EYP13_03135	207	68	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	996	1211	-							EYP13_03140	216		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	996	1211	-	HID09199.1			30S ribosomal protein S28e			EYP13_03140	216	71	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	1218	1586	-							EYP13_03145	369		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000305.1	1218	1586	-	HID09200.1			50S ribosomal protein L7ae			EYP13_03145	369	122	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000306.1	72	1196	+							EYP13_03150	1125		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000306.1	72	1196	+	HID09201.1			class A beta-lactamase-related serine hydrolase			EYP13_03150	1125	375	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000307.1	1	1211	+							EYP13_03155	1211		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000307.1	1	1211	+	HID09202.1			hypothetical protein			EYP13_03155	1211	404	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000308.1	97	351	-							EYP13_03160	255		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000308.1	97	351	-	HID09203.1			hypothetical protein			EYP13_03160	255	84	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000308.1	351	992	-							EYP13_03165	642		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000308.1	351	992	-	HID09204.1			hypothetical protein			EYP13_03165	642	213	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000309.1	47	820	-							EYP13_03170	774		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000309.1	47	820	-	HID09205.1			carbohydrate ABC transporter permease			EYP13_03170	774	257	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000309.1	883	1718	-							EYP13_03175	836		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000309.1	883	1718	-	HID09206.1			sugar ABC transporter permease			EYP13_03175	836	277	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000310.1	1	1124	-							EYP13_03180	1124		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000310.1	1	1124	-	HID09207.1			hypothetical protein			EYP13_03180	1124	375	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000311.1	1	156	-							EYP13_03185	156		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000311.1	1	156	-	HID09208.1			amidohydrolase			EYP13_03185	156	52	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000311.1	143	976	-							EYP13_03190	834		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000311.1	143	976	-	HID09209.1			diphthine--ammonia ligase			EYP13_03190	834	277	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000311.1	883	1079	+							EYP13_03195	197		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000311.1	883	1079	+	HID09210.1			hypothetical protein			EYP13_03195	197	66	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000312.1	1	228	+					rplD		EYP13_03200	228		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000312.1	1	228	+	HID09211.1			50S ribosomal protein L4	rplD		EYP13_03200	228	75	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000312.1	225	512	+							EYP13_03205	288		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000312.1	225	512	+	HID09212.1			50S ribosomal protein L23			EYP13_03205	288	95	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000312.1	519	1229	+							EYP13_03210	711		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000312.1	519	1229	+	HID09213.1			50S ribosomal protein L2			EYP13_03210	711	236	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000313.1	1	740	-							EYP13_03215	740		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000313.1	1	740	-	HID09214.1			hypothetical protein			EYP13_03215	740	246	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000314.1	1	601	-							EYP13_03220	601		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000314.1	1	601	-	HID09215.1			hypothetical protein			EYP13_03220	601	200	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000314.1	754	1097	+							EYP13_03225	344		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000314.1	754	1097	+	HID09216.1			GTP-binding protein			EYP13_03225	344	115	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000315.1	1	1567	+							EYP13_03230	1567		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000315.1	1	1567	+	HID09217.1			carboxypeptidase regulatory-like domain-containing protein			EYP13_03230	1567	522	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000316.1	1	284	-							EYP13_03235	284		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000316.1	1	284	-	HID09218.1			(Fe-S)-binding protein			EYP13_03235	284	95	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000316.1	286	1107	-							EYP13_03240	822		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000316.1	286	1107	-	HID09219.1			hypothetical protein			EYP13_03240	822	273	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000317.1	1	115	-							EYP13_03245	115		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000317.1	1	115	-	HID09220.1			DUF1610 domain-containing protein			EYP13_03245	115	38	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000317.1	125	592	-							EYP13_03250	468		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000317.1	125	592	-	HID09221.1			50S ribosomal protein L30			EYP13_03250	468	155	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000317.1	603	1265	-					rpsE		EYP13_03255	663		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000317.1	603	1265	-	HID09222.1			30S ribosomal protein S5	rpsE		EYP13_03255	663	220	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000318.1	257	877	+							EYP13_03260	621		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000318.1	257	877	+	HID09223.1			GNAT family N-acetyltransferase			EYP13_03260	621	206	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000318.1	870	1851	+							EYP13_03265	982		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000318.1	870	1851	+	HID09224.1			NAD+ synthase			EYP13_03265	982	327	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000319.1	173	721	+							EYP13_03270	549		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000319.1	173	721	+	HID09225.1			hypothetical protein			EYP13_03270	549	182	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000319.1	718	1227	-							EYP13_03275	510		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000319.1	718	1227	-	HID09226.1			cob(I)yrinic acid a,c-diamide adenosyltransferase			EYP13_03275	510	169	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000319.1	1261	1545	+							EYP13_03280	285		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000319.1	1261	1545	+	HID09227.1			XRE family transcriptional regulator			EYP13_03280	285	94	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000320.1	206	1261	-							EYP13_03285	1056		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000320.1	206	1261	-	HID09228.1			DNA polymerase II large subunit			EYP13_03285	1056	351	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000321.1	2	1327	+					lnt		EYP13_03290	1326		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000321.1	2	1327	+	HID09229.1			apolipoprotein N-acyltransferase	lnt		EYP13_03290	1326	442	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000322.1	87	629	+							EYP13_03295	543		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000322.1	87	629	+	HID09230.1			hypothetical protein			EYP13_03295	543	180	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000322.1	638	1174	+							EYP13_03300	537		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000322.1	638	1174	+	HID09231.1			hypothetical protein			EYP13_03300	537	178	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000322.1	1171	1517	+							EYP13_03305	347		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000322.1	1171	1517	+	HID09232.1			hypothetical protein			EYP13_03305	347	116	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000324.1	294	1094	-							EYP13_03310	801		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000324.1	294	1094	-	HID09233.1			isopentenyl phosphate kinase family protein			EYP13_03310	801	266	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000324.1	1179	1451	+							EYP13_03315	273		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000324.1	1179	1451	+	HID09234.1			hypothetical protein			EYP13_03315	273	91	partial
gene	pseudogene	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000325.1	1	1380	-							EYP13_03320	1380		pseudo
CDS	without_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000325.1	1	1380	-				ribosome biogenesis/translation initiation ATPase RLI			EYP13_03320	1380		pseudo
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000326.1	10	963	-							EYP13_03325	954		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000326.1	10	963	-	HID09235.1			VWA domain-containing protein			EYP13_03325	954	317	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000326.1	1030	1462	-							EYP13_03330	433		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000326.1	1030	1462	-	HID09236.1			tetratricopeptide repeat protein			EYP13_03330	433	143	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	1	168	-							EYP13_03335	168		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	1	168	-	HID09237.1			protein-L-isoaspartate O-methyltransferase			EYP13_03335	168	56	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	143	1045	-							EYP13_03340	903		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	143	1045	-	HID09238.1			helix-turn-helix domain-containing protein			EYP13_03340	903	300	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	985	1827	-							EYP13_03345	843		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	985	1827	-	HID09239.1			hypothetical protein			EYP13_03345	843	280	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	1779	1934	-							EYP13_03350	156		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	1779	1934	-	HID09240.1			50S ribosomal protein L40e			EYP13_03350	156	51	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	2052	3599	+							EYP13_03355	1548		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	2052	3599	+	HID09241.1			glycine--tRNA ligase			EYP13_03355	1548	515	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	3572	4183	+							EYP13_03360	612		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000327.1	3572	4183	+	HID09242.1			uracil-DNA glycosylase			EYP13_03360	612	203	
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000328.1	1	418	+					secD		EYP13_03365	418		partial
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000328.1	1	418	+	HID09243.1			preprotein translocase subunit SecD	secD		EYP13_03365	418	138	partial
gene	protein_coding	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000328.1	415	1077	-							EYP13_03370	663		
CDS	with_protein	GCA_012962785.1	Primary Assembly	unplaced scaffold		DTWW01000328.1	415	1077	-	HID09244.1			hypothetical protein			EYP13_03370	663	220	
