genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1663	G3I44_07865		2-isopropylmalate synthase (EC 2.3.3.13)	2.3.3.13	2-isopropylmalate synthase	00620	Pyruvate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1685	G3I44_07970		UDP-glucuronate decarboxylase (EC 4.1.1.35)	4.1.1.35	UDP-glucuronate decarboxylase	00500	Starch and sucrose metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1685	G3I44_07970		UDP-glucuronate decarboxylase (EC 4.1.1.35)	4.1.1.35	UDP-glucuronate decarboxylase	00520	Amino sugar and nucleotide sugar metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1686	G3I44_07975		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1686	G3I44_07975		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1687	G3I44_07980		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1687	G3I44_07980		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1689	G3I44_07990		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00040	Pentose and glucuronate interconversions
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1689	G3I44_07990		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00053	Ascorbate and aldarate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1689	G3I44_07990		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00500	Starch and sucrose metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1689	G3I44_07990		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00520	Amino sugar and nucleotide sugar metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1693	G3I44_08005		Demethylmenaquinone methyltransferase (EC 2.1.1.163)	2.1.1.163	Demethylmenaquinone methyltransferase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1696	G3I44_08020		Phosphoglycolate phosphatase, archaeal type (EC 3.1.3.18)	3.1.3.18	Phosphoglycolate phosphatase	00630	Glyoxylate and dicarboxylate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1698	G3I44_08030	glpA	Anaerobic glycerol-3-phosphate dehydrogenase subunit A (EC 1.1.5.3)	1.1.5.3	Glycerol-3-phosphate dehydrogenase	00564	Glycerophospholipid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1699	G3I44_08035	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B (EC 1.1.5.3)	1.1.5.3	Glycerol-3-phosphate dehydrogenase	00564	Glycerophospholipid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1700	G3I44_08040		Anaerobic glycerol-3-phosphate dehydrogenase subunit C (EC 1.1.5.3)	1.1.5.3	Glycerol-3-phosphate dehydrogenase	00564	Glycerophospholipid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1702	G3I44_08050		Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	1.1.5.3	Glycerol-3-phosphate dehydrogenase	00564	Glycerophospholipid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1703			Glycerol kinase (EC 2.7.1.30)	2.7.1.30	Glycerol kinase	00561	Glycerolipid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1727	G3I44_08155		Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI (EC 2.7.8.37)	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	00440	Phosphonate and phosphinate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1730	G3I44_08170		Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL (EC 2.7.8.37)	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	00440	Phosphonate and phosphinate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1770	G3I44_08370		Cystathionine gamma-lyase (EC 4.4.1.1)	4.4.1.1	Cystathionine gamma-lyase	00260	Glycine, serine and threonine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1770	G3I44_08370		Cystathionine gamma-lyase (EC 4.4.1.1)	4.4.1.1	Cystathionine gamma-lyase	00270	Cysteine and methionine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1770	G3I44_08370		Cystathionine gamma-lyase (EC 4.4.1.1)	4.4.1.1	Cystathionine gamma-lyase	00450	Selenoamino acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1783	G3I44_08425		Carboxymuconolactone decarboxylase (EC 4.1.1.44)	4.1.1.44	4-carboxymuconolactone decarboxylase	00362	Benzoate degradation via hydroxylation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1785	G3I44_08435		2-methylcitrate dehydratase (EC 4.2.1.79)	4.2.1.79	2-methylcitrate dehydratase	00640	Propanoate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1790	G3I44_08460		Chitinase (EC 3.2.1.14)	3.2.1.14	Chitinase	00520	Amino sugar and nucleotide sugar metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1792	G3I44_08470		Chitinase (EC 3.2.1.14)	3.2.1.14	Chitinase	00520	Amino sugar and nucleotide sugar metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1808	G3I44_08535		Glutaryl-CoA dehydrogenase (EC 1.3.8.6)	1.3.8.6	Glutaryl-CoA dehydrogenase (ETF)	00071	Fatty acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1808	G3I44_08535		Glutaryl-CoA dehydrogenase (EC 1.3.8.6)	1.3.8.6	Glutaryl-CoA dehydrogenase (ETF)	00310	Lysine degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1808	G3I44_08535		Glutaryl-CoA dehydrogenase (EC 1.3.8.6)	1.3.8.6	Glutaryl-CoA dehydrogenase (ETF)	00380	Tryptophan metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1809	G3I44_08540	lhgO	L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	1.1.3.15	(S)-2-hydroxy-acid oxidase	00630	Glyoxylate and dicarboxylate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1810	G3I44_08545		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00230	Purine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1810	G3I44_08545		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00983	Drug metabolism - other enzymes
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1815	G3I44_08570		Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00250	Alanine, aspartate and glutamate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1815	G3I44_08570		Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00650	Butanoate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1819	G3I44_08590	pdhA	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	1.2.4.4	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	00280	Valine, leucine and isoleucine degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1820	G3I44_08595		Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	1.2.4.4	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	00280	Valine, leucine and isoleucine degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1826	G3I44_08625		Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00290	Valine, leucine and isoleucine biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1826	G3I44_08625		Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00650	Butanoate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1826	G3I44_08625		Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00660	C5-Branched dibasic acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1826	G3I44_08625		Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00770	Pantothenate and CoA biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1840	G3I44_08685		Ethylbenzene dehydrogenase delta subunit (EC 1.17.99.2)	1.17.99.2	Ethylbenzene hydroxylase	00642	Ethylbenzene degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1842	G3I44_08695		Ethylbenzene dehydrogenase beta subunit (EC 1.17.99.2)	1.17.99.2	Ethylbenzene hydroxylase	00642	Ethylbenzene degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1843	G3I44_08700		Ethylbenzene dehydrogenase alpha subunit (EC 1.17.99.2)	1.17.99.2	Ethylbenzene hydroxylase	00642	Ethylbenzene degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1845	G3I44_08710		Ubiquinol-cytochrome C reductase, cytochrome B subunit (EC 1.10.2.2)	1.10.2.2	Quinol--cytochrome-c reductase	00190	Oxidative phosphorylation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1845	G3I44_08710		Ubiquinol-cytochrome C reductase, cytochrome B subunit (EC 1.10.2.2)	1.10.2.2	Quinol--cytochrome-c reductase	00910	Nitrogen metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1846	G3I44_08715		Ubiquinol-cytochrome C reductase iron-sulfur subunit (EC 1.10.2.2)	1.10.2.2	Quinol--cytochrome-c reductase	00190	Oxidative phosphorylation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1846	G3I44_08715		Ubiquinol-cytochrome C reductase iron-sulfur subunit (EC 1.10.2.2)	1.10.2.2	Quinol--cytochrome-c reductase	00910	Nitrogen metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1864	G3I44_08800		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1864	G3I44_08800		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1872	G3I44_08840		Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1872	G3I44_08840		Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1872	G3I44_08840		Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1873	G3I44_08845		Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1873	G3I44_08845		Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1873	G3I44_08845		Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1882	G3I44_08885	thiD	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	00730	Thiamine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1884	G3I44_08895	thiM	Hydroxyethylthiazole kinase (EC 2.7.1.50)	2.7.1.50	Hydroxyethylthiazole kinase	00730	Thiamine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1885	G3I44_08900	thiE	Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	2.5.1.3	Thiamine-phosphate diphosphorylase	00730	Thiamine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1886	G3I44_08905		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1886	G3I44_08905		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1888	G3I44_08915		Ribokinase (EC 2.7.1.15)	2.7.1.15	Ribokinase	00030	Pentose phosphate pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1890	G3I44_08925		Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00230	Purine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1890	G3I44_08925		Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00760	Nicotinate and nicotinamide metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1894	G3I44_08940		Phosphoenolpyruvate synthase (EC 2.7.9.2)	2.7.9.2	Pyruvate, water dikinase	00620	Pyruvate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1894	G3I44_08940		Phosphoenolpyruvate synthase (EC 2.7.9.2)	2.7.9.2	Pyruvate, water dikinase	00680	Methane metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1894	G3I44_08940		Phosphoenolpyruvate synthase (EC 2.7.9.2)	2.7.9.2	Pyruvate, water dikinase	00720	Reductive carboxylate cycle (CO2 fixation)
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1902	G3I44_08980	sufS	Cysteine desulfurase (EC 2.8.1.7) => SufS	2.8.1.7	Cysteine desulfurase	00730	Thiamine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1918	G3I44_09060	nirK	Copper-containing nitrite reductase (EC 1.7.2.1)	1.7.2.1	Nitrite reductase (NO-forming)	00910	Nitrogen metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1919	G3I44_09065		Citrate synthase (si) (EC 2.3.3.1)	2.3.3.1	Citrate (Si)-synthase	00020	Citrate cycle (TCA cycle)
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1919	G3I44_09065		Citrate synthase (si) (EC 2.3.3.1)	2.3.3.1	Citrate (Si)-synthase	00630	Glyoxylate and dicarboxylate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1965	G3I44_09265		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00460	Cyanoamino acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1965	G3I44_09265		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00500	Starch and sucrose metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1965	G3I44_09265		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00940	Phenylpropanoid biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00071	Fatty acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00072	Synthesis and degradation of ketone bodies
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00280	Valine, leucine and isoleucine degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00310	Lysine degradation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00362	Benzoate degradation via hydroxylation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00380	Tryptophan metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00620	Pyruvate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00630	Glyoxylate and dicarboxylate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00640	Propanoate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00650	Butanoate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00720	Reductive carboxylate cycle (CO2 fixation)
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1968	G3I44_09280		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	2.3.1.9	Acetyl-CoA C-acetyltransferase	00900	Terpenoid backbone biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1970	G3I44_09290		D-mannose isomerase (EC 5.3.1.7)	5.3.1.7	Mannose isomerase	00051	Fructose and mannose metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1995	G3I44_09415		Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1995	G3I44_09415		Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1995	G3I44_09415		Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2012	G3I44_09490		NADP-dependent malic enzyme (EC 1.1.1.40)	1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	00620	Pyruvate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2012	G3I44_09490		NADP-dependent malic enzyme (EC 1.1.1.40)	1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	00710	Carbon fixation in photosynthetic organisms
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2017	G3I44_09515		Anaerobic dimethyl sulfoxide reductase chain A (EC 1.8.5.3), molybdopterin-binding domain @ Trimethylamine-N-oxide reductase (EC 1.6.6.9)	1.6.6.9	Trimethylamine-N-oxide reductase	00680	Methane metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2024	G3I44_09550		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2024	G3I44_09550		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2042	G3I44_09635		Isoleucyl-tRNA synthetase (EC 6.1.1.5)	6.1.1.5	Isoleucine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2047	G3I44_09660		D-glycerate 2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00030	Pentose phosphate pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2047	G3I44_09660		D-glycerate 2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00260	Glycine, serine and threonine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2047	G3I44_09660		D-glycerate 2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00680	Methane metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2051	G3I44_09680		Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	00230	Purine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2066	G3I44_09750		Inositol-1-phosphate synthase (EC 5.5.1.4)	5.5.1.4	Inositol-3-phosphate synthase	00521	Streptomycin biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2066	G3I44_09750		Inositol-1-phosphate synthase (EC 5.5.1.4)	5.5.1.4	Inositol-3-phosphate synthase	00562	Inositol phosphate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2074	G3I44_09790	rocF	Arginase (EC 3.5.3.1)	3.5.3.1	Arginase	00330	Arginine and proline metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2075	G3I44_09795		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2075	G3I44_09795		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2077	G3I44_09805		NADH dehydrogenase (EC 1.6.99.3)	1.6.99.3	NADH dehydrogenase	00190	Oxidative phosphorylation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2078	G3I44_09810		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2078	G3I44_09810		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00983	Drug metabolism - other enzymes
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2079	G3I44_09815	cdd	Cytidine deaminase (EC 3.5.4.5)	3.5.4.5	Cytidine deaminase	00240	Pyrimidine metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2079	G3I44_09815	cdd	Cytidine deaminase (EC 3.5.4.5)	3.5.4.5	Cytidine deaminase	00983	Drug metabolism - other enzymes
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2084	G3I44_09840		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00010	Glycolysis / Gluconeogenesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2084	G3I44_09840		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00620	Pyruvate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2084	G3I44_09840		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00640	Propanoate metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2084	G3I44_09840		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00680	Methane metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2084	G3I44_09840		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00720	Reductive carboxylate cycle (CO2 fixation)
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2125	G3I44_10030		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	6.1.1.2	Tryptophan--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.2151	G3I44_10145		Cytochrome c oxidase polypeptide I (EC 1.9.3.1)	1.9.3.1	Cytochrome-c oxidase	00190	Oxidative phosphorylation
