genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2406	G3I44_11410	2286420	2287073	+	654	udk	Uridine kinase (EC 2.7.1.48)	PLF_60846_00001050	PGF_01776925
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2407	G3I44_11415	2287112	2287474	-	363		hypothetical protein	PLF_60846_00002058	PGF_00314693
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	tRNA	fig|60847.21.rna.34	G3I44_11420	2287680	2287765	-	86		tRNA-Ser-TGA		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2408	G3I44_11425	2287807	2288571	-	765		hypothetical protein	PLF_60846_00002015	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2409	G3I44_11430	2288664	2288897	+	234		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2410	G3I44_11435	2288920	2289555	-	636		Uracil DNA glycosylase superfamily protein	PLF_60846_00002392	PGF_00066119
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2411	G3I44_11440	2289775	2290065	-	291		hypothetical protein	PLF_60846_00002140	PGF_07403373
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2412	G3I44_11445	2290062	2291123	-	1062		Cytosolic Fe-S cluster assembling factor NBP35 / Chromosome (plasmid) partitioning protein ParA	PLF_60846_00000447	PGF_10460563
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2413	G3I44_11450	2291314	2292273	+	960	moaA	GTP 3',8-cyclase (EC 4.1.99.22)	PLF_60846_00000437	PGF_10244701
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2414	G3I44_11455	2292311	2292673	-	363		hypothetical protein	PLF_60846_00007213	PGF_07230859
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	tRNA	fig|60847.21.rna.35	G3I44_11460	2292959	2293043	+	85		tRNA-Ser		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2415	G3I44_11465	2293063	2293581	+	519		SSU ribosomal protein S18e (S13p)	PLF_60846_00000913	PGF_00049855
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2416	G3I44_11470	2293581	2294108	+	528		SSU ribosomal protein S9e (S4p)	PLF_60846_00000927	PGF_00049907
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2417	G3I44_11475	2294112	2294507	+	396		SSU ribosomal protein S14e (S11p)	PLF_60846_00000908	PGF_00049841
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2418	G3I44_11480	2294517	2295299	+	783		DNA-directed RNA polymerase subunit D (EC 2.7.7.6)	PLF_60846_00000486	PGF_00422340
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	tRNA	fig|60847.21.rna.36	G3I44_11485	2295476	2295560	+	85		tRNA-Leu		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2419	G3I44_11490	2295588	2295938	+	351		LSU ribosomal protein L18e	PLF_60846_00000650	PGF_00016352
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2420	G3I44_11495	2295935	2296372	+	438		LSU ribosomal protein L13Ae (L13p)	PLF_60846_00000647	PGF_00016335
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2421	G3I44_11500	2296366	2296764	+	399		SSU ribosomal protein S16e (S9p)	PLF_60846_00000911	PGF_00049848
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2422	G3I44_11505	2296777	2296971	+	195		DNA-directed RNA polymerase subunit N (EC 2.7.7.6)	PLF_60846_00000493	PGF_00422362
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2423	G3I44_11510	2296971	2297147	+	177		DNA-directed RNA polymerase subunit K (EC 2.7.7.6)	PLF_60846_00000491	PGF_00422358
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2424	G3I44_11515	2297150	2298355	+	1206	eno	Enolase (EC 4.2.1.11)	PLF_60846_00000525	PGF_02516909
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2425	G3I44_11520	2298352	2299158	+	807		SSU ribosomal protein SAe (S2p)	PLF_60846_00000928	PGF_00049910
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2426	G3I44_11525	2299243	2300118	-	876		hypothetical protein	PLF_60846_00004180	PGF_07130983
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2427	G3I44_11530	2300290	2301270	+	981		hypothetical protein	PLF_60846_00001285	PGF_08158738
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2428	G3I44_11535	2301286	2301522	-	237		hypothetical protein	PLF_60846_00007179	PGF_12512228
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2429	G3I44_11540	2301522	2301938	-	417		hypothetical protein	PLF_60846_00005886	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2430	G3I44_11545	2302095	2302649	-	555		hypothetical protein	PLF_60846_00001170	PGF_00114548
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2431	G3I44_11550	2302668	2305502	+	2835		DNA helicase	PLF_60846_00000457	PGF_07191835
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2432	G3I44_11555	2305558	2306010	+	453		hypothetical protein	PLF_60846_00003043	PGF_07156550
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2433	G3I44_11560	2306065	2307741	-	1677		Sodium-dependent anion transporter family	PLF_60846_00001886	PGF_03754400
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2434	G3I44_11565	2307823	2308068	-	246		hypothetical protein	PLF_60846_00002723	PGF_00111800
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2435	G3I44_11570	2308193	2308378	+	186		hypothetical protein	PLF_60846_00008267	PGF_12606996
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2436	G3I44_11575	2308396	2311161	-	2766		ATP-dependent, 3'-5' DNA helicase with strand annealing activity	PLF_60846_00000310	PGF_02277940
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2437	G3I44_11580	2311357	2311644	-	288		hypothetical protein	PLF_60846_00006089	PGF_11356632
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2438	G3I44_11585	2311849	2313285	+	1437		hypothetical protein	PLF_60846_00005378	PGF_12052993
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2439	G3I44_11590	2313343	2314110	+	768		hypothetical protein	PLF_60846_00001286	PGF_10304227
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2440	G3I44_11595	2314132	2314869	-	738		Isopentenyl phosphate kinase (EC 2.7.4.26)	PLF_60846_00000631	PGF_00015730
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2441	G3I44_11600	2314866	2315882	-	1017	mvk	Mevalonate kinase (EC 2.7.1.36)	PLF_60846_00000705	PGF_04815798
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2442	G3I44_11605	2315976	2316284	-	309		hypothetical protein	PLF_60846_00004208	PGF_07198195
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2443	G3I44_11610	2316387	2317451	+	1065		Endoglucanase	PLF_60846_00000154	PGF_00424272
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2444	G3I44_11615	2317578	2318054	+	477		LSU ribosomal protein L12e (L11p)	PLF_60846_00000646	PGF_00016334
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2445	G3I44_11620	2318301	2318939	+	639		LSU ribosomal protein L10Ae (L1p)	PLF_60846_00000643	PGF_00016320
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2446	G3I44_11625	2318936	2319976	+	1041		LSU ribosomal protein P0 (L10p)	PLF_60846_00000673	PGF_00016455
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2447	G3I44_11630	2319995	2320324	+	330	rpl12p	LSU ribosomal protein P1/P2 (L7p/L12p)	PLF_60846_00000674	PGF_00016333
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2448		2320371	2320493	-	123		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2449	G3I44_11635	2320532	2321854	+	1323		hypothetical protein	PLF_60846_00000203	PGF_01824183
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2450	G3I44_11640	2321900	2322079	+	180		Predicted Zn-ribbon RNA-binding protein with a function in translation	PLF_60846_00000852	PGF_00035665
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2451	G3I44_11645	2322082	2322348	+	267		Translation elongation factor 1 beta subunit	PLF_60846_00000987	PGF_00060405
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2452	G3I44_11650	2322470	2322751	-	282		hypothetical protein	PLF_60846_00005511	PGF_11351404
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2453	G3I44_11655	2322831	2323994	-	1164		Cystathionine gamma-lyase (EC 4.4.1.1)	PLF_60846_00000439	PGF_05950073
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2454	G3I44_11660	2324130	2324420	+	291		LSU ribosomal protein L21e	PLF_60846_00000653	PGF_00016363
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2455	G3I44_11665	2324433	2324789	+	357		DNA-directed RNA polymerase subunit F (EC 2.7.7.6)	PLF_60846_00000489	PGF_00422346
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2456	G3I44_11670	2324912	2325547	+	636		Predicted RNA-binding protein COG1491	PLF_60846_00000851	PGF_00035649
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2457	G3I44_11675	2325595	2326464	+	870		SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)	PLF_60846_00000905	PGF_00049827
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2458	G3I44_11680	2326475	2327650	+	1176		Small-conductance mechanosensitive channel	PLF_60846_00000945	PGF_07015776
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2459	G3I44_11685	2327680	2328255	+	576		eRF1 methyltransferase catalytic subunit MTQ2	PLF_60846_00001920	PGF_00070870
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2460	G3I44_11690	2328315	2329322	+	1008		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14), N-terminal domain	PLF_60846_00000279	PGF_00426750
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2461	G3I44_11695	2329322	2330395	+	1074		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14), C-terminal domain	PLF_60846_00000280	PGF_12696409
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2462	G3I44_11700	2330561	2331022	-	462	ndk	Nucleoside diphosphate kinase (EC 2.7.4.6)	PLF_60846_00000782	PGF_03518570
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2463	G3I44_11705	2331019	2331225	-	207		LSU ribosomal protein L24e	PLF_60846_00000656	PGF_00016376
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2464	G3I44_11710	2331228	2331452	-	225		SSU ribosomal protein S28e	PLF_60846_00000918	PGF_00049879
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2465	G3I44_11715	2331459	2331821	-	363		LSU ribosomal protein L7Ae	PLF_60846_00000669	PGF_00016446
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2466	G3I44_11720	2332083	2334347	+	2265		tRNA cytosine(12) acetyltransferase, catalytic subunit @ SSU rRNA acetyltransferase, catalytic subunit	PLF_60846_00001365	PGF_00413263
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2467		2334393	2334554	+	162		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2468	G3I44_11725	2334562	2335314	-	753		hypothetical protein	PLF_60846_00001591	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2469	G3I44_11730	2335367	2335783	-	417		hypothetical protein	PLF_60846_00006897	PGF_12513222
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2470	G3I44_11735	2335780	2337447	-	1668		Electron transfer flavoprotein-quinone oxidoreductase	PLF_60846_00002014	PGF_06910670
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2471	G3I44_11740	2337444	2339183	-	1740		Electron transfer flavoprotein, alpha subunit	PLF_60846_00001450	PGF_07072294
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2472	G3I44_11745	2339186	2340055	-	870		hypothetical protein	PLF_60846_00002987	PGF_00082734
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2473	G3I44_11750	2340132	2340461	-	330		Ferredoxin	PLF_60846_00000099	PGF_08546938
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2474	G3I44_11755	2340547	2341026	+	480		hypothetical protein	PLF_60846_00004306	PGF_07157409
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2475	G3I44_11760	2341051	2341227	+	177		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2476	G3I44_11765	2341250	2341906	-	657		hypothetical protein	PLF_60846_00002141	PGF_00291213
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2477	G3I44_11770	2341914	2343647	-	1734		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	PLF_60846_00000582	PGF_00008337
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2478	G3I44_11775	2343866	2344912	-	1047		Geranylgeranyl diphosphate synthase (EC 2.5.1.29)	PLF_60846_00000572	PGF_02011315
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2479	G3I44_11780	2344914	2346266	-	1353		Putative Zn-dependent hydrolase in polyisoprenoid biosynthetic cluster	PLF_60846_00000872	PGF_00039822
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2480		2346303	2346419	+	117		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2481	G3I44_11785	2346612	2347664	+	1053		hypothetical protein	PLF_60846_00004832	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2482	G3I44_11790	2347680	2347955	+	276		snRNP homolog	PLF_60846_00001677	PGF_00412647
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2483	G3I44_11795	2347952	2348128	+	177		LSU ribosomal protein L37e	PLF_60846_00000663	PGF_00016427
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2484	G3I44_11800	2348373	2349926	+	1554	purF	Amidophosphoribosyltransferase (EC 2.4.2.14)	PLF_60846_00000347	PGF_00050995
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2485		2349928	2350047	-	120		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2486	G3I44_11805	2350060	2351121	+	1062		Halocyanin		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2487	G3I44_11810	2351126	2351308	-	183		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2488	G3I44_11815	2351354	2352487	-	1134		Multicopper oxidase	PLF_60846_00000715	PGF_02905791
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2489	G3I44_11820	2352591	2353154	-	564		Terminal oxidase biogenesis protein CtaM, putative heme A, heme O chaperone	PLF_60846_00001521	PGF_00013144
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	tRNA	fig|60847.21.rna.37	G3I44_11825	2353288	2353372	+	85		tRNA-Leu		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2490		2353542	2354153	-	612		hypothetical protein	PLF_60846_00005209	PGF_11989811
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2491	G3I44_11835	2354229	2354747	+	519		hypothetical protein	PLF_60846_00008165	PGF_11646772
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2492	G3I44_11840	2354823	2356025	+	1203		Alanyl-tRNA synthetase family protein	PLF_60846_00001427	PGF_10368922
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2493	G3I44_11845	2356123	2357268	+	1146		Acyl-CoA dehydrogenase	PLF_60846_00000326	PGF_10428547
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2494	G3I44_11850	2357380	2357931	+	552		Phosphoglycolate phosphatase (EC 3.1.3.18)	PLF_60846_00002338	PGF_10460277
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2495	G3I44_11855	2358026	2358373	+	348		hypothetical protein	PLF_60846_00002013	PGF_00223485
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2496	G3I44_11860	2358443	2358808	+	366		hypothetical protein	PLF_60846_00007228	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2497	G3I44_11865	2358831	2360300	-	1470		RNA-2',3'-PO4:RNA-5'-OH ligase	PLF_60846_00000883	PGF_01771963
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2498	G3I44_11870	2360385	2361491	-	1107		hypothetical protein	PLF_60846_00001169	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2499	G3I44_11875	2361599	2362012	-	414		Archease	PLF_60846_00001417	PGF_12784679
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2500	G3I44_11880	2362192	2362668	+	477		hypothetical protein	PLF_60846_00002142	PGF_00243634
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2501	G3I44_11885	2362736	2363023	-	288		hypothetical protein	PLF_60846_00006361	PGF_12607142
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2502	G3I44_11890	2363123	2364091	+	969		Sugar phosphate isomerases/epimerases	PLF_60846_00000842	PGF_00054829
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2503	G3I44_11895	2364217	2365326	+	1110		Oxidoreductase	PLF_60846_00000798	PGF_02345287
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2504	G3I44_11900	2365387	2365773	-	387		hypothetical protein	PLF_60846_00004375	PGF_07205920
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2505		2365989	2366114	-	126		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2506	G3I44_11905	2366484	2367422	+	939		hypothetical protein	PLF_60846_00002778	PGF_07100286
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2507	G3I44_11910	2367419	2368678	+	1260		hypothetical protein	PLF_60846_00002777	PGF_07235398
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2508	G3I44_11915	2368772	2369062	+	291		hypothetical protein	PLF_60846_00005051	PGF_10957804
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2509	G3I44_11920	2369179	2370330	-	1152		hypothetical protein	PLF_60846_00006716	PGF_12004257
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2510		2370525	2370650	+	126		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2511		2370674	2370904	-	231		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2512	G3I44_11925	2370995	2372899	+	1905		hypothetical protein	PLF_60846_00001327	PGF_00307212
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2513	G3I44_11930	2372945	2373793	-	849		Translation initiation factor 2B alpha/beta/delta-type subunit	PLF_60846_00000993	PGF_00060449
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2514	G3I44_11935	2373864	2374139	-	276		hypothetical protein	PLF_60846_00003090	PGF_07370760
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2515	G3I44_11940	2374263	2375072	+	810	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	PLF_60846_00000239	PGF_00419915
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2516	G3I44_11945	2375085	2375861	-	777		hypothetical protein	PLF_60846_00002172	PGF_00202075
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2517	G3I44_11950	2376025	2376273	+	249		hypothetical protein	PLF_60846_00006184	PGF_11556545
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2518	G3I44_11955	2376270	2378534	+	2265		AAA family ATPase Cdc48	PLF_60846_00000291	PGF_04914575
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2519		2378690	2378881	-	192		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2520		2378883	2379077	-	195		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2521	G3I44_11960	2379190	2379666	-	477	bcp	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	PLF_60846_00000963	PGF_00220548
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2522	G3I44_11965	2379749	2380729	-	981		hypothetical protein	PLF_60846_00001287	PGF_01862718
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2523	G3I44_11970	2380726	2381883	-	1158	priS	DNA primase small subunit PriS	PLF_60846_00000470	PGF_00421693
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2524	G3I44_11975	2382159	2383685	+	1527		Maltodextrin ABC transporter, substrate-binding protein MdxE	PLF_60846_00000691	PGF_01932859
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2525	G3I44_11980	2383722	2384750	+	1029		ABC transporter, permease protein	PLF_60846_00002776	PGF_10366319
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2526	G3I44_11985	2384752	2385714	+	963		Maltodextrin ABC transporter, permease protein MdxG	PLF_60846_00000066	PGF_10358974
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2527	G3I44_11990	2385719	2386909	+	1191		Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19); Maltodextrin ABC transporter, ATP-binding protein MsmX	PLF_60846_00000165	PGF_10491055
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2528	G3I44_11995	2386967	2387170	+	204		hypothetical protein	PLF_60846_00002078	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2529	G3I44_12000	2387243	2388346	+	1104		Oxidoreductase	PLF_60846_00000797	PGF_10517561
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2530	G3I44_12005	2388428	2389246	+	819		hypothetical protein	PLF_60846_00004858	PGF_12042471
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2531	G3I44_12010	2389321	2390382	-	1062		hypothetical protein	PLF_60846_00004547	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2532	G3I44_12015	2390567	2391664	+	1098		Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	PLF_60846_00002342	PGF_00035367
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.2533	G3I44_12020	2391707	2392132	-	426		hypothetical protein	PLF_60846_00001639	PGF_08225224
